k1,k2,k3,k4,k5,o1,o2,o3
0.00954332485782865,1.4844879346126414,8365.986181028295,1.9650676597351135,0.004406567127919193,0.22118870713945196,48987.692840125834,2.0028988096355938e-10
0.00487469316370507,8.30693556146528,7985.5576656667,9.278149134095324,0.004536397174569635,0.21085300822463215,26240.872166406418,7.08313479435208e-10
0.007543684336495821,3.0707417148519873,5029.657406566169,1.804627328569109,0.008544448553170207,0.2160585295929989,26147.047850541716,6.939602989764533e-10
0.00632109245884897,5.9713597816297925,8972.318728169315,9.752029739680054,0.007533109066189764,0.21522149399455684,19558.038951651484,1.2718457249156327e-09
0.009154157626393877,5.456825300471893,6643.262346856226,4.670811167155321,0.005421656093094965,0.21729719631478167,27272.183069822444,6.518141575406359e-10
0.0016781106781023803,8.105971064644436,9970.676341279112,5.045614135191752,0.006018869034532424,0.191478686569867,28787.938455055795,5.839493613255617e-10
0.0020684442906994905,4.035797409803223,7081.7501643938895,9.280626742807945,0.0026767591279004276,0.20060061499931908,31027.25628891906,5.075282405171162e-10
0.004257496126165643,4.133756589246521,9231.914541529062,4.973462129907945,0.005097026474861761,0.21029798352383772,30816.92680207924,5.109642893860973e-10
0.0022727351417847854,7.850250948422728,8094.3178417153085,9.06126383299095,0.001161615253034772,0.19939399973305785,37409.57184073932,3.4967838430967313e-10
0.0016451884963957853,6.518373735355033,6243.773433519401,7.55414984702798,0.002473131196399228,0.19033767997309758,32191.822584672507,4.712039673123062e-10
0.0035915137513072917,6.200171264372504,9112.778812299483,6.258849458549208,0.007262534003654408,0.2080780572192554,22750.876691634563,9.362166600506957e-10
0.00769450837137186,3.3952311910715673,7491.761502791045,8.247272049159163,0.0038912303786802125,0.21664622138047773,28361.965316874986,6.065021973085134e-10
0.001593348006619352,1.9088612106021503,7095.415223080546,6.6317468338060515,0.009402139280855988,0.19463614804960225,16795.83304551663,1.7119640673370077e-09
0.009305325663564443,4.6468961861127465,7164.05224979182,8.275712853681862,0.001230793328181323,0.216781246951558,36896.19770480403,3.594475211870466e-10
0.007558856463451141,7.9664811284870805,6861.7661006828885,7.597467511396275,0.008694768079819701,0.21715971241206086,17305.02695746398,1.6191569557832987e-09
0.006672200470044813,7.972956784026406,9797.642419200574,2.1843084988418893,0.007085376832699401,0.21562820741659858,38728.16176907136,3.1708913341430413e-10
0.0030218291611971934,2.0049412583623103,5636.137598411561,5.2274147039138406,0.005942673853790304,0.20679629625176335,23961.367751025187,8.441304694306592e-10
0.0058204632308146,7.303345263143611,5705.033200002797,1.9959108145481785,0.005011915802990793,0.21355992598049883,37533.613217994236,3.4049263903248836e-10
0.004101545747323548,9.779290564007301,9274.438403895696,9.067953958475542,0.007268888830847709,0.2080526437633629,20603.292858562017,1.145476778818586e-09
0.006435590095451256,9.463126153184025,5692.441807341323,7.5378855668969535,0.009077858170125665,0.21208548455581983,16044.221263258907,1.8821140772344583e-09
0.008590544347541352,9.194409109512828,8139.893855138924,5.282675881405928,0.00534725444675457,0.2182097797774361,28165.790761307628,6.119651764663577e-10
0.0008573435561576347,3.7167792138120985,8595.705229965075,2.408306596069475,0.005638136534906379,0.16944869528018677,39831.275261954564,3.413300071065321e-10
0.003383552761204872,3.81709513383527,9854.50901025369,2.308353629070957,0.0035142060224747133,0.20855417048000882,53611.32208784748,1.6803214764898744e-10
0.008962612476354258,8.920473006478197,5097.200459709896,3.702297280538045,0.0003225221719686194,0.2171308094379903,45461.228867437596,2.3689641076697635e-10
0.002055542887147465,9.073015842173657,7689.8378881113385,5.111572254776862,0.0037098350195887125,0.19667674173327968,33091.42706046929,4.441818201805033e-10
0.0009740798017893042,7.833406731178076,8544.105489729829,6.0295147062610654,0.0006556550090996842,0.17589180091809659,44329.834021803166,2.490362896094762e-10
0.00669128318673173,5.47755839359691,6613.504070288998,8.832394740308631,0.0017702212932477776,0.21118784359828896,33928.920781758185,4.248448086064817e-10
0.006663804854533105,5.923390941211449,6897.8598455409065,1.5304195023390392,0.0016818861211190118,0.21412767280764192,66431.03899658818,7.514115621624169e-10
0.0022579334261692923,6.919059753600109,5504.718768926186,8.859863726961704,0.009843663226555261,0.19906166591143268,14342.530955622049,2.3556653173894997e-09
0.0033373878289177316,6.500660690547194,6428.251697084861,9.638755824548754,0.0087250756059965,0.20665809222578468,16267.272539190442,1.835560167805795e-09
0.005240345087093515,8.648042286077455,8625.842253047384,8.281827506879765,0.004740499285988833,0.21150956847929084,26823.991532336782,6.773295981166387e-10
