k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.4,0.4,1.0,0.8,0.6,8.642,10.778,5.538,54.6632,72.3695,22.9785,53.6538,28.8804,33.5646
0.4,0.4,1.0,0.8,0.8,8.86,9.606,6.492,55.6758,62.632,28.7474,49.6982,32.9528,34.9257
0.4,0.4,1.0,0.8,1.0,9.19,8.66,7.108,54.9197,51.0826,37.0304,45.179,37.9293,36.4797
0.4,0.4,1.0,1.0,0.2,7.976,14.936,2.046,42.5365,145.956,4.16822,68.4413,8.8468,17.4859
0.4,0.4,1.0,1.0,0.4,8.594,12.738,3.626,49.8368,109.885,9.79772,64.2501,16.7777,25.3166
0.4,0.4,1.0,1.0,0.6,9.16,11.002,4.796,56.1387,80.1142,19.6296,55.4586,26.1489,31.5555
0.4,0.4,1.0,1.0,0.8,9.388,9.878,5.692,58.8552,68.2997,23.7045,53.5725,30.0135,32.0886
0.4,0.4,1.0,1.0,1.0,9.9,8.772,6.286,65.5651,53.3026,28.8018,50.3499,35.5016,31.418
0.4,0.6,0.2,0.2,0.2,17.176,5.624,2.158,184.65,25.0006,5.25555,54.908,21.2607,7.48237
0.4,0.6,0.2,0.2,0.4,16.528,4.848,3.582,165.632,20.6662,11.6225,47.4091,33.5638,11.1708
0.4,0.6,0.2,0.2,0.6,15.832,4.442,4.684,157.671,14.8604,18.8859,38.4952,45.3196,11.5808
0.4,0.6,0.2,0.2,0.8,15.64,3.774,5.544,153.477,11.4899,24.97,32.9044,50.9036,12.3276
0.4,0.6,0.2,0.2,1.0,15.212,3.45,6.296,147.747,9.65882,29.7118,28.8824,56.386,12.2774
0.4,0.6,0.2,0.4,0.2,18.236,5.306,1.416,199.379,21.6637,2.95285,56.4126,17.1822,5.51173
0.4,0.6,0.2,0.4,0.4,17.962,4.562,2.434,199.572,16.0823,6.55475,45.9332,27.2811,6.78566
0.4,0.6,0.2,0.4,0.6,17.714,4.002,3.242,199.732,11.9619,9.34212,39.7962,33.7126,7.07767
0.4,0.6,0.2,0.4,0.8,17.586,3.678,3.694,188.8,12.4071,11.6156,38.8624,37.1897,8.64075
0.4,0.6,0.2,0.4,1.0,17.33,3.332,4.296,194.955,9.86551,13.4232,33.3171,40.5634,8.10193
0.4,0.6,0.2,0.6,0.2,18.574,5.27,1.114,213.776,20.3137,2.28958,54.9229,14.0867,3.90503
0.4,0.6,0.2,0.6,0.4,18.836,4.274,1.848,216.294,15.9949,3.82455,47.2194,20.7305,5.09784
0.4,0.6,0.2,0.6,0.6,18.718,3.878,2.362,220.98,11.943,5.55006,41.202,25.5191,5.14646
0.4,0.6,0.2,0.6,0.8,18.328,3.69,2.94,212.445,11.8055,7.09058,40.0919,29.0177,6.32405
0.4,0.6,0.2,0.6,1.0,18.644,3.106,3.208,210.246,9.73423,9.29533,36.3384,33.7475,6.38071
0.4,0.6,0.2,0.8,0.2,18.892,5.25,0.816,230.068,20.1999,1.06828,55.7004,7.58931,2.14629
0.4,0.6,0.2,0.8,0.4,18.966,4.316,1.676,223.319,15.6514,3.10123,48.2152,17.6002,4.25289
0.4,0.6,0.2,0.8,0.6,19.134,3.948,1.876,232.072,12.835,3.54371,43.3837,19.4896,4.00556
0.4,0.6,0.2,0.8,0.8,19.33,3.432,2.196,231.236,10.5946,4.92343,38.7048,24.8871,4.1356
0.4,0.6,0.2,0.8,1.0,19.358,3.038,2.562,235.208,7.90436,6.20657,32.9683,28.9627,4.51367
0.4,0.6,0.2,1.0,0.2,18.93,5.238,0.79,222.366,21.2919,1.06002,58.5337,7.96723,2.24447
0.4,0.6,0.2,1.0,0.4,19.344,4.344,1.27,228.675,15.5888,2.26563,49.2742,15.0913,3.47407
0.4,0.6,0.2,1.0,0.6,19.476,3.816,1.666,244.615,11.425,2.99243,41.0858,17.0551,3.44744
0.4,0.6,0.2,1.0,0.8,19.614,3.382,1.962,235.039,11.2265,3.65587,42.0756,20.2799,3.78809
0.4,0.6,0.2,1.0,1.0,19.618,3.094,2.246,240.986,8.53824,5.32012,33.7534,25.8417,4.08705
0.4,0.6,0.4,0.2,0.2,13.588,8.378,2.992,114.96,51.7586,7.74342,65.9416,23.125,14.8066
0.4,0.6,0.4,0.2,0.4,12.88,7.082,4.996,105.312,35.338,22.2164,50.4127,37.9354,21.323
0.4,0.6,0.4,0.2,0.6,12.286,6.258,6.414,93.1024,30.296,30.9886,44.0623,45.2882,24.5603
0.4,0.6,0.4,0.2,0.8,11.938,5.434,7.586,93.2086,22.9035,39.6138,37.9929,51.3891,23.8594
0.4,0.6,0.4,0.2,1.0,11.572,5.088,8.298,89.592,19.0223,47.9932,33.4866,55.1218,24.1922
0.4,0.6,0.4,0.4,0.2,14.648,8.136,2.174,141.988,42.3823,5.57888,64.8876,20.6846,10.5575
0.4,0.6,0.4,0.4,0.4,14.238,7.088,3.632,134.667,33.0584,12.0206,55.7726,31.1278,14.331
0.4,0.6,0.4,0.4,0.6,14.026,6.24,4.692,125.28,26.2228,20.1214,47.6631,40.7515,16.8777
0.4,0.6,0.4,0.4,0.8,13.772,5.63,5.556,127.214,24.43,21.1331,46.3824,41.2853,17.0478
0.4,0.6,0.4,0.4,1.0,13.692,4.952,6.314,119.54,19.9015,28.312,40.6766,48.4877,18.0632
0.4,0.6,0.4,0.6,0.2,14.924,8.262,1.772,143.858,46.4182,3.51905,70.1382,15.5858,8.4827
0.4,0.6,0.4,0.6,0.4,15.068,7.078,2.812,140.961,36.2805,7.85236,61.6239,25.1371,11.7963
0.4,0.6,0.4,0.6,0.6,14.994,6.284,3.68,135.052,31.8671,12.4385,54.5809,31.8939,14.9508
0.4,0.6,0.4,0.6,0.8,14.962,5.506,4.49,147.848,21.5451,15.549,46.3038,38.8824,13.447
0.4,0.6,0.4,0.6,1.0,14.94,4.962,5.056,143.163,18.8462,19.1832,42.9857,43.4362,14.0863
0.4,0.6,0.4,0.8,0.2,15.172,8.418,1.368,146.435,47.9592,2.29717,73.6955,12.3654,6.69757
0.4,0.6,0.4,0.8,0.4,15.436,7.044,2.478,158.054,32.98,5.52457,61.578,21.8132,9.43384
0.4,0.6,0.4,0.8,0.6,15.604,6.228,3.126,157.979,28.4048,8.41495,56.2608,26.6672,10.7768
0.4,0.6,0.4,0.8,0.8,15.63,5.658,3.67,156.065,22.2616,11.937,48.6668,35.1001,12.2056
0.4,0.6,0.4,0.8,1.0,15.74,5.022,4.196,158.902,21.4564,12.5908,48.0679,34.7064,11.8554
0.4,0.6,0.4,1.0,0.2,15.422,8.374,1.162,154.232,46.6875,1.77531,73.3449,10.9215,5.49039
0.4,0.6,0.4,1.0,0.4,15.668,7.28,2.01,160.647,35.3804,4.64319,63.4599,19.2318,8.07735
0.4,0.6,0.4,1.0,0.6,16.088,6.218,2.652,164.83,27.2209,6.93677,56.9287,25.4375,9.24435
0.4,0.6,0.4,1.0,0.8,16.28,5.478,3.2,171.02,21.5165,9.22645,50.0342,30.3928,9.79599
0.4,0.6,0.4,1.0,1.0,16.422,4.886,3.65,170.112,18.8267,11.246,46.7596,34.0558,10.1965
0.4,0.6,0.6,0.2,0.2,11.31,10.074,3.574,86.0139,68.4735,10.3973,64.969,23.461,20.232
0.4,0.6,0.6,0.2,0.4,10.512,8.728,5.718,70.5269,49.9339,27.4173,50.2057,36.315,30.6446
0.4,0.6,0.6,0.2,0.6,10.002,7.48,7.476,64.3747,39.0637,41.3722,42.1153,43.2916,33.2921
0.4,0.6,0.6,0.2,0.8,9.574,6.494,8.89,62.4855,29.1002,55.4167,34.7439,50.2757,32.5835
0.4,0.6,0.6,0.2,1.0,9.304,5.876,9.778,59.206,25.7882,64.2172,31.9736,51.769,32.756
0.4,0.6,0.6,0.4,0.2,12.05,10.286,2.622,92.8332,72.0683,6.20753,72.158,18.2294,15.1624
0.4,0.6,0.6,0.4,0.4,11.832,8.878,4.248,92.3565,53.1294,15.6097,59.2881,29.3183,21.9502
0.4,0.6,0.6,0.4,0.6,11.338,7.842,5.778,87.2422,40.3337,26.0127,49.9974,38.6083,25.7043
0.4,0.6,0.6,0.4,0.8,11.21,6.872,6.876,82.5871,34.4004,33.9926,44.1091,44.6113,26.8939
0.4,0.6,0.6,0.4,1.0,11.106,6.234,7.618,86.127,27.0053,39.7035,40.2958,48.5536,25.8371
0.4,0.6,0.6,0.6,0.2,12.32,10.6,2.038,97.3683,75.5952,4.43743,74.8978,14.3866,13.1194
0.4,0.6,0.6,0.6,0.4,12.41,8.874,3.674,100.723,53.5452,11.3264,63.3764,26.6951,18.2354
0.4,0.6,0.6,0.6,0.6,12.448,7.792,4.718,102.897,40.5338,18.2109,54.0613,34.9142,21.308
0.4,0.6,0.6,0.6,0.8,12.358,6.926,5.674,101.926,32.237,24.3444,48.4073,41.6199,21.8235
0.4,0.6,0.6,0.6,1.0,12.632,6.012,6.314,102.954,25.8115,29.7068,43.0185,46.7651,22.0844
0.4,0.6,0.6,0.8,0.2,12.828,10.444,1.686,107.914,75.2253,2.99339,76.7018,11.7735,9.56254
0.4,0.6,0.6,0.8,0.4,13.114,8.908,2.936,112.979,52.725,7.50692,67.3051,21.9312,15.2626
0.4,0.6,0.6,0.8,0.6,13.022,7.884,4.052,112.182,42.1589,13.9933,59.0767,30.3155,17.5451
0.4,0.6,0.6,0.8,0.8,13.2,6.926,4.832,109.976,35.3472,20.2082,50.612,37.8713,19.8553
0.4,0.6,0.6,0.8,1.0,13.328,6.298,5.332,119.107,27.3679,22.0539,46.3389,41.5221,18.979
0.4,0.6,0.6,1.0,0.2,13.016,10.374,1.568,112.601,70.7917,2.85108,77.0902,12.1091,8.78313
0.4,0.6,0.6,1.0,0.4,13.39,8.962,2.606,122.715,55.3793,5.68213,69.2814,18.3544,11.5802
0.4,0.6,0.6,1.0,0.6,13.408,8.0,3.55,114.971,44.8337,11.4223,60.6673,27.9996,16.8236
0.4,0.6,0.6,1.0,0.8,13.828,7.106,4.024,126.56,34.7242,12.9213,56.3129,31.8077,15.8812
0.4,0.6,0.6,1.0,1.0,14.01,6.476,4.472,126.779,29.6527,15.9491,52.0734,36.0093,16.831
0.4,0.6,0.8,0.2,0.2,9.452,11.45,4.056,58.7853,90.4925,13.075,63.0727,20.4255,26.4297
0.4,0.6,0.8,0.2,0.4,8.774,9.642,6.542,51.8466,60.3265,33.2227,47.8929,33.4915,37.0221
0.4,0.6,0.8,0.2,0.6,8.062,8.514,8.382,45.6214,48.7794,48.2806,39.2627,39.2729,41.2281
0.4,0.6,0.8,0.2,0.8,7.92,7.236,9.802,42.7832,35.9482,68.1511,32.1853,44.1224,41.3554
0.4,0.6,0.8,0.2,1.0,7.646,6.56,10.752,39.2672,31.5014,77.75,29.0223,46.5353,41.2875
0.4,0.6,0.8,0.4,0.2,10.124,11.754,3.08,66.5818,90.3622,9.26814,67.4414,18.4891,22.0678
0.4,0.6,0.8,0.4,0.4,9.912,9.89,5.156,69.9281,64.066,19.9115,56.6697,29.0639,28.418
0.4,0.6,0.8,0.4,0.6,9.762,8.586,6.61,66.4583,46.9405,32.547,47.8592,38.4922,31.7801
0.4,0.6,0.8,0.4,0.8,9.64,7.6,7.718,61.3691,41.4108,42.0826,42.4028,42.0786,34.1916
0.4,0.6,0.8,0.4,1.0,9.4,7.108,8.45,62.9138,35.1426,47.4223,39.1952,45.1363,34.0335
0.4,0.6,0.8,0.6,0.2,10.728,11.812,2.418,82.5391,87.2031,5.23374,75.0129,13.7913,14.8122
0.4,0.6,0.8,0.6,0.4,10.692,10.328,3.938,78.1735,72.1487,12.7316,64.2575,23.1091,22.2108
0.4,0.6,0.8,0.6,0.6,10.83,8.746,5.382,77.8408,50.4905,23.2386,52.3455,35.6082,27.3658
0.4,0.6,0.8,0.6,0.8,10.834,7.804,6.32,73.774,42.218,31.8733,47.3622,39.919,29.8905
0.4,0.6,0.8,0.6,1.0,10.674,7.232,7.052,72.0799,38.2106,36.3901,43.7171,44.021,30.026
0.4,0.6,0.8,0.8,0.2,11.062,11.95,1.946,82.908,93.3262,3.58225,77.9971,11.4603,11.7388
0.4,0.6,0.8,0.8,0.4,11.234,10.318,3.406,86.2678,70.2053,8.8188,67.4765,21.7064,19.2754
0.4,0.6,0.8,0.8,0.6,11.376,9.082,4.5,79.0247,59.1856,16.8116,58.0693,30.2465,25.2776
0.4,0.6,0.8,0.8,0.8,11.544,7.988,5.426,88.7656,43.3706,22.4735,52.9103,36.1966,24.6925
0.4,0.6,0.8,0.8,1.0,11.48,7.236,6.242,89.9455,36.5414,28.9654,47.151,41.2644,24.9628
0.4,0.6,0.8,1.0,0.2,11.21,12.034,1.714,82.07,90.9708,3.98016,76.4999,12.6634,13.4306
0.4,0.6,0.8,1.0,0.4,11.65,10.286,3.022,89.2099,72.9461,8.31014,67.928,20.1881,17.7552
0.4,0.6,0.8,1.0,0.6,11.84,9.118,4.0,87.313,60.2526,12.8497,62.7223,26.0481,22.1263
0.4,0.6,0.8,1.0,0.8,12.046,8.124,4.788,95.1221,47.175,17.8307,55.5835,32.8414,22.6155
0.4,0.6,0.8,1.0,1.0,12.32,7.372,5.266,98.6188,40.4104,19.6666,54.1352,35.7303,21.8908
0.4,0.6,1.0,0.2,0.2,8.286,12.388,4.284,47.7277,95.4484,17.3861,56.1393,22.2553,32.4287
0.4,0.6,1.0,0.2,0.4,7.646,10.386,6.926,42.0007,68.0691,36.217,44.7762,31.8255,41.3593
0.4,0.6,1.0,0.2,0.6,6.964,8.976,9.018,35.8584,53.8832,55.8534,36.2857,36.169,45.8521
0.4,0.6,1.0,0.2,0.8,6.846,7.852,10.26,31.349,46.3548,70.1166,30.6846,39.1624,47.3472
0.4,0.6,1.0,0.2,1.0,6.41,6.94,11.608,31.1241,33.0104,90.2468,25.2631,43.3554,45.2951
0.4,0.6,1.0,0.4,0.2,8.774,12.92,3.264,55.6743,107.148,9.71774,63.9819,16.8494,24.0031
0.4,0.6,1.0,0.4,0.4,8.864,10.694,5.4,51.7931,78.5976,22.2445,54.0645,27.1267,33.5956
0.4,0.6,1.0,0.4,0.6,8.39,9.428,7.14,46.2183,61.1792,38.4653,44.9209,33.9333,39.3187
0.4,0.6,1.0,0.4,0.8,8.33,8.322,8.306,45.3037,49.2288,48.5815,39.4807,38.6483,41.4183
0.4,0.6,1.0,0.4,1.0,8.268,7.514,9.176,46.7096,43.2042,53.7365,37.4832,41.4217,40.3743
0.4,0.6,1.0,0.6,0.2,9.354,13.012,2.592,57.4356,111.355,7.06366,69.1601,14.0766,19.9408
0.4,0.6,1.0,0.6,0.4,9.426,11.048,4.484,65.2109,76.7913,15.7573,59.7611,25.096,27.3675
0.4,0.6,1.0,0.6,0.6,9.502,9.62,5.836,62.1623,61.9275,26.3418,51.4376,32.2308,32.2201
0.4,0.6,1.0,0.6,0.8,9.482,8.652,6.824,61.0237,53.6863,31.1794,48.2583,36.4658,33.4356
0.4,0.6,1.0,0.6,1.0,9.296,7.704,7.958,55.8481,44.5535,43.0864,40.5367,41.4814,37.3423
0.4,0.6,1.0,0.8,0.2,9.796,13.058,2.104,61.9663,116.347,4.72263,72.4507,11.2878,15.8477
0.4,0.6,1.0,0.8,0.4,9.708,11.542,3.708,60.8284,93.1385,10.9927,65.2247,19.3394,24.0604
0.4,0.6,1.0,0.8,0.6,9.916,10.246,4.796,62.0531,76.0656,17.5375,57.5858,26.2474,29.4431
0.4,0.6,1.0,0.8,0.8,10.056,8.962,5.94,68.2013,56.8743,24.7218,53.8779,31.8651,30.4626
0.4,0.6,1.0,0.8,1.0,10.056,8.216,6.686,69.2874,51.1196,29.9673,49.7334,36.188,29.9958
0.4,0.6,1.0,1.0,0.2,9.696,13.302,1.96,65.1178,115.345,3.97836,74.6832,10.4227,13.7776
0.4,0.6,1.0,1.0,0.4,10.328,11.48,3.15,69.6076,88.202,8.86523,67.3994,19.1631,21.2044
0.4,0.6,1.0,1.0,0.6,10.49,10.114,4.354,72.4227,69.3357,14.8223,61.5913,26.1088,25.1139
0.4,0.6,1.0,1.0,0.8,10.654,9.126,5.178,76.5674,55.2927,20.5835,55.9435,32.7551,26.1839
0.4,0.6,1.0,1.0,1.0,10.702,8.33,5.926,72.891,51.5883,25.4835,51.2088,35.8597,29.0545
0.4,0.8,0.2,0.2,0.2,18.738,4.428,1.792,218.999,15.5399,3.86446,47.3889,19.8131,4.70042
0.4,0.8,0.2,0.2,0.4,17.784,4.162,3.012,202.466,13.2543,7.84755,41.6623,30.8162,6.84174
0.4,0.8,0.2,0.2,0.6,17.09,3.758,4.11,185.14,11.6988,13.6893,36.9016,40.2266,8.71204
0.4,0.8,0.2,0.2,0.8,16.666,3.372,4.92,177.83,10.0617,18.6469,31.4311,46.9993,9.40457
0.4,0.8,0.2,0.2,1.0,16.42,3.098,5.44,167.511,8.84208,23.2289,29.8926,51.1034,10.3175
0.4,0.8,0.2,0.4,0.2,19.36,4.444,1.154,233.554,16.1752,1.87403,48.6795,13.5597,3.06375
0.4,0.8,0.2,0.4,0.4,18.972,3.896,2.09,228.372,12.6385,4.43076,43.6283,20.3673,4.38814
0.4,0.8,0.2,0.4,0.6,18.79,3.452,2.716,227.773,9.59889,6.8771,36.5079,27.5455,4.92622
0.4,0.8,0.2,0.4,0.8,18.352,3.136,3.47,211.856,8.5987,10.1935,33.1524,36.3352,6.29267
0.4,0.8,0.2,0.4,1.0,18.346,2.828,3.784,218.644,6.85212,11.5484,27.9394,39.0488,5.59404
0.4,0.8,0.2,0.6,0.2,19.636,4.436,0.886,240.204,16.2905,1.39179,50.3013,9.61173,2.2482
0.4,0.8,0.2,0.6,0.4,19.716,3.648,1.594,232.015,13.1263,3.43203,43.1844,19.4376,4.19548
0.4,0.8,0.2,0.6,0.6,19.418,3.446,2.094,233.955,9.89888,4.65046,37.7631,24.7542,4.33475
0.4,0.8,0.2,0.6,0.8,19.294,3.198,2.466,229.683,9.48176,6.60606,34.4266,28.7886,5.00374
0.4,0.8,0.2,0.6,1.0,19.2,2.896,2.862,224.381,8.13746,8.09915,32.7162,32.4305,5.64895
0.4,0.8,0.2,0.8,0.2,20.114,4.148,0.696,255.885,12.7917,1.1058,45.0332,9.35937,1.82063
0.4,0.8,0.2,0.8,0.4,19.906,3.802,1.25,242.27,13.2453,1.98347,45.5024,13.8773,2.97545
0.4,0.8,0.2,0.8,0.6,19.85,3.39,1.718,241.935,11.2564,3.13274,41.4494,18.0438,3.44888
0.4,0.8,0.2,0.8,0.8,19.828,3.02,2.11,244.756,8.32826,4.31854,36.256,22.4598,3.68717
0.4,0.8,0.2,0.8,1.0,20.152,2.61,2.196,251.448,6.24639,5.09978,30.2237,25.9862,3.49743
0.4,0.8,0.2,1.0,0.2,20.024,4.258,0.676,246.524,15.6187,0.856737,50.0299,7.96771,1.60681
0.4,0.8,0.2,1.0,0.4,20.02,3.862,1.076,249.735,12.7765,1.73369,44.634,11.9143,2.43335
0.4,0.8,0.2,1.0,0.6,20.154,3.336,1.468,250.547,10.9971,2.55408,39.5273,16.519,3.00877
0.4,0.8,0.2,1.0,0.8,20.242,3.042,1.674,253.835,8.64152,3.42257,35.6812,19.4879,2.98566
0.4,0.8,0.2,1.0,1.0,20.196,2.674,2.088,245.853,7.30233,5.33092,31.9718,26.3054,3.58386
0.4,0.8,0.4,0.2,0.2,15.18,7.244,2.534,143.871,38.6377,6.22529,64.481,21.4828,10.7733
0.4,0.8,0.4,0.2,0.4,14.098,6.448,4.412,127.568,31.4783,14.0423,54.1384,34.3664,16.0555
0.4,0.8,0.4,0.2,0.6,13.51,5.79,5.658,111.717,27.068,25.1594,46.0211,42.8421,20.2687
0.4,0.8,0.4,0.2,0.8,13.216,4.816,6.926,111.092,17.1084,35.6438,35.4587,53.8537,19.8701
0.4,0.8,0.4,0.2,1.0,13.002,4.428,7.528,103.613,15.4116,43.8489,31.7406,57.3036,20.6233
0.4,0.8,0.4,0.4,0.2,15.882,7.198,1.878,153.603,41.3375,3.51014,68.6086,15.178,8.09234
0.4,0.8,0.4,0.4,0.4,15.612,6.16,3.186,158.831,26.812,9.29399,54.6133,28.3128,10.7097
0.4,0.8,0.4,0.4,0.6,15.016,5.686,4.256,143.984,24.9333,14.7199,47.8768,37.3125,14.0966
0.4,0.8,0.4,0.4,0.8,14.978,4.966,5.014,150.891,19.8325,17.3084,43.5363,40.2087,13.3432
0.4,0.8,0.4,0.4,1.0,14.64,4.552,5.766,141.229,15.1055,25.871,36.8384,48.7593,14.404
0.4,0.8,0.4,0.6,0.2,16.672,6.912,1.374,174.81,36.5854,2.18249,67.414,11.9446,4.95683
0.4,0.8,0.4,0.6,0.4,16.236,6.282,2.44,168.854,28.5836,5.68978,59.296,21.7376,8.50693
0.4,0.8,0.4,0.6,0.6,16.076,5.55,3.332,164.78,21.4985,10.8074,49.2908,32.8184,10.4523
0.4,0.8,0.4,0.6,0.8,15.916,5.022,4.02,157.376,20.0937,14.1118,45.8455,37.4205,12.0477
0.4,0.8,0.4,0.6,1.0,15.872,4.574,4.512,165.992,16.1729,14.5349,42.5406,39.4645,10.7496
0.4,0.8,0.4,0.8,0.2,16.628,7.154,1.176,173.036,38.7999,1.87277,70.4041,9.57863,4.26743
0.4,0.8,0.4,0.8,0.4,16.742,6.278,1.938,174.416,28.8584,4.62741,59.8574,19.6633,7.6325
0.4,0.8,0.4,0.8,0.6,16.402,5.746,2.81,164.706,25.6849,7.65321,55.0542,27.1747,9.85345
0.4,0.8,0.4,0.8,0.8,16.542,4.982,3.434,174.621,18.3384,10.5548,45.8575,34.0469,9.4427
0.4,0.8,0.4,0.8,1.0,16.644,4.542,3.772,181.857,15.359,11.7195,41.033,36.3455,9.25809
0.4,0.8,0.4,1.0,0.2,16.864,7.048,1.046,180.763,34.2662,1.74337,66.718,11.4151,4.58496
0.4,0.8,0.4,1.0,0.4,16.818,6.312,1.828,178.851,29.8904,3.30102,62.63,16.3855,6.0678
0.4,0.8,0.4,1.0,0.6,17.184,5.466,2.308,187.778,21.5399,5.44002,53.5634,23.1136,7.04857
0.4,0.8,0.4,1.0,0.8,17.212,4.916,2.83,183.743,18.5741,7.86483,48.1,29.3447,8.56886
0.4,0.8,0.4,1.0,1.0,17.058,4.676,3.224,186.003,15.3978,9.56095,43.4998,33.6944,8.42943
0.4,0.8,0.6,0.2,0.2,12.756,9.046,3.156,103.014,57.8917,8.53674,66.891,22.6975,16.7944
0.4,0.8,0.6,0.2,0.4,11.93,7.766,5.262,92.0652,41.8309,21.5725,53.0497,36.1506,24.1696
0.4,0.8,0.6,0.2,0.6,11.212,6.838,6.908,83.2295,33.1501,33.715,44.8981,43.7209,27.438
0.4,0.8,0.6,0.2,0.8,10.956,5.824,8.178,77.1965,25.6163,49.0324,35.7638,51.6652,27.7528
0.4,0.8,0.6,0.2,1.0,10.394,5.358,9.206,75.4617,20.8034,56.1358,31.9088,56.1792,26.8159
0.4,0.8,0.6,0.4,0.2,13.552,9.028,2.378,115.47,57.0814,6.01114,70.1248,18.9312,12.7669
0.4,0.8,0.6,0.4,0.4,13.12,7.916,3.922,108.952,43.9048,13.0821,59.1323,30.9212,18.0816
0.4,0.8,0.6,0.4,0.6,12.502,7.14,5.316,103.621,36.309,21.0823,50.7753,38.4783,21.3444
0.4,0.8,0.6,0.4,0.8,12.422,6.104,6.432,97.3266,28.2737,30.835,43.3548,45.7292,23.8027
0.4,0.8,0.6,0.4,1.0,12.156,5.734,7.068,96.0758,23.6425,37.0815,39.0997,50.6948,22.9099
0.4,0.8,0.6,0.6,0.2,13.862,9.204,1.892,119.105,61.5735,3.84402,73.7617,14.8308,10.2505
0.4,0.8,0.6,0.6,0.4,13.912,7.894,3.152,129.427,41.0689,8.58206,61.8804,26.0274,13.6574
0.4,0.8,0.6,0.6,0.6,13.746,7.07,4.142,119.128,37.452,14.0419,57.3124,31.8898,16.5912
0.4,0.8,0.6,0.6,0.8,13.596,6.264,5.098,120.217,29.5374,19.7399,49.9926,38.4926,17.8719
0.4,0.8,0.6,0.6,1.0,13.474,5.702,5.782,123.232,23.2076,22.6919,44.883,44.0474,17.6083
0.4,0.8,0.6,0.8,0.2,14.254,9.09,1.614,132.531,56.6071,2.66233,75.8749,11.8798,7.44964
0.4,0.8,0.6,0.8,0.4,14.326,7.906,2.726,133.467,42.4821,6.91275,64.167,23.2699,12.2367
0.4,0.8,0.6,0.8,0.6,14.34,7.118,3.5,127.099,37.6514,10.8597,59.074,28.9118,15.3136
0.4,0.8,0.6,0.8,0.8,14.41,6.358,4.19,135.657,30.6111,13.6933,52.6104,33.457,15.0561
0.4,0.8,0.6,0.8,1.0,14.126,5.932,4.9,133.385,24.6046,17.8978,47.4314,40.177,15.5523
0.4,0.8,0.6,1.0,0.2,14.374,9.288,1.296,129.329,62.2215,2.28095,76.4833,10.5424,7.16308
0.4,0.8,0.6,1.0,0.4,14.498,8.126,2.334,133.766,43.0883,6.40325,66.4922,21.3403,11.6432
0.4,0.8,0.6,1.0,0.6,14.878,7.122,2.958,138.115,37.3979,7.68761,62.1091,25.0329,12.3618
0.4,0.8,0.6,1.0,0.8,14.712,6.44,3.806,142.767,29.1287,11.5635,54.0969,31.8558,13.4222
0.4,0.8,0.6,1.0,1.0,14.914,5.822,4.222,137.065,25.9262,14.8063,50.7281,36.448,15.0296
0.4,0.8,0.8,0.2,0.2,11.184,10.192,3.582,86.5633,66.5803,10.881,65.2051,23.4077,20.4792
0.4,0.8,0.8,0.2,0.4,10.176,8.81,5.972,71.6603,52.9157,26.5363,51.1077,35.2434,29.1971
0.4,0.8,0.8,0.2,0.6,9.626,7.63,7.702,63.6735,41.1835,41.404,42.4465,42.4034,33.124
0.4,0.8,0.8,0.2,0.8,8.966,6.784,9.208,53.2674,32.2819,58.8865,34.1991,48.1193,36.5681
0.4,0.8,0.8,0.2,1.0,8.61,5.986,10.362,48.074,25.3285,76.3797,27.5657,51.7367,36.9109
0.4,0.8,0.8,0.4,0.2,12.014,10.238,2.706,97.0519,67.7849,7.39034,69.2171,19.5312,16.2425
0.4,0.8,0.8,0.4,0.4,11.38,9.17,4.408,83.5347,58.8628,16.6709,59.9212,28.8246,22.8243
0.4,0.8,0.8,0.4,0.6,10.926,7.938,6.094,83.1588,43.6895,26.6705,49.306,38.9328,26.106
0.4,0.8,0.8,0.4,0.8,10.7,7.02,7.238,72.5832,38.188,36.6146,44.7836,42.3962,30.2317
0.4,0.8,0.8,0.4,1.0,10.708,6.49,7.76,74.8605,32.6873,40.5355,40.9049,46.4107,29.7471
0.4,0.8,0.8,0.6,0.2,12.14,10.652,2.166,99.9884,73.0009,4.72389,74.5478,14.9467,12.7533
0.4,0.8,0.8,0.6,0.4,11.832,9.366,3.76,88.4487,59.7115,13.7138,62.7009,26.4446,21.0219
0.4,0.8,0.8,0.6,0.6,11.664,8.276,5.018,89.6865,46.4567,19.9977,54.65,33.996,24.3878
0.4,0.8,0.8,0.6,0.8,11.718,7.218,6.022,85.75,37.8943,29.1919,47.4323,40.4271,26.8269
0.4,0.8,0.8,0.6,1.0,11.682,6.722,6.554,88.073,31.5679,33.1133,43.0737,45.7617,25.8918
0.4,0.8,0.8,0.8,0.2,12.472,10.76,1.726,103.384,75.0926,3.32558,77.2738,12.346,10.5834
0.4,0.8,0.8,0.8,0.4,12.386,9.518,3.054,101.897,59.2762,8.48806,66.6894,22.8168,16.7676
0.4,0.8,0.8,0.8,0.6,12.364,8.46,4.134,100.304,50.7058,12.7936,61.5857,28.0433,19.5735
0.4,0.8,0.8,0.8,0.8,12.512,7.356,5.09,103.192,37.1836,19.1682,53.5027,36.7715,21.0581
0.4,0.8,0.8,0.8,1.0,12.41,6.732,5.816,101.573,32.4451,24.443,48.2704,41.268,22.3354
0.4,0.8,0.8,1.0,0.2,12.744,10.61,1.604,111.109,71.064,3.08135,77.5292,11.7662,9.18192
