k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.6,0.2,0.4,6.208,9.174,9.576,26.7863,56.3685,66.3569,30.7273,34.4431,51.1781
0.2,0.2,0.6,0.2,0.6,6.268,7.408,11.282,28.9701,39.8693,84.7961,25.9125,40.2008,48.1733
0.2,0.2,0.6,0.2,0.8,6.274,6.206,12.478,28.051,26.22,110.807,20.9815,43.8808,43.7029
0.2,0.2,0.6,0.2,1.0,6.23,5.536,13.192,24.0612,21.2232,127.238,17.7442,45.4247,41.6744
0.2,0.2,0.6,0.4,0.2,7.52,12.272,5.166,38.8433,104.748,20.5075,50.1689,22.3704,36.5159
0.2,0.2,0.6,0.4,0.4,8.018,9.764,7.176,46.5828,66.866,33.8648,46.0864,32.2614,39.0997
0.2,0.2,0.6,0.4,0.6,8.388,8.208,8.362,43.3522,47.3274,53.526,36.4722,39.723,42.8063
0.2,0.2,0.6,0.4,0.8,8.458,6.904,9.596,49.1986,30.3956,67.8725,31.3827,48.9028,37.0854
0.2,0.2,0.6,0.4,1.0,8.678,6.074,10.206,49.2488,31.0105,67.0216,31.9477,48.4713,37.0448
0.2,0.2,0.6,0.6,0.2,8.252,12.984,3.722,46.8823,106.368,13.5117,60.0201,19.1243,28.5787
0.2,0.2,0.6,0.6,0.4,9.05,10.44,5.468,57.8312,71.8942,23.0391,52.9259,29.0066,32.7897
0.2,0.2,0.6,0.6,0.6,9.426,8.742,6.79,59.8442,50.2159,35.1402,46.3927,38.0355,34.076
0.2,0.2,0.6,0.6,0.8,9.846,7.488,7.624,59.4372,42.4267,42.9806,41.8749,42.5572,34.25
0.2,0.2,0.6,0.6,1.0,10.124,6.34,8.494,66.3694,29.804,52.4188,36.2223,49.1531,31.4329
0.2,0.2,0.6,0.8,0.2,8.86,13.216,2.882,53.7559,111.629,8.10428,66.0804,15.6889,22.5907
0.2,0.2,0.6,0.8,0.4,9.804,10.948,4.206,66.8433,71.7087,17.2861,59.3124,26.1787,27.6941
0.2,0.2,0.6,0.8,0.6,10.4,8.992,5.566,67.8717,55.8116,25.1359,52.2697,33.5968,30.8282
0.2,0.2,0.6,0.8,0.8,10.878,7.68,6.4,79.943,38.3303,30.5731,47.1352,41.3315,28.2144
0.2,0.2,0.6,0.8,1.0,11.242,6.798,6.918,81.262,34.5583,35.2538,42.9548,45.6331,26.9794
0.2,0.2,0.6,1.0,0.2,9.164,13.366,2.428,58.0051,113.395,6.34551,69.2485,13.7433,19.2398
0.2,0.2,0.6,1.0,0.4,10.352,10.902,3.704,71.7877,76.3731,12.2409,63.9524,23.3389,23.6122
0.2,0.2,0.6,1.0,0.6,11.17,9.084,4.704,82.2536,54.6743,18.6096,57.1701,31.355,24.8105
0.2,0.2,0.6,1.0,0.8,11.49,8.052,5.416,86.8035,46.1376,21.4418,54.3853,34.9481,24.5795
0.2,0.2,0.6,1.0,1.0,11.942,7.156,5.86,94.8363,35.8474,25.5475,49.6163,40.1622,23.2103
0.2,0.2,0.8,0.2,0.2,5.02,12.394,7.544,19.2782,94.7362,48.3888,34.2246,22.6805,52.9977
0.2,0.2,0.8,0.2,0.4,5.15,9.81,9.998,17.727,62.1903,77.2365,25.8061,28.7217,57.9996
0.2,0.2,0.8,0.2,0.6,4.964,8.062,11.932,19.0408,42.8759,98.6727,22.3209,34.0877,54.401
0.2,0.2,0.8,0.2,0.8,4.898,6.742,13.318,18.8172,31.8431,116.995,18.4766,37.7559,51.0441
0.2,0.2,0.8,0.2,1.0,4.86,5.834,14.264,17.9082,24.4273,135.149,15.622,38.5641,48.1762
0.2,0.2,0.8,0.4,0.2,6.184,13.492,5.282,28.7156,114.487,23.0005,47.0396,20.5232,40.4401
0.2,0.2,0.8,0.4,0.4,6.632,10.848,7.478,33.5116,74.1692,40.9274,41.5111,29.9799,45.3093
0.2,0.2,0.8,0.4,0.6,6.84,9.078,9.04,36.9804,54.4448,54.5475,35.5095,36.9403,45.6682
0.2,0.2,0.8,0.4,0.8,7.016,7.73,10.212,36.4807,40.1374,72.1794,29.5414,43.688,43.4762
0.2,0.2,0.8,0.4,1.0,7.328,6.516,11.114,37.1307,31.7372,82.0691,27.5719,45.7441,42.3198
0.2,0.2,0.8,0.6,0.2,6.824,14.21,3.924,34.0732,131.569,12.4792,55.3978,15.5898,31.0561
0.2,0.2,0.8,0.6,0.4,7.616,11.142,6.2,39.4755,82.5309,30.3367,47.6318,26.9246,40.3764
0.2,0.2,0.8,0.6,0.6,7.936,9.682,7.34,46.557,64.9187,36.2128,45.0317,33.5048,38.7236
0.2,0.2,0.8,0.6,0.8,8.282,8.196,8.48,47.5015,44.9956,51.9174,37.4817,41.0988,40.3166
0.2,0.2,0.8,0.6,1.0,8.574,7.208,9.176,53.1148,35.6961,57.7004,35.1108,46.1352,36.6026
0.2,0.2,0.8,0.8,0.2,7.388,14.502,3.068,36.5706,139.02,8.05148,61.3018,12.5948,25.3866
0.2,0.2,0.8,0.8,0.4,7.924,12.124,4.91,43.7457,96.8704,18.7073,55.1237,22.42,33.899
0.2,0.2,0.8,0.8,0.6,8.82,9.998,6.14,51.7551,66.3667,28.5615,50.4465,32.1435,35.1726
0.2,0.2,0.8,0.8,0.8,9.01,8.948,7.0,51.7534,52.6386,39.1463,44.4775,36.9178,37.9399
0.2,0.2,0.8,0.8,1.0,9.506,7.738,7.714,59.0721,45.9252,41.3389,42.5477,39.626,35.7626
0.2,0.2,0.8,1.0,0.2,7.416,15.028,2.514,40.1152,143.374,7.03988,62.9222,10.6415,22.2762
0.2,0.2,0.8,1.0,0.4,8.43,12.494,4.034,50.7867,97.2725,14.2293,59.0837,20.7128,30.1635
0.2,0.2,0.8,1.0,0.6,9.148,10.542,5.268,57.1684,74.8058,20.429,55.5228,27.6035,31.7763
0.2,0.2,0.8,1.0,0.8,9.816,9.04,6.102,65.6975,57.6216,26.5607,51.7148,33.3755,31.0741
0.2,0.2,0.8,1.0,1.0,10.376,7.92,6.662,74.2632,43.5246,29.7673,48.4109,39.7626,29.1533
0.2,0.2,1.0,0.2,0.2,4.258,13.124,7.576,13.5385,103.488,53.2668,29.4269,18.7649,57.7661
0.2,0.2,1.0,0.2,0.4,4.29,10.37,10.298,15.7334,71.4039,73.1034,24.6821,25.7892,60.5128
0.2,0.2,1.0,0.2,0.6,4.056,8.626,12.276,12.0169,52.7156,100.529,18.4759,26.7961,63.2016
0.2,0.2,1.0,0.2,0.8,4.142,6.99,13.826,12.6551,33.1241,133.627,14.9213,32.3033,54.1766
0.2,0.2,1.0,0.2,1.0,4.096,6.046,14.816,13.1611,26.2083,143.726,13.5787,34.2001,51.778
0.2,0.2,1.0,0.4,0.2,5.24,14.372,5.346,20.6196,127.509,23.4011,43.0989,17.3016,44.9392
0.2,0.2,1.0,0.4,0.4,5.684,11.27,8.004,24.5893,77.5682,48.5531,35.5524,27.6866,52.5099
0.2,0.2,1.0,0.4,0.6,5.834,9.366,9.758,24.4193,59.6754,65.1417,30.0549,33.1702,53.2611
0.2,0.2,1.0,0.4,0.8,5.978,8.022,10.958,26.9194,40.8071,84.7818,26.6919,38.6303,49.528
0.2,0.2,1.0,0.4,1.0,6.028,7.022,11.908,27.5744,34.6107,92.9214,24.7308,42.5477,46.2726
0.2,0.2,1.0,0.6,0.2,5.786,14.872,4.3,26.2006,143.984,13.9058,50.2792,13.7778,35.0024
0.2,0.2,1.0,0.6,0.4,6.354,12.168,6.436,28.3814,98.4326,30.5871,43.3793,23.154,45.8705
0.2,0.2,1.0,0.6,0.6,6.946,10.158,7.854,33.3939,67.7565,45.6239,38.6599,32.3448,46.7125
0.2,0.2,1.0,0.6,0.8,7.18,8.836,8.942,35.7711,58.2015,52.6559,36.6608,35.4073,45.7219
0.2,0.2,1.0,0.6,1.0,7.38,7.862,9.716,40.1599,42.3477,61.9713,33.9002,41.6572,43.3074
0.2,0.2,1.0,0.8,0.2,6.132,15.492,3.334,29.4535,148.571,10.0385,54.7025,12.1222,30.2482
0.2,0.2,1.0,0.8,0.4,6.806,12.984,5.168,33.6677,106.192,22.0759,49.8666,22.0567,38.2131
0.2,0.2,1.0,0.8,0.6,7.55,10.87,6.538,43.0977,73.1594,31.4715,47.4624,29.8738,39.9037
0.2,0.2,1.0,0.8,0.8,7.888,9.398,7.672,40.4924,61.6629,42.0926,42.2952,33.9712,42.714
0.2,0.2,1.0,0.8,1.0,8.428,8.26,8.27,50.7704,46.0846,47.9049,38.8705,41.8622,37.9918
0.2,0.2,1.0,1.0,0.2,6.282,15.86,2.816,28.9003,162.726,7.24463,56.5245,9.82153,25.3229
0.2,0.2,1.0,1.0,0.4,7.122,13.33,4.506,36.7446,114.109,16.4629,54.9256,18.0925,34.4279
0.2,0.2,1.0,1.0,0.6,8.092,11.21,5.656,47.0096,83.5249,21.6129,53.9265,25.669,35.4351
0.2,0.2,1.0,1.0,0.8,8.534,9.968,6.456,51.6521,61.514,32.7335,48.1875,33.3712,36.5958
0.2,0.2,1.0,1.0,1.0,9.142,8.672,7.144,56.9277,50.4493,37.9872,44.2431,38.5126,35.6666
0.2,0.4,0.2,0.2,0.2,12.9,6.53,5.528,98.7836,31.0632,35.8449,43.5741,41.2112,23.4731
0.2,0.4,0.2,0.2,0.4,12.388,5.154,7.416,90.4584,19.7378,49.9789,33.6936,52.6198,24.7033
0.2,0.4,0.2,0.2,0.6,12.012,4.384,8.562,88.2163,14.71,60.5112,28.1196,57.865,23.401
0.2,0.4,0.2,0.2,0.8,11.796,3.598,9.564,84.7278,10.7459,74.2985,22.5431,63.2295,20.4456
0.2,0.4,0.2,0.2,1.0,11.706,3.054,10.198,85.3142,7.95499,79.9587,19.7574,66.1625,18.5704
0.2,0.4,0.2,0.4,0.2,14.746,6.494,3.718,131.296,32.1903,15.273,52.6989,33.6837,15.342
0.2,0.4,0.2,0.4,0.4,14.784,5.208,4.966,130.354,20.2011,23.9447,42.0831,44.9766,16.7947
0.2,0.4,0.2,0.4,0.6,14.848,4.35,5.76,134.606,16.3402,26.6597,37.6144,49.3121,15.3747
0.2,0.4,0.2,0.4,0.8,14.706,3.654,6.598,128.681,11.0644,38.9663,28.6055,58.0479,15.0951
0.2,0.4,0.2,0.4,1.0,14.806,3.258,6.894,130.561,10.6167,38.1711,28.6894,57.785,14.9553
0.2,0.4,0.2,0.6,0.2,15.934,6.454,2.57,160.443,29.7113,7.58828,55.4388,26.5307,10.2637
0.2,0.4,0.2,0.6,0.4,16.21,5.276,3.472,159.781,21.1581,12.398,47.1604,35.5259,11.7492
0.2,0.4,0.2,0.6,0.6,16.526,4.258,4.174,168.891,14.9894,15.3825,40.1666,40.4754,10.8308
0.2,0.4,0.2,0.6,0.8,16.812,3.528,4.618,180.646,10.1776,17.1544,33.4161,44.3549,9.34438
0.2,0.4,0.2,0.6,1.0,16.698,3.068,5.192,171.666,8.43625,21.7025,30.4394,50.3006,9.46187
0.2,0.4,0.2,0.8,0.2,16.874,6.272,1.812,180.058,30.1663,3.56378,59.9021,17.4051,6.90294
0.2,0.4,0.2,0.8,0.4,17.192,5.176,2.59,188.015,19.2555,6.69128,49.0463,27.2192,7.85788
0.2,0.4,0.2,0.8,0.6,17.464,4.218,3.276,185.989,15.8582,9.87958,43.4137,33.4328,8.39462
0.2,0.4,0.2,0.8,0.8,17.872,3.56,3.526,196.284,11.0966,11.4402,37.6069,36.6727,7.41427
0.2,0.4,0.2,0.8,1.0,17.858,3.23,3.87,196.262,9.20351,13.456,33.0528,41.0416,7.549
0.2,0.4,0.2,1.0,0.2,17.02,6.526,1.412,170.048,34.6186,3.20867,64.4243,15.7653,6.97724
0.2,0.4,0.2,1.0,0.4,17.48,5.402,2.076,187.308,24.1086,4.54732,55.7525,20.717,6.65275
0.2,0.4,0.2,1.0,0.6,18.232,4.33,2.396,206.094,14.971,6.32383,44.2459,26.8799,6.28389
0.2,0.4,0.2,1.0,0.8,18.354,3.732,2.872,210.157,10.7176,8.91745,36.562,33.1737,6.47264
0.2,0.4,0.2,1.0,1.0,18.67,3.2,3.088,213.568,9.42285,9.38302,35.2124,33.9289,5.77595
0.2,0.4,0.4,0.2,0.2,9.966,8.598,6.394,65.6241,47.4032,38.8004,46.2729,37.3962,31.5214
0.2,0.4,0.4,0.2,0.4,10.014,6.77,8.174,60.7834,36.3538,52.4406,38.376,44.0517,33.8878
0.2,0.4,0.4,0.2,0.6,9.568,5.89,9.5,54.9593,25.9979,70.1383,31.1247,50.3747,34.0571
0.2,0.4,0.4,0.2,0.8,9.322,4.816,10.82,53.2729,18.5512,88.0557,24.2137,56.1923,30.7584
0.2,0.4,0.4,0.2,1.0,9.006,4.292,11.66,50.1222,13.6741,103.515,19.5914,58.0461,29.8109
0.2,0.4,0.4,0.4,0.2,11.95,8.692,4.316,91.747,50.1494,17.443,58.8423,30.4707,22.1216
0.2,0.4,0.4,0.4,0.4,11.728,7.336,5.894,89.0441,39.6584,25.3134,51.0154,38.6645,24.4164
0.2,0.4,0.4,0.4,0.6,11.718,6.23,7.01,84.1388,28.2977,39.4207,40.0329,48.4056,26.7372
0.2,0.4,0.4,0.4,0.8,11.776,5.248,7.934,86.4868,19.9544,50.4906,33.6108,54.2337,24.794
0.2,0.4,0.4,0.4,1.0,11.786,4.66,8.512,87.9641,17.1186,54.0019,31.2197,57.4425,22.8999
0.2,0.4,0.4,0.6,0.2,12.674,9.268,3.016,100.397,61.4631,9.01377,66.9974,21.891,16.7793
0.2,0.4,0.4,0.6,0.4,12.882,7.5,4.576,105.01,37.9018,19.2307,52.6383,36.4829,20.9118
0.2,0.4,0.4,0.6,0.6,13.302,6.29,5.366,111.895,27.7775,25.2626,45.3792,43.5385,19.7193
0.2,0.4,0.4,0.6,0.8,13.568,5.428,5.962,122.082,21.5519,25.9084,42.1853,46.3262,17.8219
0.2,0.4,0.4,0.6,1.0,13.718,4.654,6.586,117.886,16.6516,33.9625,34.8662,54.0894,17.8986
0.2,0.4,0.4,0.8,0.2,13.54,9.152,2.266,121.519,54.4418,5.29383,71.6853,17.3992,11.3924
0.2,0.4,0.4,0.8,0.4,13.724,7.854,3.38,127.078,39.4957,10.1198,60.5969,27.3335,14.8271
0.2,0.4,0.4,0.8,0.6,14.03,6.632,4.296,127.745,29.3833,16.4413,50.8187,36.9711,16.53
0.2,0.4,0.4,0.8,0.8,14.39,5.682,4.886,129.661,24.1131,19.9329,46.8397,40.756,16.6551
0.2,0.4,0.4,0.8,1.0,14.596,5.034,5.328,131.628,19.8926,23.2429,41.3544,46.3372,16.0309
0.2,0.4,0.4,1.0,0.2,13.668,9.512,1.778,117.541,64.9077,3.2913,75.9339,12.8019,9.49866
0.2,0.4,0.4,1.0,0.4,14.334,7.728,2.896,133.974,38.8477,8.56231,61.9988,25.4015,13.0117
0.2,0.4,0.4,1.0,0.6,14.76,6.554,3.644,143.065,31.9269,10.4221,57.5841,28.1308,12.6826
0.2,0.4,0.4,1.0,0.8,15.324,5.67,3.964,144.111,26.3338,13.7542,49.3797,35.3624,14.2626
0.2,0.4,0.4,1.0,1.0,15.642,5.018,4.298,167.906,17.4125,13.6204,43.4193,37.4155,10.8002
0.2,0.4,0.6,0.2,0.2,8.364,9.894,6.7,47.6949,67.0208,37.7856,46.4314,31.7307,36.6916
0.2,0.4,0.6,0.2,0.4,8.122,8.048,8.788,40.8849,45.3885,61.2696,34.9941,39.579,42.7597
0.2,0.4,0.6,0.2,0.6,7.738,6.52,10.7,38.9032,29.4004,84.4389,27.1826,47.0395,40.511
0.2,0.4,0.6,0.2,0.8,7.448,5.714,11.796,37.9793,24.4611,96.6196,23.3168,48.785,39.4726
0.2,0.4,0.6,0.2,1.0,7.23,4.922,12.806,33.7887,18.8055,112.105,19.7895,51.0126,37.9528
0.2,0.4,0.6,0.4,0.2,9.788,10.722,4.448,66.0872,70.9707,18.0514,57.8427,27.2635,28.4434
0.2,0.4,0.6,0.4,0.4,9.556,8.874,6.528,59.3656,50.0542,35.9972,45.2385,38.1628,34.9945
0.2,0.4,0.6,0.4,0.6,9.698,7.408,7.852,58.6281,38.8352,47.2967,38.8289,44.8911,35.0044
0.2,0.4,0.6,0.4,0.8,9.8,6.368,8.79,63.9679,25.5316,59.2083,32.5046,53.006,31.2398
0.2,0.4,0.6,0.4,1.0,9.916,5.504,9.538,64.4739,22.5711,61.7841,31.5314,54.5804,30.578
0.2,0.4,0.6,0.6,0.2,10.428,11.152,3.378,75.4477,80.2694,9.39791,67.9749,19.9862,20.5857
0.2,0.4,0.6,0.6,0.4,10.67,9.29,4.998,74.939,55.8336,21.5571,54.4666,32.5524,27.9204
0.2,0.4,0.6,0.6,0.6,11.174,7.66,6.124,80.8695,40.1447,29.7521,46.7647,40.9383,28.0182
0.2,0.4,0.6,0.6,0.8,11.144,6.704,7.11,78.1155,34.6417,38.1302,42.1569,44.8058,28.698
0.2,0.4,0.6,0.6,1.0,11.26,5.9,7.798,80.9102,26.9118,43.5763,38.1283,50.3372,26.9397
0.2,0.4,0.6,0.8,0.2,11.058,11.31,2.59,76.5718,89.4849,6.70331,70.4549,16.7353,17.5342
0.2,0.4,0.6,0.8,0.4,11.426,9.408,4.124,85.4073,63.5687,12.5617,63.6154,25.1014,21.6186
0.2,0.4,0.6,0.8,0.6,11.664,8.208,5.086,87.7747,48.113,20.3233,54.553,33.7364,24.7095
0.2,0.4,0.6,0.8,0.8,12.31,6.806,5.842,94.062,34.0284,27.3357,47.6314,41.2174,24.5424
0.2,0.4,0.6,0.8,1.0,12.594,6.11,6.254,106.482,26.026,29.3883,42.2351,47.2997,20.6213
0.2,0.4,0.6,1.0,0.2,11.31,11.59,2.058,84.3466,88.5911,4.74412,74.5442,13.8698,13.8495
0.2,0.4,0.6,1.0,0.4,12.074,9.578,3.306,95.0346,61.3546,10.317,65.2477,23.3921,19.1114
0.2,0.4,0.6,1.0,0.6,12.464,8.272,4.222,95.7201,51.0481,13.9927,60.4547,29.486,20.7832
0.2,0.4,0.6,1.0,0.8,12.91,7.074,4.974,114.138,34.3733,18.9993,51.68,37.0818,18.5871
0.2,0.4,0.6,1.0,1.0,13.042,6.314,5.602,111.615,26.805,25.4425,44.7403,44.6961,19.7364
0.2,0.4,0.8,0.2,0.2,7.148,10.988,6.822,35.441,75.3145,42.1266,42.9918,28.6677,43.0039
0.2,0.4,0.8,0.2,0.4,6.544,9.014,9.4,31.0542,52.2383,64.6253,32.2829,36.0826,48.78
0.2,0.4,0.8,0.2,0.6,6.412,7.442,11.104,29.1005,38.8684,86.1615,25.7394,39.8088,48.491
0.2,0.4,0.8,0.2,0.8,6.196,6.366,12.396,23.7571,29.4309,110.244,20.8099,41.822,46.7566
0.2,0.4,0.8,0.2,1.0,5.99,5.6,13.368,24.5871,22.8697,120.594,18.0782,44.679,44.3218
0.2,0.4,0.8,0.4,0.2,8.116,11.85,4.992,44.7761,87.0175,22.6693,53.4423,25.1432,35.2874
0.2,0.4,0.8,0.4,0.4,8.196,9.69,7.072,47.2761,59.5971,39.3375,43.4016,34.6632,39.9342
0.2,0.4,0.8,0.4,0.6,8.328,8.09,8.54,52.4052,40.9157,51.8802,37.2069,44.065,37.2319
0.2,0.4,0.8,0.4,0.8,8.242,7.048,9.668,45.3822,36.7031,64.4306,33.3791,45.0585,39.4088
0.2,0.4,0.8,0.4,1.0,8.228,6.22,10.51,47.4629,26.9655,73.048,29.1341,50.645,37.587
0.2,0.4,0.8,0.6,0.2,9.036,12.3,3.622,61.8704,92.8637,10.8368,64.6786,19.5587,24.0816
0.2,0.4,0.8,0.6,0.4,9.354,10.272,5.332,60.7462,66.0702,23.7653,53.9837,30.253,31.5768
0.2,0.4,0.8,0.6,0.6,9.404,8.776,6.778,59.8805,52.4267,34.1731,45.8362,37.2261,34.8019
0.2,0.4,0.8,0.6,0.8,9.684,7.746,7.528,64.7737,40.8833,40.5102,42.4306,42.4598,33.1304
0.2,0.4,0.8,0.6,1.0,9.788,6.694,8.476,66.9329,32.798,47.3481,38.5823,46.7524,32.2301
0.2,0.4,0.8,0.8,0.2,9.368,12.828,2.762,61.3994,106.155,7.27591,69.2558,14.7451,19.6884
0.2,0.4,0.8,0.8,0.4,9.846,10.738,4.374,64.88,75.0555,16.0182,60.5267,24.9796,27.6212
0.2,0.4,0.8,0.8,0.6,10.216,9.082,5.66,73.4803,54.2678,24.0966,52.1185,34.5545,28.5089
0.2,0.4,0.8,0.8,0.8,10.52,8.036,6.402,74.5267,47.5137,27.9563,50.6366,35.7124,29.757
0.2,0.4,0.8,0.8,1.0,10.72,7.114,7.124,76.7752,35.9689,37.1068,43.4648,44.1149,28.5991
0.2,0.4,0.8,1.0,0.2,9.694,12.96,2.304,60.2408,116.728,4.91341,71.5288,11.7565,16.8779
0.2,0.4,0.8,1.0,0.4,10.526,10.946,3.486,73.857,81.6063,9.82946,67.6958,19.5094,21.2527
0.2,0.4,0.8,1.0,0.6,10.816,9.32,4.822,75.3569,59.5687,19.2368,56.9588,30.2017,26.8627
0.2,0.4,0.8,1.0,0.8,11.202,8.352,5.404,83.408,50.8097,20.7984,53.9688,34.1026,25.5248
0.2,0.4,0.8,1.0,1.0,11.116,7.406,6.436,86.2831,38.8308,28.8957,47.5059,40.0756,26.518
0.2,0.4,1.0,0.2,0.2,6.138,11.64,7.18,26.516,81.0244,48.0637,38.3404,27.2717,47.6902
0.2,0.4,1.0,0.2,0.4,5.668,9.584,9.706,21.609,60.7524,70.0717,29.1903,30.9984,54.6991
