0.00245,18.26476,7032.64150,14.69042,0.00007
0.00131,14.60295,6710.93094,11.04707,0.00237
0.00066,14.57968,3252.62787,11.22824,0.00061
0.00152,8.14572,4010.57476,18.16762,0.00242
0.01366,13.20373,2411.16516,17.28310,0.00205
