0.05940000000000001	0.0
0.0	0.0
0.5	0.0
1.0	0.2
1.5	1.0
2.0	2.6
2.5	3.6
3.0	5.0
3.5	8.6
4.0	12.8
4.5	15.6
5.0	18.6
5.5	23.6
6.0	27.4
6.5	31.4
7.0	36.2
7.5	41.0
8.0	47.4
8.5	53.0
9.0	59.0
9.5	64.6
10.0	71.0
10.5	76.2
11.0	81.0
11.5	86.4
12.0	92.8
12.5	100.6
13.0	105.8
13.5	114.6
14.0	120.8
14.5	127.2
15.0	135.0
15.5	144.8
16.0	155.0
16.5	165.4
17.0	173.8
17.5	180.4
18.0	189.2
18.5	198.8
19.0	205.6
19.5	212.4
20.0	221.4
20.5	229.2
21.0	237.6
21.5	245.4
22.0	253.0
22.5	259.4
23.0	266.6
23.5	276.2
24.0	283.6
24.5	293.4
25.0	301.0
25.5	308.4
26.0	318.8
26.5	326.2
27.0	333.8
27.5	340.6
28.0	349.4
28.5	356.6
29.0	365.0
29.5	372.2
30.0	380.4
30.5	388.0
31.0	397.2
31.5	408.4
32.0	418.2
32.5	425.2
33.0	434.4
33.5	442.2
34.0	450.6
34.5	460.4
35.0	468.4
35.5	475.6
36.0	485.6
36.5	491.6
37.0	501.6
37.5	508.6
38.0	517.4
38.5	524.0
39.0	532.0
39.5	539.2
40.0	546.4
40.5	551.0
41.0	558.2
41.5	565.8
42.0	573.8
42.5	582.2
43.0	588.6
43.5	594.8
44.0	602.8
44.5	609.6
45.0	615.6
45.5	623.0
46.0	628.8
46.5	638.6
47.0	644.2
47.5	652.6
48.0	660.4
48.5	669.4
49.0	676.4
49.5	684.0
50.0	689.6
50.5	697.0
51.0	702.0
51.5	706.0
52.0	711.0
52.5	717.8
53.0	725.6
53.5	733.0
54.0	738.0
54.5	742.8
55.0	750.0
55.5	754.2
56.0	760.4
56.5	768.2
57.0	773.6
57.5	779.2
58.0	787.2
58.5	792.6
59.0	799.0
59.5	803.8
60.0	811.0
60.5	817.2
61.0	823.6
61.5	831.0
62.0	837.6
62.5	842.0
63.0	849.0
63.5	854.2
64.0	859.0
64.5	864.6
65.0	869.4
65.5	874.2
66.0	881.4
66.5	888.6
67.0	893.0
67.5	898.6
68.0	904.2
68.5	910.0
69.0	915.6
69.5	922.2
70.0	928.0
70.5	933.0
71.0	938.2
71.5	946.4
72.0	953.2
72.5	959.8
73.0	965.6
73.5	970.8
74.0	977.4
74.5	982.6
75.0	987.8
75.5	994.0
76.0	1000.4
76.5	1005.6
77.0	1012.2
77.5	1018.0
78.0	1023.0
78.5	1030.0
79.0	1037.8
79.5	1041.8
80.0	1048.8
80.5	1053.4
81.0	1059.4
81.5	1063.8
82.0	1069.6
82.5	1075.0
83.0	1080.0
83.5	1085.8
84.0	1090.4
84.5	1095.0
85.0	1099.0
85.5	1104.0
86.0	1109.0
86.5	1112.4
87.0	1117.6
87.5	1122.4
88.0	1128.8
88.5	1135.4
89.0	1138.8
89.5	1142.6
90.0	1150.0
90.5	1153.0
91.0	1156.8
91.5	1162.2
92.0	1168.2
92.5	1172.4
93.0	1177.4
93.5	1183.4
94.0	1189.8
94.5	1192.8
95.0	1198.6
95.5	1204.2
96.0	1206.6
96.5	1212.4
97.0	1216.0
97.5	1220.8
98.0	1224.8
98.5	1230.6
99.0	1236.6
99.5	1241.8
100.0	1247.2
100.5	1252.8
101.0	1257.8
101.5	1262.4
102.0	1267.4
102.5	1273.6
103.0	1278.4
103.5	1281.8
104.0	1286.4
104.5	1290.8
105.0	1294.8
105.5	1298.6
106.0	1302.4
106.5	1306.8
107.0	1312.8
107.5	1318.4
108.0	1323.2
108.5	1328.8
109.0	1333.6
109.5	1336.8
110.0	1341.4
110.5	1347.0
111.0	1351.0
