0.06336	0.86
0.0	0.0
0.5	0.0
1.0	0.4
1.5	2.4
2.0	4.0
2.5	6.2
3.0	8.6
3.5	11.0
4.0	14.8
4.5	17.6
5.0	21.8
5.5	26.2
6.0	33.2
6.5	37.2
7.0	42.8
7.5	47.2
8.0	53.0
8.5	56.4
9.0	62.4
9.5	66.6
10.0	72.4
10.5	77.0
11.0	81.4
11.5	90.0
12.0	96.4
12.5	104.8
13.0	109.4
13.5	118.4
14.0	125.4
14.5	132.4
15.0	140.4
15.5	148.6
16.0	157.2
16.5	163.8
17.0	171.4
17.5	181.8
18.0	190.2
18.5	198.4
19.0	206.6
19.5	214.0
20.0	223.4
20.5	228.6
21.0	239.6
21.5	246.4
22.0	250.8
22.5	259.4
23.0	268.0
23.5	276.6
24.0	284.8
24.5	294.0
25.0	302.0
25.5	312.6
26.0	320.8
26.5	327.2
27.0	336.8
27.5	345.8
28.0	354.4
28.5	362.4
29.0	370.2
29.5	377.0
30.0	384.2
30.5	392.0
31.0	399.6
31.5	406.2
32.0	412.6
32.5	422.0
33.0	427.8
33.5	436.4
34.0	444.0
34.5	450.6
35.0	460.6
35.5	468.0
36.0	476.4
36.5	484.4
37.0	494.0
37.5	500.6
38.0	508.6
38.5	515.2
39.0	520.8
39.5	529.4
40.0	537.0
40.5	543.6
41.0	549.2
41.5	558.2
42.0	565.2
42.5	570.2
43.0	578.0
43.5	585.2
44.0	593.0
44.5	600.6
45.0	606.6
45.5	616.0
46.0	623.2
46.5	630.0
47.0	636.0
47.5	643.0
48.0	650.2
48.5	657.6
49.0	665.2
49.5	670.4
50.0	678.0
50.5	684.6
51.0	692.4
51.5	699.4
52.0	706.0
52.5	712.8
53.0	719.4
53.5	726.2
54.0	732.8
54.5	740.0
55.0	746.2
55.5	753.0
56.0	760.4
56.5	766.6
57.0	773.6
57.5	779.0
58.0	785.0
58.5	792.2
59.0	798.2
59.5	804.2
60.0	810.6
60.5	818.2
61.0	824.0
61.5	830.6
62.0	836.8
62.5	842.4
63.0	848.2
63.5	856.2
64.0	862.6
64.5	867.4
65.0	872.6
65.5	877.6
66.0	885.0
66.5	893.2
67.0	899.8
67.5	906.4
68.0	912.0
68.5	918.2
69.0	924.6
69.5	931.0
70.0	935.8
70.5	940.8
71.0	948.2
71.5	953.0
72.0	957.2
72.5	964.2
73.0	969.6
73.5	977.4
74.0	984.6
74.5	991.4
75.0	996.6
75.5	1002.0
76.0	1007.2
76.5	1013.6
77.0	1019.8
77.5	1023.2
78.0	1027.2
78.5	1032.2
79.0	1035.4
79.5	1041.0
80.0	1046.2
80.5	1051.8
81.0	1056.6
81.5	1062.2
82.0	1070.8
82.5	1075.6
83.0	1080.8
83.5	1086.8
84.0	1092.6
84.5	1095.4
85.0	1101.2
85.5	1106.2
86.0	1111.0
86.5	1115.2
87.0	1120.6
87.5	1126.8
88.0	1131.6
88.5	1135.0
89.0	1141.6
89.5	1146.8
90.0	1152.0
90.5	1157.2
91.0	1163.4
91.5	1168.6
92.0	1173.6
92.5	1179.0
93.0	1185.2
93.5	1191.2
94.0	1194.4
94.5	1199.0
95.0	1203.8
95.5	1208.4
96.0	1212.8
96.5	1219.2
97.0	1225.2
97.5	1229.0
98.0	1235.0
98.5	1238.8
99.0	1245.8
99.5	1250.6
100.0	1255.0
100.5	1259.8
101.0	1265.6
101.5	1270.2
102.0	1276.2
102.5	1280.8
103.0	1285.6
103.5	1291.2
104.0	1295.4
104.5	1300.6
105.0	1305.4
105.5	1311.4
106.0	1316.6
106.5	1322.4
107.0	1327.2
107.5	1331.0
108.0	1335.6
108.5	1340.2
109.0	1345.8
109.5	1350.0
110.0	1355.4
110.5	1358.6
111.0	1363.4
111.5	1368.2
112.0	1373.4
112.5	1378.6
113.0	1382.2
113.5	1385.4
114.0	1389.8
114.5	1395.0
115.0	1398.6
115.5	1403.0
116.0	1407.0
116.5	1411.4
117.0	1417.4
117.5	1421.6
118.0	1428.8
118.5	1432.8
119.0	1437.8
119.5	1442.2
120.0	1445.8
120.5	1448.4
121.0	1453.8
121.5	1456.8
122.0	1463.6
122.5	1467.0
123.0	1471.6
123.5	1475.8
124.0	1479.2
124.5	1483.4
125.0	1486.2
125.5	1489.6
126.0	1494.4
126.5	1498.6
127.0	1503.0
127.5	1506.4
128.0	1511.4
128.5	1514.4
129.0	1518.4
129.5	1522.0
130.0	1526.2
130.5	1531.2
131.0	1534.8
131.5	1539.0
132.0	1544.4
132.5	1549.6
133.0	1555.4
133.5	1561.2
134.0	1565.0
134.5	1569.4
135.0	1573.6
135.5	1579.0
136.0	1583.6
136.5	1586.8
137.0	1590.4
137.5	1595.6
138.0	1598.6
138.5	1604.0
139.0	1608.8
139.5	1615.2
140.0	1617.2
140.5	1620.0
141.0	1625.6
141.5	1631.6
142.0	1636.4
142.5	1641.0
143.0	1645.0
143.5	1651.2
144.0	1656.8
144.5	1660.8
145.0	1664.8
145.5	1670.6
146.0	1675.8
146.5	1680.8
147.0	1685.2
147.5	1689.0
148.0	1692.2
148.5	1695.8
149.0	1699.8
149.5	1706.4
150.0	1710.6
150.5	1715.0
151.0	1718.2
151.5	1724.4
152.0	1729.2
152.5	1732.4
153.0	1739.0
153.5	1744.4
154.0	1750.0
154.5	1754.6
155.0	1759.0
155.5	1764.0
156.0	1767.2
156.5	1771.2
157.0	1776.2
157.5	1781.8
158.0	1786.6
158.5	1789.8
159.0	1795.4
159.5	1799.2
160.0	1804.0
160.5	1808.6
161.0	1812.2
161.5	1816.0
162.0	1821.2
162.5	1824.2
163.0	1828.0
163.5	1831.6
164.0	1835.4
164.5	1839.0
165.0	1843.8
165.5	1846.8
166.0	1850.6
166.5	1855.4
167.0	1860.6
167.5	1865.0
168.0	1868.4
168.5	1872.6
169.0	1876.8
169.5	1880.0
170.0	1885.4
170.5	1889.8
171.0	1893.4
171.5	1897.8
172.0	1901.4
172.5	1906.4
173.0	1910.2
173.5	1914.6
174.0	1918.4
174.5	1922.6
175.0	1927.0
175.5	1930.2
176.0	1934.0
176.5	1937.8
177.0	1942.4
177.5	1946.6
178.0	1950.4
178.5	1955.2
179.0	1960.6
179.5	1965.0
180.0	1970.6
180.5	1974.2
181.0	1977.6
181.5	1980.6
182.0	1985.2
182.5	1988.8
183.0	1992.8
183.5	1997.4
184.0	2002.0
184.5	2006.2
185.0	2008.6
185.5	2011.4
186.0	2016.6
186.5	2021.2
187.0	2026.4
187.5	2030.6
188.0	2033.6
188.5	2037.0
189.0	2041.4
189.5	2045.0
190.0	2050.2
190.5	2054.6
191.0	2058.8
191.5	2061.8
192.0	2066.2
192.5	2070.2
193.0	2074.8
193.5	2080.2
194.0	2085.2
194.5	2090.2
195.0	2093.4
195.5	2098.0
196.0	2100.4
196.5	2103.8
197.0	2107.8
