0.04158	0.76
0.0	0.0
0.5	0.0
1.0	0.4
1.5	1.6
2.0	2.4
2.5	4.0
3.0	6.4
3.5	9.8
4.0	11.4
4.5	14.4
5.0	18.2
5.5	22.2
6.0	26.4
6.5	32.6
7.0	38.0
7.5	42.2
8.0	46.8
8.5	54.8
9.0	62.0
9.5	65.6
10.0	71.0
10.5	78.8
11.0	85.2
11.5	91.8
12.0	98.4
12.5	105.2
13.0	112.8
13.5	119.6
14.0	125.2
14.5	131.0
15.0	141.2
15.5	148.0
16.0	157.2
16.5	165.4
17.0	174.0
17.5	182.2
18.0	189.6
18.5	197.6
19.0	207.0
19.5	218.0
20.0	225.2
20.5	231.2
21.0	240.0
21.5	247.4
22.0	256.0
22.5	266.6
23.0	275.8
23.5	283.0
24.0	291.4
24.5	296.4
25.0	303.0
25.5	310.0
26.0	317.8
26.5	325.8
27.0	334.6
27.5	342.4
28.0	348.4
28.5	356.6
29.0	365.4
29.5	373.4
30.0	382.0
30.5	390.4
31.0	399.0
31.5	408.8
32.0	416.4
32.5	422.0
33.0	429.8
33.5	437.4
34.0	446.2
34.5	453.6
35.0	459.6
35.5	468.8
36.0	477.2
36.5	485.0
37.0	495.4
37.5	501.8
38.0	508.0
38.5	515.2
39.0	522.2
39.5	529.0
40.0	535.8
40.5	543.4
41.0	551.0
41.5	561.4
42.0	569.8
42.5	576.4
43.0	584.8
43.5	591.6
44.0	598.4
44.5	604.8
45.0	612.8
45.5	620.4
46.0	627.2
46.5	632.6
47.0	640.0
47.5	646.6
48.0	655.0
48.5	662.0
49.0	669.0
49.5	675.0
50.0	681.0
50.5	686.4
51.0	694.4
51.5	701.2
52.0	707.6
52.5	716.4
53.0	722.8
53.5	728.4
54.0	735.2
54.5	744.2
55.0	751.8
55.5	758.4
56.0	768.4
56.5	775.2
57.0	781.2
57.5	787.8
58.0	791.8
58.5	798.2
59.0	804.2
59.5	810.8
60.0	815.2
60.5	820.4
61.0	826.6
61.5	833.0
62.0	838.6
62.5	843.8
63.0	852.6
63.5	858.4
64.0	864.8
64.5	871.0
65.0	877.2
65.5	882.4
66.0	888.8
66.5	893.4
67.0	898.6
67.5	904.4
68.0	910.8
68.5	916.8
69.0	921.2
69.5	925.2
70.0	929.0
70.5	935.4
71.0	942.0
71.5	947.4
72.0	953.0
72.5	957.2
73.0	962.8
73.5	967.8
74.0	973.2
74.5	980.6
75.0	987.0
75.5	994.2
76.0	1000.8
76.5	1006.6
77.0	1010.6
77.5	1015.4
78.0	1019.4
78.5	1025.4
79.0	1032.0
