k1,k2,k3,k4,k5,o1,o2,o3,o4,o5,o6,o7,o8,o9
0.2,0.2,0.4,0.8,0.6,1.45926,0.808714,0.37586,28.9802,10.1281,3.56994,15.9057,8.43661,4.80052
0.2,0.2,0.4,0.8,0.8,1.53166,0.646514,0.46566,32.1563,7.29486,4.54339,13.876,10.0845,4.52421
0.2,0.2,0.4,0.8,1,1.55946,0.543914,0.54046,33.6397,5.55313,5.36912,12.1457,11.7772,4.27806
0.2,0.2,0.4,1,0.2,1.27726,1.31971,0.0468595,22.3047,25.7187,0.498872,22.4995,1.7475,1.97376
0.2,0.2,0.4,1,0.4,1.44286,1.03571,0.16526,28.0368,15.9427,1.54999,19.8478,4.48246,3.38689
0.2,0.2,0.4,1,0.6,1.54906,0.812714,0.28206,32.5956,10.6476,2.35848,17.1771,6.71279,3.79121
0.2,0.2,0.4,1,0.8,1.59186,0.686714,0.36526,34.1907,7.92082,3.4802,14.9317,8.82632,3.92806
0.2,0.2,0.4,1,1,1.68146,0.525914,0.43646,38.6997,5.50706,3.81979,12.8468,10.2549,3.36687
0.2,0.2,0.6,0.2,0.2,0.587856,1.39711,0.65886,6.25339,27.1668,7.19647,11.6992,5.68745,12.7869
0.2,0.2,0.6,0.2,0.4,0.601656,1.03351,1.00866,6.42101,15.4077,15.6338,8.55737,8.89004,14.3032
0.2,0.2,0.6,0.2,0.6,0.631656,0.759914,1.25226,7.0412,9.30511,21.9579,7.00594,11.1861,13.1377
0.2,0.2,0.6,0.2,0.8,0.613256,0.626314,1.40426,6.81304,6.94142,27.2315,5.76001,12.1376,12.0913
0.2,0.2,0.6,0.2,1,0.656856,0.479314,1.50766,6.98163,4.92441,31.1067,4.80594,13.5613,10.6083
0.2,0.2,0.6,0.4,0.2,0.784256,1.46391,0.39566,9.44891,29.8996,3.47035,15.6055,4.71832,8.7487
0.2,0.2,0.6,0.4,0.4,0.844656,1.10391,0.69526,10.9095,17.6439,8.22589,12.8578,8.35825,10.8762
0.2,0.2,0.6,0.4,0.6,0.892656,0.877114,0.87406,12.2168,11.708,12.1929,10.7201,10.9105,10.7924
0.2,0.2,0.6,0.4,0.8,0.921256,0.704114,1.01846,13.0049,8.28361,15.2483,9.23133,12.9069,10.0753
0.2,0.2,0.6,0.4,1,0.939456,0.571314,1.13306,13.1927,6.6366,18.0347,8.07353,14.0797,9.39669
