5.899751981405783052e-01,2.359639598191806964e-01,2.538891984652450473e-01,3.647153029425445059e-01,6.900123263546528718e-02,7.308018772533743379e-02,5.051875465371916674e-01,5.261818275631653385e-01,2.000709323821556196e-01
7.595271013765644286e-01,1.406676460018407293e-01,1.629719857140573824e-01,6.052196325496204121e-01,2.714078452578397305e-02,3.177850637895712760e-02,3.642696574984802260e-01,4.477840627283606878e-01,8.090085027885982050e-02
3.732618281064015719e-01,3.824898041872237253e-01,3.407175825522366086e-01,1.568307270736007675e-01,1.597945719405232945e-01,1.218327709019346172e-01,5.055310502866013911e-01,4.730704454182215191e-01,4.156729463063270069e-01
5.035417086897976402e-01,2.331899607028515009e-01,3.593925421298024281e-01,2.527783762397127765e-01,6.334904859112502895e-02,1.516629157700126462e-01,3.995517467309294135e-01,6.605239107115363772e-01,2.890493877027404124e-01
4.146370241411351798e-01,4.272342147325042250e-01,2.397881851672969411e-01,2.006635909720363153e-01,1.922808664811135881e-01,6.874242403148557445e-02,6.535036429121285906e-01,3.650092855624385013e-01,3.065980363801051323e-01
7.728037786504643458e-01,1.791702005929890762e-01,1.019926893653897437e-01,5.458366305631252580e-01,5.062066960800346016e-02,3.152599070396078229e-02,5.117405890667534596e-01,3.385141404257417941e-01,1.045301316091842014e-01
2.631183691470986297e-01,5.004689248491636100e-01,3.338893649909537853e-01,7.776808626309617001e-02,2.828230475166448321e-01,1.251661982548646079e-01,4.231693197093072678e-01,3.111250684005724132e-01,5.719061989031479776e-01
6.782877213374975955e-01,2.573647113823056554e-01,1.239384862911111773e-01,4.337590638540483878e-01,8.622556994941107944e-02,3.175547924639943176e-02,6.553962884367490194e-01,3.158287068173079581e-01,1.387650588207104962e-01
3.177799229122001412e-01,5.846883980463848385e-01,1.716273496115397479e-01,1.222080249151257514e-01,3.692285635141454581e-01,3.888139076642008196e-02,6.893361909266677579e-01,2.033719559707268809e-01,2.964753834533346843e-01
2.849612681795428704e-01,7.296999624044929744e-01,4.125073475355467423e-02,1.135186377560075677e-01,5.939236029178606158e-01,9.804728446435984068e-03,7.281679500794511206e-01,4.060992287477888096e-02,5.650227710121843994e-02
