2.139989125527915759e-01,2.210246755941640004e+04
2.100789131037148483e-01,3.688248161779189832e+04
2.113533138623391594e-01,2.389313133725592706e+04
2.119329676902931558e-01,5.812739365815796191e+04
1.849906286759618324e-01,5.966684415722028643e+04
2.123875712519160686e-01,2.112241460924690182e+04
2.128417002827781013e-01,1.570858654174046023e+04
2.128303901645758056e-01,3.251970770800896207e+04
2.028672105095775113e-01,4.988931682072667172e+04
2.170785316056072223e-01,2.349111558507976588e+04
2.129087099466845101e-01,5.934353630229676492e+04
2.123527630487255236e-01,3.641488950337599090e+04
2.093617180487125917e-01,3.147123562151766237e+04
2.061724558728417478e-01,3.929353328245448211e+04
1.796499877567500625e-01,4.479901183641694661e+04
1.774322323735173235e-01,1.540823751011981585e+04
2.160482797145834577e-01,3.133228995866034165e+04
2.190938773553853247e-01,3.949604503339214716e+04
2.164549105159041809e-01,3.399718698427590425e+04
2.160341865636347392e-01,3.050803482521783008e+04
2.085018935983511679e-01,3.477060287425249408e+04
2.060420129095433539e-01,5.527715287636026915e+04
2.121199445188483579e-01,1.720704033937628265e+04
1.981180336199623582e-01,5.169301922380362521e+04
1.860681099368267089e-01,3.133522022896701310e+04
2.159647985900357281e-01,3.560022506157259340e+04
2.167835728603456358e-01,3.449096220060672204e+04
2.127644378715763396e-01,7.970883142208507343e+04
2.088204733204488961e-01,2.602747009893962968e+04
2.169680288071136887e-01,2.736393492174494531e+04
2.148670159371789401e-01,3.272713023947061447e+04
1.903786323583194773e-01,2.061777091948339512e+04
2.028531319652143727e-01,1.764117837871926895e+04
1.584037540467949368e-01,2.679875234038442795e+04
2.104591287140867295e-01,4.839299954180972418e+04
1.914755784386992232e-01,2.825941750811276870e+04
2.182994629997302705e-01,3.958074757596058771e+04
1.325087070051294835e-01,2.728718142493070627e+04
2.014095287662157618e-01,4.673509075992336875e+04
2.017685635051381932e-01,2.126217679652285005e+04
1.972394511667441563e-01,2.751500341141767422e+04
2.092518700074816329e-01,3.225516929746203823e+04
