8.861232353270055683e+03,5.971352617098941096e+01,3.194414761410921599e+01
9.334347373937764132e+03,4.934951321084051301e+01,2.678459129937359151e+01
6.701291445224118434e+03,4.900427520146167808e+02,2.240667913675455054e+02
1.084723493727070263e+03,1.627426776379012153e+03,4.711674658589566320e+02
9.777010423615263790e+03,3.965257773683876508e+01,2.195712874047082508e+01
9.946706773290525234e+03,3.593522545207858343e+01,2.010650499954046566e+01
1.823957448399211444e+03,1.607583218838131643e+03,5.197445014260367770e+02
9.604782606713763016e+03,4.342538422978699941e+01,2.383535945935573253e+01
9.852086131213062572e+02,1.612092636060889618e+03,4.588074393310752157e+02
3.610293153842504580e+03,1.282855597465244273e+03,4.902036360453190582e+02
3.667975589946774107e+03,1.268183177933818570e+03,4.874318781583601776e+02
2.853676689616294880e+03,1.467020114124231895e+03,5.218719467868427273e+02
4.154357204612435453e+03,1.141483781778093771e+03,4.616369324851368674e+02
1.020429128009235137e+04,3.029260419423061990e+01,1.729741720550261519e+01
9.505274860889816409e+03,4.560519162836757801e+01,2.492054133256600679e+01
7.907453504805811235e+02,1.557596717296203678e+03,4.291497667931856768e+02
6.349468905746446126e+02,1.505227297819641990e+03,4.031971468221544797e+02
1.198068538216082061e+03,1.637757980925251104e+03,4.830921886564673855e+02
5.536146360184373407e+03,7.824275796226625062e+02,3.542211513438262500e+02
9.509206083271095849e+03,4.551907463757319761e+01,2.487766938092154945e+01
6.004701394526618969e+03,6.648469416770192311e+02,3.018804305337279175e+02
9.763239634375172500e+02,1.610403370352475577e+03,4.576363816151426249e+02
1.662031427928084895e+03,1.615585156189443978e+03,5.106944589368530387e+02
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
9.139055730730195819e+02,1.596308626123871363e+03,4.489510806862165850e+02
1.007562703264378979e+04,3.311111068480701647e+01,1.870056510887708967e+01
8.601651234486414978e+03,6.539988625843110981e+01,3.477501004648478045e+01
7.087101465369607467e+03,3.932290302572033625e+02,1.809704062076612558e+02
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
8.548902453198532385e+03,6.655539627027982874e+01,3.535026202193525080e+01
1.330146175858510105e+03,1.635266985067009273e+03,4.918775882892621780e+02
1.222395386476661088e+03,1.637598613403732315e+03,4.847830443559289506e+02
9.338708121508730983e+03,4.925398708495285405e+01,2.673703516184584217e+01
9.673219859322945922e+03,4.192620415743132867e+01,2.308901689704795857e+01
9.019147196910467756e+03,5.625425848745746293e+01,3.022200711881434998e+01
8.430177736540445039e+03,6.915616912994582322e+01,3.664501473708206447e+01
1.834373962929496201e+03,1.607389109919759449e+03,5.202974029379766989e+02
3.937462436997830082e+03,1.199038028284710435e+03,4.739971277683541757e+02
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
1.024549757897767813e+04,2.938994301861995950e+01,1.684804192811724377e+01
4.522915811031804878e+03,1.043684682614545636e+03,4.406338608169979807e+02
8.927017039290909452e+03,5.827245303052208669e+01,3.122673264705646901e+01
1.000595185471883269e+04,3.463740838478869932e+01,1.946040774992339450e+01
9.934174275674375167e+03,3.620976114196034246e+01,2.024317815527608744e+01
9.871813050718281374e+03,3.757584023001786022e+01,2.092325854658053075e+01
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
7.413788509673464432e+03,3.112554961643771776e+02,1.444800869853297911e+02
2.453101095399664700e+03,1.560409276343436431e+03,5.362643884094422901e+02
8.821835509590495349e+03,6.057654971441067460e+01,3.237378993399512694e+01
1.002559933752886536e+04,3.420701251216277683e+01,1.924614212146257231e+01
7.460248854270688526e+02,1.542391940371378269e+03,4.216645442183016144e+02
5.372093960529541619e+02,1.480691031937252546e+03,3.886420645614316527e+02
2.748301477891591730e+03,1.491794744981058784e+03,5.257859450571839943e+02
2.619632430129703152e+03,1.522050951342899225e+03,5.305665308876497193e+02
9.907064983389671397e+03,3.680361469673741226e+01,2.053881854873920432e+01
8.136025564569649760e+02,1.565368074717908485e+03,4.329755605090711015e+02
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
2.165039362369819628e+03,1.601153598457178759e+03,5.347208543398485290e+02
9.261861555754976507e+03,5.093738069359389442e+01,2.757508545740730099e+01
8.936801220462466517e+03,5.805812167865539664e+01,3.112003124834173562e+01
4.291042802141028005e+02,1.443214674150450719e+03,3.713012407251195555e+02
