5.579185692715074030e-01,4.519625065274070486e-01,4.997131148610436946e-02,3.277296156678791150e-01,2.240876116119563666e-01,8.745798612730365518e-03,9.058279652333650622e-01,1.018685774070519356e-01,7.942401516783340054e-02
5.351847993930715086e-01,4.129515687808009150e-01,1.193316134271978912e-01,2.998976107911935918e-01,1.880707902936652465e-01,2.123047037492858946e-02,7.907877811767203280e-01,2.333469250553125707e-01,1.722848270440211771e-01
3.208318757628145779e-01,4.875341529620159098e-01,2.740687068785883640e-01,1.194934316618895404e-01,2.550007671554285760e-01,8.066667306884467425e-02,5.492843276084810045e-01,3.213839134722166202e-01,4.601255785127039699e-01
3.337584906429190146e-01,4.846674005579423294e-01,2.600223749025515896e-01,1.348971618861509458e-01,2.528167736566327428e-01,6.984128617320806143e-02,5.894200822760168323e-01,3.197837506510211592e-01,4.156711058852832208e-01
5.599782124387582272e-01,4.239129527882487536e-01,7.817783445997644742e-02,3.316708473323220496e-01,1.951669193536943181e-01,1.156836054544790882e-02,8.567026522862257742e-01,1.590811529319804685e-01,1.114183040483596732e-01
1.034573664839460172e-01,4.863284868098242675e-01,5.014999887200610740e-01,2.227987003208072719e-02,2.181778855180942500e-01,2.770468629035031105e-01,1.884068338335777026e-01,2.496048293362678749e-01,7.780236246615970241e-01
5.883219294432867619e-01,4.641467447451566586e-01,5.546455610034632666e-03,3.667678856738212922e-01,2.318923900388490389e-01,3.112162684989927541e-03,9.819984324975701284e-01,7.596529566102017128e-03,4.244023099210451899e-03
5.003241889304368417e-01,3.746466970237825600e-01,1.945672501245759856e-01,2.577959760046453774e-01,1.620743692882554432e-01,4.811009407487154554e-02,6.670516963636546892e-01,3.599277243066021370e-01,2.633393239420680487e-01
3.090314054447519942e-01,5.352727375292873901e-01,2.344432087414042853e-01,1.219698121955666154e-01,2.955292582331412454e-01,5.769965455717995795e-02,5.995574244798063113e-01,2.767784837752447213e-01,4.048091558356747832e-01
4.254997801189505102e-01,4.870136367936730992e-01,1.574408239389900044e-01,2.096100299654983234e-01,2.501420733800284735e-01,3.048822416439372907e-02,7.435091377031188831e-01,2.474043270081380252e-01,2.519470755810068741e-01
5.781606166315249595e-01,3.487710299135237668e-01,1.370458731460463819e-01,3.507436601830322687e-01,1.371477127551861408e-01,2.654496241391290923e-02,7.297914013707639258e-01,2.938202040128928827e-01,1.655395240723680494e-01
5.194567617583962793e-01,3.362072184757701754e-01,2.186473013007750321e-01,2.896070294645781695e-01,1.289527329359361763e-01,5.372517707018753530e-02,6.252464042707871483e-01,4.154389787767649445e-01,2.455564269251584997e-01
5.529155138764405564e-01,3.717601982423505702e-01,1.404611138416975713e-01,2.774193034531394209e-01,1.919445495779747435e-01,3.673853835981188976e-02,6.993065496939915304e-01,2.782100159590030208e-01,2.394973102584749824e-01
4.077663429395679273e-01,4.555375985683702278e-01,2.082578623144415997e-01,1.921917080020129343e-01,2.242843063226189204e-01,4.742914405915577003e-02,6.742736216821487716e-01,3.132608918549819599e-01,3.117036477127268501e-01
1.519878935001914011e-01,2.273238039233390073e-01,7.299036583724883842e-01,2.598556331826622906e-02,4.240600610892652361e-02,5.314671869166995855e-01,1.092194724189307631e-01,4.223318079301645600e-01,5.684441090926439788e-01
8.461662355990934303e-01,1.355551259201875358e-01,5.039204337521806243e-02,7.264743507335463812e-01,2.048072926859089565e-02,1.541316940772635702e-02,4.568947647284549718e-01,1.932210953234680950e-01,4.097390190360836876e-02
5.419299426896719840e-01,3.195685624027516658e-01,2.107022164145935794e-01,3.137403038464000038e-01,1.156114615482782548e-01,5.049950019141496993e-02,6.219108764155717450e-01,4.191306240681829665e-01,2.285129850397538964e-01
5.141984510819225251e-01,1.842881873132627968e-01,3.819460794503612977e-01,2.595290811935093700e-01,4.060232384275263423e-02,1.737881152053929179e-01,3.286312805005578430e-01,7.203691908136158339e-01,2.733398850716579065e-01
1.472376595624545481e-01,8.430249487028025346e-01,7.554326043919711020e-02,4.323798040357631350e-02,7.283783853124741192e-01,1.076742524431539838e-02,4.515909850315457663e-01,5.399731747453191677e-02,1.886020578597921438e-01
3.147799112923466147e-01,2.794205195217354665e-01,4.958605368613359099e-01,1.183643017397699865e-01,8.131017047444494272e-02,2.342813548724286821e-01,3.225377248484354031e-01,6.114951591131089215e-01,4.612655509733848413e-01
1.537086063689199755e-01,6.378968668479177984e-01,2.963429437681824319e-01,4.578726214151059709e-02,4.120267154258041020e-01,9.318568261229884242e-02,3.532687996006320108e-01,1.759607602498837187e-01,6.216992889438579528e-01
6.629858307881764112e-01,1.552525082152716451e-01,2.479608858546407113e-01,4.433527391743694035e-01,3.054763904308679251e-02,7.749702640120939567e-02,3.711041237425058426e-01,6.338945095682144704e-01,1.482878080023138923e-01
3.344652428540223488e-01,4.968184149398574001e-01,2.488650990818868092e-01,1.305935616681511979e-01,2.559511257330142064e-01,7.076929621445532392e-02,5.848311436750860404e-01,3.169643017125741147e-01,4.188446474757490101e-01
7.467974578047754664e-01,1.614634090967388969e-01,1.395609141731910530e-01,5.648166207972508124e-01,3.157239203830674440e-02,3.324582778575374542e-02,4.640854062103664246e-01,4.181623833293335868e-01,9.322342691114279822e-02
2.358111089015501594e-01,7.001386787088497154e-01,1.326970329756633760e-01,7.376304620962421954e-02,5.065965310677816857e-01,2.603174509092409661e-02,5.601078322405541599e-01,1.271379612203206166e-01,3.373549045523148715e-01
3.309697315627430081e-01,6.273272750455516356e-01,9.856457728912169924e-02,1.331992480061948148e-01,5.299767003651317809e-01,2.932082036721891938e-02,4.721461129081583885e-01,1.039680424570559453e-01,3.045938122280937299e-01
6.036690860774434064e-01,2.931233509462896625e-01,1.671217693015301375e-01,3.649430665266978346e-01,1.029412155012776886e-01,3.746766153941299970e-02,6.400120831952824663e-01,3.828906720983614176e-01,1.898242619188363622e-01
4.270168368893598188e-01,1.435095634040041146e-01,5.225523295717784400e-01,1.706162259059631481e-01,2.090736468717151880e-02,3.276175169724388492e-01,1.988470268337030888e-01,7.590355073813206399e-01,2.976555897672943929e-01
6.805812219318947420e-01,2.423658984467341737e-01,1.303166195090387225e-01,4.782044254142522877e-01,6.925139860487594667e-02,2.755973681700768507e-02,6.096550072858341052e-01,3.431646718879196589e-01,1.194402731507408777e-01
