9.827573811324117514e+02
9.794352734944919803e+02
9.884295430501157398e+02
9.794902251809417066e+02
9.642898121149388544e+02
9.454368098973274073e+02
9.872596932389103586e+02
9.865473186833509089e+02
9.733202862462466101e+02
9.926792943404428797e+02
4.972215640202961140e+00
9.870382153571657682e+02
9.831000518392892218e+02
9.871343087759966011e+02
4.079626918678101788e+00
9.872836636940733115e+02
9.839919505991662163e+02
9.911872213838006473e+02
9.877823246359020004e+02
9.859671072673534127e+02
9.885406228451118977e+02
9.880238643475489653e+02
9.889249011658149584e+02
9.823602856115934401e+02
9.884791445600998259e+02
9.887597500852785970e+02
9.814214852694625506e+02
9.828830354501180864e+02
9.888141893276934979e+02
9.838414802681046467e+02
9.662507486463196074e+02
9.505938113526140114e+02
9.830730499647255556e+02
9.729913938931376833e+02
9.835994329189746850e+02
9.891773108760540936e+02
9.845500584209347608e+02
9.815164489429145078e+02
9.893200325048590003e+02
9.686049829702770921e+02
9.813191785589581286e+02
9.859662362673224152e+02
9.921970328741883804e+02
9.344682485919046258e+02
9.883046079956774292e+02
9.709020963180993249e+02
9.874177593210198438e+02
9.687584099731697052e+02
9.874613753046215834e+02
9.875398826252904882e+02
2.249528622937148725e+00
9.811621783868540660e+02
9.742739981732173646e+02
9.687614750261034260e+02
9.440075159412109542e+02
9.861479360070730991e+02
9.830925287423588088e+02
9.814662495998558143e+02
8.168496424579908535e+02
9.932961871896161483e+02
9.890900522463513198e+02
9.866490860024808853e+02
9.867323441225620400e+02
9.795842727900255795e+02
9.890004295653349118e+02
9.644498105257667930e+02
9.813943414047074612e+02
9.816114923227484041e+02
9.873794576835026646e+02
9.678210409422287057e+02
9.970300337470083605e+02
9.809597971969011496e+02
9.846494334379339080e+02
9.862724100296409233e+02
4.206252078854788579e-02
9.877030047036486167e+02
9.785213080088143442e+02
9.802817644538102968e+02
9.804304893098175171e+02
9.541574938682815628e+02
2.799526685193001185e-01
9.119023047345450550e+02
9.805852736922482791e+02
9.234787298256387658e+02
9.038648172533208935e+02
9.779721697799452613e+02
9.764754875571192088e+02
9.423321895192970032e+02
9.879672184817869720e+02
9.883425058324424981e+02
9.609515986983138873e+02
9.829866396524565744e+02
9.879391417010200485e+02
9.630477566906200764e+02
9.887800296457792228e+02
9.871334064770317127e+02
9.758219332704660474e+02
9.810238089339644603e+02
9.806436092449199577e+02
9.891337922672175864e+02
9.888979505195920865e+02
9.636042256605489911e+02
9.903509749391610058e+02
9.876191927972195117e+02
9.859563250663175040e+02
9.687166762900201320e+02
9.251153980002251274e+02
9.880322618198409828e+02
9.687768002907708933e+02
9.814757729989727295e+02
9.943359955440645308e+02
9.880361126484641545e+02
9.907566442857131506e+02
9.895059695560059936e+02
9.768711359292508405e+02
9.872154235458552876e+02
9.867249210130155461e+02
9.805891646586159140e+02
9.878740983629661514e+02
9.824264557905871698e+02
9.803457325349337452e+02
9.825154110325280499e+02
9.897506565684965381e+02
9.889166683734364369e+02
9.880932467324083746e+02
9.835976771119718478e+02
9.549933386419394310e+02
9.841948324905034724e+02
9.898525824109690348e+02
9.899949802761668707e+02
9.819280648771422193e+02
9.135763707145943044e+02
9.832325575490843903e+02
9.847984959634324014e+02
9.872546274823374688e+02
9.134708708665340282e+02
9.794764872593290193e+02
9.663505543144278818e+02
9.906146090014098036e+02
9.765615184876033936e+02
9.810580653963942268e+02
9.890158713934048365e+02
9.765018620610993594e+02
-1.958276269424459315e-01
9.826093552079082656e+02
9.867715480590439938e+02
9.901815569305779263e+02
9.783235346514562707e+02
9.871169716101054519e+02
9.709484837124954311e+02
9.864306756133199769e+02
9.108326769191488665e+02
9.872172281437850643e+02
9.954051529954316493e+02
9.827070219732837586e+02
9.779898036191661959e+02
9.833361617514227646e+02
9.748996309857847109e+02
9.797169372846905162e+02
9.763772661537599333e+02
9.887345611575343582e+02
9.896389856131725082e+02
9.870157946675852827e+02
9.816860070012460255e+02
9.883270640043728008e+02
9.628526976029323805e+02
9.550911642313838001e+02
8.220570570648484363e+02
9.710777958254075202e+02
9.779634291151859316e+02
9.887056273808030937e+02
9.888235482546157300e+02
3.813180931826302356e+00
9.533876666886823159e+02
9.262762313702836536e+02
9.803722561423086290e+02
9.885754800481248594e+02
9.748967946610187028e+02
9.876972170522470833e+02
9.754454554235695696e+02
9.856767073871443472e+02
9.881450853528546077e+02
9.864793557874153294e+02
9.879400426807953863e+02
9.910408418324363993e+02
9.718973733656710010e+02
9.912599998696498460e+02
9.875792961784342197e+02
9.881833869903716732e+02
9.871379179718559271e+02
9.894715691157488209e+02
1.373121080706565067e+01
9.636122088614282575e+02
9.868143611913857285e+02
9.779722206165126863e+02
9.947562404397962155e+02
9.816636327828417734e+02
9.833889011357174468e+02
9.380540857580720058e+02
9.848896564507952007e+02
9.885039453150918689e+02
9.734204809290448566e+02
9.873366445511609300e+02
9.734292724303714976e+02
9.874186616199847322e+02
9.641763709842347225e+02
9.716628861188950168e+02
9.899840391388988792e+02
9.547076994840041380e+02
9.813792980693648360e+02
9.874159547230900671e+02
9.888577079365300051e+02
9.807788559660403962e+02
9.942695560230694127e+02
9.046233382886645131e+02
9.866700428518046238e+02
9.886548910130002241e+02
9.835020074118705224e+02
9.767691173168706200e+02
9.871361133739262641e+02
9.808058578406039487e+02
9.864974581060391756e+02
9.749347969910919574e+02
9.802679428690248642e+02
8.336957394090749176e+02
9.858864206465241296e+02
9.884486315581548297e+02
9.860081271674865775e+02
9.888825086915221618e+02
9.134859422733997008e+02
9.876878581253248512e+02
9.660485066741686069e+02
9.900088398938909222e+02
9.710536614677639591e+02
9.884108251962711620e+02
9.886560258708188940e+02
9.579639799345953861e+02
9.921439190500436780e+02
9.663717072791295095e+02
9.830924765133821666e+02
9.874168570220550691e+02
9.770575584336496604e+02
3.280288958123001919e+00
9.307895952816454610e+02
9.874707342315437018e+02
9.795191639273324427e+02
9.866758801130663414e+02
9.824962264113884203e+02
9.819578503397348186e+02
