2.590401017073659662e-01,1.828696709254130155e+03,2.098950172740431697e+02,2.009375044238910668e+00,1.731007877247093631e+02,3.981089795076556470e+01,2.865513045221597110e-01,2.536684914542024198e+05,6.253350379666670051e+03,5.500408273963071082e+00,7.767011140144209094e+03,1.955035192534237183e+02,-4.109136309145497989e+01,7.871486259632207272e+00,3.322089129292872811e-01,-9.776063068910367804e-01,1.268826862562888014e+00,-4.426020349961378088e+03,-6.528428740690742416e+01,-1.415218564143770664e+03,-6.306162919103467175e+02,6.619085430316106056e+01,-2.228556676248717849e+02,9.756896313851782452e+02,-7.530851295291961378e+01,7.380670851682507916e+00,-1.090089046934770067e+01
9.571520677798225907e-02,1.847429025972048521e+03,2.100498508572167964e+02,2.588082362988416985e-01,1.898631735409914540e+02,2.235146051831118186e+01,9.834664096712129877e-02,2.529008648290984565e+05,6.263007952846226544e+03,1.150304939439744434e+00,7.837804825943752803e+03,4.205040830424388076e+01,-2.004306219310456072e+01,3.504883188867610855e+00,2.040378538816432497e-01,-2.103171166885751120e-01,1.612684141924318748e-01,-3.967034892867863164e+03,-3.430062207080936787e+01,-1.794635822343563177e+03,-2.832758401405740187e+02,1.073167747244602133e+01,2.919046984385086034e+02,4.783654745668543455e+02,-1.560564619587535162e+01,1.694028604671284022e+00,1.419497988659873045e+01
1.241195571598543157e-01,1.842623886408320004e+03,2.100168956843309900e+02,8.609405132388523452e-01,1.858549183408731551e+02,2.576014106593247988e+01,1.564232596343635984e-01,2.530810826423297985e+05,6.259875794940502601e+03,-9.980688264445362057e-01,7.800996803145478225e+03,8.247761643457356229e+01,-2.091509424735374978e+01,4.635179395582510686e+00,4.650122659262106994e-02,-3.135406154904742948e-01,7.216118413734800008e-01,-4.011968518909414342e+03,-4.800474598712594343e+01,-1.729972624546283669e+03,-3.649955523173816800e+02,2.084455188965454653e+01,2.141483996549181938e+02,5.458466938545964240e+02,-3.428340020310145064e+01,7.687442293499521240e-01,2.466511884460783222e+01
3.808298919529493065e-01,1.776113173267760885e+03,2.097604245808573467e+02,9.065129620441410907e+00,1.264517791509356783e+02,8.574331898213111458e+01,4.387200587787813411e-01,2.565173208886373322e+05,6.242881740612093381e+03,1.071671385891296637e+02,7.575835963791444556e+03,8.791244180480126715e+02,-7.115790176277570822e+01,1.279682655925409307e+01,1.524379833296084508e+00,-4.033531557210441321e+00,4.805430273726875257e+00,-6.025356010557996342e+03,-7.286226012526118438e+02,-2.680840196772919626e+02,-1.913453470732501955e+03,4.516629589358918793e+02,-1.415608881656997710e+03,2.207162721450546996e+03,-4.776387689833442209e+02,1.080307496067990911e+02,-2.587077739651925299e+02
2.000386524904229912e-01,1.785409883907115500e+03,2.099533467688989958e+02,3.097881496354664144e+00,1.304575802897846586e+02,8.059259075934480165e+01,1.985455711701844539e-01,2.557927443629698537e+05,6.256251391520851939e+03,2.674927070824175246e+01,7.856742490701174574e+03,7.837905997984415762e+02,-3.319071110672928171e+01,6.584846289232415550e+00,2.850010396575714533e-01,-1.761066705542329913e+00,1.844371873797505224e+00,-5.731074582810440006e+03,-3.507776954084058616e+02,-4.908114133165931889e+02,-1.787826688002531000e+03,1.845569409905700127e+02,-1.337274082403573630e+03,2.084969945570515847e+03,-2.211527208761128804e+02,4.907771695191235040e+01,-3.466651222890905615e+02
2.431601376980596640e-01,1.770382350081614049e+03,2.098811160605339978e+02,1.294724922629943542e+01,1.257826384050962076e+02,8.746355352977553821e+01,2.461944208236931386e-01,2.567261739134874952e+05,6.250044664911029940e+03,1.560172930810979324e+02,7.302567001575243921e+03,9.067426416790829080e+02,-5.306880884610978910e+01,8.896584920851129397e+00,1.373323251960428149e+00,-2.902311656846787713e+00,3.510415086360418435e+00,-6.203457783183689571e+03,-8.801674776962208853e+02,-2.995888561499727984e+02,-1.877818488925084921e+03,6.011811003872245465e+02,-1.425909830296983728e+03,2.166262215699619901e+03,-6.111127933358424116e+02,1.406366144887595908e+02,-1.335316074517585889e+02
1.924961813542203914e-01,1.813945326958395754e+03,2.099626445981637630e+02,2.415080564486558501e+00,1.588308416019179958e+02,5.457419538374342238e+01,1.972571774444214221e-01,2.544462094295868301e+05,6.254369140195894033e+03,4.649960159609426213e+00,7.794831083830105854e+03,3.740616227894121835e+02,-3.600898682177432875e+01,6.266081511775742463e+00,2.238091243201879021e-01,-1.116048916227725840e+00,1.458416764574889335e+00,-4.968388342574562557e+03,-1.501138394078411693e+02,-1.080745317610001166e+03,-1.065701848253629123e+03,8.464004416305311906e+01,-6.421990024339095271e+02,1.431046935596242292e+03,-1.013771206286853612e+02,1.919402242565851680e+01,-1.204460415969667793e+02
3.405465021158455285e-01,1.805774735460723377e+03,2.097928955999591665e+02,1.885377306463650537e+00,1.478267616048421189e+02,6.335423618822478176e+01,3.996777660737536042e-01,2.546842558426327014e+05,6.245527884498328604e+03,7.483322505097467214e+00,7.856283081740321904e+03,4.682265952252756733e+02,-6.210427726437023921e+01,1.159820886773979609e+01,5.324849835733118653e-01,-2.200396331720462229e+00,2.675765353502785882e+00,-5.116301067349919322e+03,-1.336603591268456057e+02,-8.834921920019598929e+02,-1.279071139059635470e+03,7.639289011474242841e+01,-8.565419974314198726e+02,1.615494052162310481e+03,-8.494192025501320131e+01,2.043417958595351180e+01,-1.960633525331218721e+02
2.767012705921625404e-01,1.771026077411792585e+03,2.098673530187400900e+02,1.531618234668598078e+01,1.256929764410047312e+02,8.611171278342939672e+01,2.823292356587780993e-01,2.567813430173826637e+05,6.249396410888433820e+03,1.844695658480033273e+02,7.171953993914267812e+03,8.502209763890043632e+02,-5.146825498252331954e+01,9.110587498813302432e+00,1.332303207530893152e+00,-2.515484653584479702e+00,3.026502302796736821e+00,-6.226200108624148925e+03,-9.328381818823911544e+02,-2.907710881198208881e+02,-1.942862036203141770e+03,6.723751165427556771e+02,-1.371827433979860871e+03,2.128856760643369853e+03,-6.753848030489666598e+02,1.459980014101689960e+02,-5.017880605996913346e+01
9.251192958219669471e-01,1.782563333183958775e+03,2.092286597602793563e+02,5.865317943852810245e+00,1.311139886223378994e+02,8.268066658466594276e+01,1.225482980766092744e+00,2.555294091671103088e+05,6.206453295507314579e+03,4.925571295489266532e+01,7.645528943349845576e+03,7.821312672568424205e+02,-1.657437780729327699e+02,3.152332981839215265e+01,2.488982252891255076e+00,-8.173416011135117287e+00,1.039019865189488101e+01,-5.672528877175387606e+03,-4.516911031123224802e+02,-5.896762170841013813e+02,-1.706084426395291757e+03,2.931283111970997197e+02,-1.339765466502169602e+03,2.073971937956302554e+03,-3.182391927503323927e+02,7.123529426309974610e+01,-2.429501174560758159e+02
