6.576374401473485953e-01,3.497069692251807416e-01
5.870984058916064452e-01,2.279111535577122705e-01
6.413663957036572771e-01,1.730811346423239416e-01
6.227642398039040517e-01,2.839695900076650847e-01
6.477253849229835936e-01,4.383396189090966177e-01
6.354739169371406149e-01,1.013794251800960583e-01
6.383916006574530400e-01,3.131206228910463629e-01
6.478535820472073326e-01,4.224638614229703770e-01
5.854772919799970943e-01,1.101089550503515924e-01
6.209960638505359620e-01,3.201835609291673324e-01
6.175179746344507947e-01,3.738047023264188806e-01
6.449279256863105214e-01,3.656861210973261223e-01
6.423174864442234844e-01,3.727592834802911925e-01
6.357338686459562682e-01,2.434686484899203363e-01
3.555507850074107745e-01,2.003450893765259533e-01
5.135156022655019692e-01,4.346773802799780984e-01
5.921834765491229557e-01,2.514859462443325144e-01
6.516051476443665003e-01,3.704081137762713083e-01
6.107343958126347783e-01,2.549660925590012672e-01
4.210359946286087451e-01,1.302467383139691015e-01
5.544915005339127179e-01,7.729727264759884697e-01
4.491321089368063291e-01,4.133902157053142012e-01
6.292552501167805179e-01,1.220390844639580308e-01
6.550114641393375292e-01,2.739031567955170776e-01
5.609607836572176875e-01,1.330308631958762866e-01
6.315582535950980958e-01,2.090461152133019640e-01
6.161995906255619548e-01,1.902401820591118897e-01
6.444131521914754357e-01,3.443392724423079976e-01
6.485352938699313619e-01,1.732605690326317893e-01
5.957600019696205340e-01,4.609299695167064503e-01
6.390378422376553624e-01,3.740815635828196872e-01
6.260990635506007429e-01,1.742184802186104720e-01
6.419195243426437658e-01,2.840078506923926493e-01
6.467266409437519847e-01,2.485065177670407466e-01
5.566671867972923238e-01,5.296989987151153878e-01
5.155617516610516704e-01,3.649768005209426680e-01
3.121851514855572551e-01,2.130804185808638784e-01
6.471362701833163200e-01,2.759892796327476638e-01
6.499105256163392186e-01,3.112277983714571983e-01
6.280133643033235513e-01,3.267739612504586000e-01
6.377346080653371052e-01,3.398924856069586165e-01
6.415790001255436970e-01,1.912956604627032431e-01
6.368720772780749328e-01,4.292596245630274088e-01
6.438729012676711605e-01,3.373192627828667245e-01
4.860759915988976942e-01,3.004646229546911185e-01
6.676996863972965990e-01,3.023409255696987152e-01
6.412096107836460224e-01,2.702633309201260547e-01
2.242140490667355879e-01,2.896593943280822425e-01
6.556726110578382505e-01,2.475836584023032860e-01
6.321400289301567499e-01,3.611081643029109833e-01
6.550689227007105986e-01,1.918645671110735251e-01
6.596065231822708652e-01,2.699161060386244260e-01
6.418859654249046143e-01,1.251135230780529572e-01
6.326749883938218577e-01,3.169345398515034939e-01
6.365247188898263131e-01,1.297093790591482831e-01
5.548325447490441986e-01,2.228689603064608615e-01
6.324342475646940187e-01,1.679957424406680055e-01
3.045516774325935927e-01,3.200608706707286366e-01
6.523544618266851058e-01,4.571867555571362263e-01
6.165195963759388942e-01,1.512210641161345348e-01
3.560162459070181917e-01,1.551453650914836613e-01
5.279246238034753791e-01,4.819325196979729609e-01
5.109268343197487239e-01,2.025869449749156948e-01
6.443742611319047686e-01,2.040787673707404326e-01
6.389562652682349020e-01,1.499908898625977316e-01
5.421620634463831800e-01,2.156295281971199740e-01
6.421212851309788805e-01,1.989062457882833090e-01
6.329885240218410258e-01,2.537859768178701292e-01
6.274432080885281593e-01,5.492610492732816763e-01
6.352943668461671356e-01,1.341719913189984570e-01
6.527501977250639298e-01,1.455609571487309906e-01
6.461528250577905919e-01,3.385095508788765750e-01
6.208242997348135672e-01,3.083059078616020576e-01
5.759763637666305280e-01,6.518320125134877685e-01
3.385584268208823300e-01,2.834575182457603759e-01
6.385404783241322990e-01,2.360476570636002580e-01
5.552026128619469425e-01,2.398651212394818377e-01
6.068474796576348584e-01,2.880712992897613844e-01
6.571835821325726634e-01,2.237586693186355280e-01
6.606545287850424941e-01,2.488827747995517037e-01
6.513900289937173405e-01,1.685052140005193766e-01
6.370782284472494839e-01,1.520075013347170767e-01
6.109623218096701391e-01,1.481745478685797535e-01
4.933195160928991463e-01,2.484576891766380191e-01
6.527561183602161865e-01,3.454833448018057029e-01
6.313445625793956406e-01,1.573879680456153896e-01
6.286228745972656240e-01,1.256240938939289786e-01
5.499179902921906837e-01,9.165174218561757957e-01
6.715721805256379406e-01,4.122581485802359613e-01
6.293638317328764664e-01,1.792484285319405068e-01
6.315638141755306467e-01,6.049356749040804004e-01
5.699514840302649654e-01,2.955399503251551208e-01
3.633929593490979881e-01,1.989077922570297585e-01
6.035554446203921231e-01,2.236731404418084712e-01
6.494571926765041470e-01,3.091343258508542080e-01
6.465001258292233377e-01,1.567059022110651734e-01
6.347153609144337016e-01,3.618314566537520482e-01
6.535800390443361474e-01,2.315669426433103195e-01
6.688756157649106138e-01,2.952537276702144053e-01
6.504766715496168583e-01,3.175832225286825405e-01
6.533137266933176646e-01,1.802249011948579005e-01
6.565372909473951024e-01,1.833360594184746672e-01
5.976777449134894615e-01,3.208831410480089685e-01
4.667846049214734450e-01,1.750692971135255904e-01
4.522960835374747468e-01,1.098929814200603067e-01
6.493207187130827229e-01,3.327717732934671879e-01
5.728798163525384846e-01,6.633459227841786987e-01
6.415155018910914109e-01,2.568901230162525806e-01
5.872852633303823344e-01,2.063477739402352629e-01
6.590680632227979840e-01,1.765981907926418848e-01
6.271813701146325970e-01,9.670500382384078497e-02
5.144844116236467757e-01,1.424616343100766347e-01
6.443965398336668482e-01,1.622499364282536383e-01
6.004350384657165529e-01,1.063646566116434045e-01
6.483919188823267232e-01,2.923913074999543449e-01
6.283937337787340871e-01,3.812094846766112544e-01
6.495911568479999509e-01,1.872419563756305971e-01
5.657731764282079023e-01,8.196698158418771474e-01
6.566010029988125218e-01,2.792623415072165716e-01
6.624240224788493503e-01,2.971828061680677480e-01
6.266134012429883660e-01,1.011530425392613702e-01
6.583239684729202956e-01,2.772320920607423411e-01
6.046534193783427158e-01,1.923455224998734669e-01
4.814055578388796164e-01,2.583412691688262708e-01
6.209758882632395727e-01,3.213380908293388405e-01
4.261284553308845036e-01,4.073941266308827025e-01
3.273539570795808151e-01,3.502478665790522694e-01
6.457638271098984362e-01,2.485072266034311916e-01
6.237633042551382623e-01,9.321864070938695734e-02
5.416356172612398767e-01,3.573382686541252684e-01
6.059040012048464430e-01,1.898333356666743466e-01
6.553479984585377505e-01,2.802028666578962879e-01
6.412564942371175025e-01,2.084202726047123533e-01
6.527903611299001874e-01,1.524465098582847844e-01
6.068983345522301898e-01,2.254019469475614101e-01
5.175229112091815908e-01,4.395198673854545102e-01
5.547730810725525208e-01,1.608723680846333437e-01
6.361877506326916176e-01,3.618259237190230015e-01
6.531154768761648910e-01,6.039507335074616456e-01
5.709382808635932172e-01,2.717457796099934098e-01
5.591776989135844866e-01,2.092113302053810187e-01
5.715932946201767173e-01,1.978340689869915736e-01
2.829392509319508253e-01,3.181390725560332422e-01
5.616806270594542072e-01,2.886750907501877128e-01
6.382701453530355007e-01,1.991254120572620578e-01
6.190805979648752455e-01,2.172323165489621344e-01
6.535039991136625259e-01,4.312735581735588908e-01
6.295627303324082824e-01,2.698206858270590369e-01
4.630560669414004460e-01,1.350916885448990856e-01
6.161173733915612516e-01,1.345295956997220044e-01
3.848273209345721702e-01,3.087980592597586171e-01
5.295547306041049618e-01,9.599680782789507538e-02
6.554486236273481259e-01,3.630860712406787094e-01
6.507557531439580600e-01,4.861806883092948950e-01
6.526728334227659412e-01,1.562483810278094964e-01
6.438773986968453489e-01,1.832406986048277786e-01
6.438473409721239271e-01,2.688586799501120894e-01
3.909819042997327854e-01,2.097139665467026293e-01
6.685866789470494842e-01,2.174774426724060128e-01
5.704218708204162880e-01,1.974367526721607091e-01
5.791672193099902666e-01,2.452687261300307564e-01
6.314290222148344345e-01,4.493135638749024552e-01
6.451270457295066318e-01,1.645621547180892152e-01
6.413020181969948386e-01,1.943357696825933068e-01
6.567485927108265287e-01,4.270155762493282880e-01
6.247344704039460295e-01,1.641409352211081474e-01
6.468754073324266551e-01,1.387845569258639167e-01
6.521203493619550651e-01,3.059068678073278980e-01
5.880940434573088682e-01,2.631750279406530613e-01
6.464834759779451989e-01,4.153933493720378123e-01
6.310343450504436458e-01,5.549561410956181939e-01
5.941635188557945479e-01,4.353836652755354031e-01
6.505580093891079052e-01,2.463500198682868902e-01
6.449285027275093451e-01,2.676239745284927363e-01
6.567436132590824815e-01,1.693715898928586094e-01
6.027068250877161137e-01,1.602335679229097143e-01
6.256605332945854858e-01,1.762392536395540887e-01
6.497252625430971484e-01,2.580178257954534038e-01
5.778640690669903934e-01,5.435828469917167727e-01
6.511960784772348187e-01,1.289088485466955147e-01
6.277581289763165540e-01,2.769395963049070541e-01
6.365119677492645511e-01,3.025524759231870142e-01
6.519853350383337798e-01,1.436361471821828717e-01
6.353108093442714210e-01,1.462130024142478113e-01
5.577179069667362876e-01,4.370652787651991833e-01
6.466361218882286099e-01,3.157248248793559919e-01
5.887769425567996873e-01,1.914206841897208577e-01
4.859871832652160606e-01,1.347225924725876378e-01
6.362748085914620155e-01,2.546815227547732929e-01
6.346065444003906597e-01,3.620757615161384613e-01
6.352526565591199992e-01,4.089378129941460549e-01
6.324787982954345189e-01,1.164776109718220487e-01
6.464898064218029816e-01,1.776926453510502268e-01
6.664028566511648322e-01,3.078542550708904812e-01
6.574726026460107065e-01,4.663449886730505756e-01
6.353532232888989828e-01,3.510799019019903433e-01
5.407080152338695767e-01,3.164273476596086709e-01
5.160759955102429686e-01,1.168538653581949471e-01
6.371869643080256829e-01,3.417791232324972617e-01
4.452990966970151732e-01,1.911534670248046797e-01
6.430348095639795147e-01,1.365807630716682486e-01
6.168525381559930576e-01,6.693584900883471356e-01
6.426092390708361135e-01,2.158445028753516737e-01
5.456815286529500542e-01,1.654340895746627960e-01
5.717124674242108906e-01,1.953208320594265746e-01
6.071670494300009935e-01,4.156791338698337390e-01
6.586606927733804628e-01,1.522134322421608565e-01
6.765252110477231184e-01,2.441601755543795493e-01
6.445531186842984317e-01,1.476652087535203217e-01
6.470540390690611154e-01,1.345250190352603181e-01
6.679846115581811183e-01,4.240476424556222645e-01
6.504266218442273928e-01,3.135076751946490603e-01
6.661289796478391256e-01,2.583743504695294457e-01
6.360918305111060711e-01,1.411872478376023088e-01
6.451428057116709303e-01,4.183074389338493071e-01
5.897361746436802221e-01,2.536451893233352406e-01
6.574409448512401610e-01,3.987434863310657107e-01
6.336645851460438461e-01,2.762373294787368039e-01
5.677397778040981224e-01,3.703837057092899121e-01
6.569877989198966706e-01,4.611029330705392892e-01
6.531232846608130416e-01,1.873314341884853573e-01
5.912493196522226047e-01,1.481194389292345148e-01
6.521313247718034667e-01,2.423830852276340764e-01
6.056509640394521776e-01,4.077273990324495334e-01
6.081971254255020831e-01,2.619088911327989710e-01
6.311371326704504625e-01,2.748675015890100770e-01
6.007045295964542619e-01,2.122331526094222154e-01
6.635458829059606156e-01,2.677397010840357749e-01
6.422962657628266125e-01,1.753667635652741974e-01
6.298586142349580363e-01,1.957391941089713094e-01
6.428498235582102982e-01,4.717337368400648101e-01
6.263213438203860672e-01,3.280861614625223410e-01
4.955404383209965902e-01,2.342560272969696766e-01
5.749350681187228584e-01,1.741359702314522195e-01
6.541300983868478802e-01,2.282235341889598534e-01
6.541772403575536465e-01,5.812920051926899756e-01
3.107656916052172758e-01,1.640301769069661963e-01
5.443713191392127726e-01,1.803874768895053771e-01
6.226793356359715537e-01,2.341477113395093457e-01
6.460839674246685593e-01,3.715916484049797130e-01
5.686716904232553826e-01,1.456748447144789183e-01
4.234598756709510026e-01,2.150506203308517050e-01
6.414597604692841015e-01,3.316489038718843374e-01
6.375695380036714432e-01,2.001772872610983467e-01
6.362487607298443759e-01,1.434044490591262766e-01
5.250658769290510453e-01,1.188281422639384105e-01
6.367495972009069582e-01,3.328087790642607624e-01
6.304149969721886126e-01,4.442338666809387271e-01
6.317563067862632664e-01,2.051002912953592827e-01
6.324796293019611104e-01,4.287979901390636117e-01
6.655477046716964384e-01,3.861287991335939918e-01
6.321789721031237930e-01,1.068609184143264473e-01
6.363428654945999519e-01,1.345884655629939475e-01
6.170753870303723465e-01,2.737128470153576965e-01
6.333661094473707065e-01,1.393033428432689236e-01
5.881112832304303817e-01,1.198683367267150413e-01
4.259090188269891719e-01,2.723139425267542268e-01
6.233210442607024504e-01,1.188599688199908910e-01
6.246842956530415103e-01,2.212479551388925048e-01
5.522744835973830702e-01,7.430173742658567893e-01
5.831625654675447468e-01,3.721670868709926472e-01
6.289550720289485142e-01,5.020760014911915814e-01
6.068917911442568425e-01,2.742100774578639100e-01
5.770350679071801769e-01,1.545631692175912786e-01
5.464692408316317307e-01,1.738976321241075262e-01
6.426827681080707899e-01,1.332484563152879775e-01
6.431631496233448653e-01,3.375252881744884581e-01
6.441231107874693107e-01,2.190872964108150911e-01
5.742676932925564470e-01,1.393495808688390569e-01
5.944799611093374292e-01,3.283833885661197050e-01
6.400742414396431990e-01,1.460861368540423422e-01
5.923625620641715939e-01,1.160098967614695553e-01
6.508158397195991096e-01,3.255667206546147829e-01
6.059351761923736923e-01,1.961060875415361060e-01
6.467457391507266395e-01,2.373664676531997419e-01
6.599120720192118705e-01,1.966579321184234175e-01
6.452749097366941022e-01,2.620328397124929154e-01
6.133244264957357084e-01,4.001966651929564911e-01
5.123713854138524093e-01,3.856302007528055742e-01
6.413539754208077426e-01,2.202674452926440818e-01
6.184582264553398767e-01,2.361178857019125554e-01
5.868015793252812085e-01,2.620897408546111751e-01
3.844406086602866202e-01,1.744899302628506454e-01
5.362320591877117737e-01,2.094389338524720867e-01
5.804307646285690181e-01,3.401797407311254462e-01
5.189378607518949638e-01,2.273927894923272186e-01
6.416899169468880393e-01,1.939678660063315629e-01
6.121899745343190036e-01,2.741168304108969611e-01
