-6.971338593167124031e+01,1.509801073522552542e+03,2.462698205777629425e+02,4.579988128932422114e+04,1.325930742506372553e+04,1.550605822230332251e+03
9.097748731679657794e+02,4.697018295961532885e+02,1.002826169255474866e+02,-2.543128906297369977e+05,-8.763568377014275757e+04,2.776704131616595623e+04
4.943742932571053643e+03,2.521500099252174550e+03,5.236480349582141116e+02,-1.377789921424816363e+06,-4.740490522264617612e+05,1.503426706359899254e+05
6.195676749786385699e+03,2.322882915805602124e+02,-1.942741042392191559e+02,-1.079520028600319929e+05,-2.178280100381425655e+04,8.695322046032182698e+03
6.045367656398884719e+03,1.046160142650307080e+03,6.923824934983282731e+01,-3.198379925009332947e+05,-7.602707053168295533e+04,3.336227999123546033e+04
4.558077867901629361e+03,2.940058676151338659e+03,6.579155879310399087e+02,-1.728371937811298529e+06,-6.171608902259708848e+05,1.908887640253996360e+05
2.138321112573011305e+03,2.776608525585344978e+03,7.073424814464922292e+02,-1.849762211222543148e+06,-6.980394119083506521e+05,2.081205714362103899e+05
7.192760985007496856e+03,-2.872845065153113886e+00,-4.081954710712962537e+02,-2.175064455320018533e+04,-6.423581744850299401e+03,1.010002298990566487e+03
8.667109677602533338e+03,3.430141992782989746e+02,-5.595452700959369849e+02,3.750198187025651350e+03,2.527868303475633184e+03,9.660152241287887591e+02
-2.324334238538961301e+02,8.479743990935726288e+02,3.387791973092981834e+02,2.635494309926512142e+04,8.393890463933770661e+03,1.683497307319953052e+03
2.992478159322455667e+03,2.362724206343990772e+03,5.558526510134413456e+02,-1.455503282033808995e+06,-5.313356711655599065e+05,1.619357382609575579e+05
-7.048682700582821781e+02,1.368080748059771395e+03,3.291846166812400725e+02,4.071180054096239473e+04,1.144395628821593164e+04,1.681923390597374237e+03
-2.180663268950145834e+02,9.197561973516891385e+02,3.832369544423752359e+02,2.870361319359693516e+04,9.316465873926726999e+03,1.865961454185845469e+03
2.751851580670397198e+03,1.291684477790507572e+03,-5.660938686456294988e+01,4.818090201815048204e+04,1.513946119931180328e+04,1.260225350028481444e+03
5.731840200589598680e+03,1.789285062578815086e+02,-3.592895195979224354e+02,-1.828791235210102968e+03,2.307897969838168422e+02,6.570739697056451405e+02
8.035307610259156718e+03,3.160858050682686553e+02,-2.473015120589961100e+02,-1.440883153665824211e+05,-2.927286934791996100e+04,1.176005135349417833e+04
-2.130796156984056324e+02,8.999278924128924473e+02,3.750335867187994268e+02,2.807807747515971278e+04,9.113345151520075888e+03,1.825255118401097207e+03
5.923165656066580596e+03,1.978045948440098414e+02,-3.737716894489324204e+02,-7.641707379271174432e+02,6.104821438865992604e+02,6.759873796369611227e+02
1.371291609619080555e+04,3.845132009645491280e+02,-8.605012032352984761e+02,-7.310116206317985416e+03,-3.860212349410130628e+02,1.573299358497721187e+03
3.071618012180279948e+03,1.289254998203671676e+03,2.475686346059090113e+02,-6.476636890497681452e+05,-2.126604744968772866e+05,6.963703670285300177e+04
6.723230645583846126e+03,2.432418307961600590e+02,-4.285178639438646542e+02,8.186050200116205815e+02,1.259591249996055012e+03,7.588835081490478842e+02
1.238719248659328514e+03,1.097497628822894967e+03,2.657022221411768896e+02,-6.890292381181478268e+05,-2.540323492288435809e+05,7.691637797135036089e+04
3.072639572780785784e+03,2.887698867970031642e+03,7.019071563843988315e+02,-1.838575745412141318e+06,-6.808384944093243685e+05,2.055391177956753527e+05
2.498987753097652785e+03,2.147935250295879996e+03,5.143521769445885639e+02,-1.345047108482272131e+06,-4.946722553887186805e+05,1.500198221970103914e+05
2.840648896499546026e+03,3.689226691490564917e+03,9.389247385267242407e+02,-2.459177865674268454e+06,-9.280031191257098690e+05,2.766850334474057890e+05
3.919569324947791301e+03,2.310840202920408956e+03,5.043581308779882875e+02,-1.323720328249824001e+06,-4.668243673918808345e+05,1.456024577516487043e+05
4.149800527513637462e+03,1.349235716089606285e+03,2.218904913552435403e+02,-5.840228202337113908e+05,-1.728690506498648610e+05,6.086909203411637282e+04
9.632673450720857318e+02,1.249718647667908044e+03,3.198853402012198330e+02,-8.301556480342136929e+05,-3.132896751775682787e+05,9.340613226862245938e+04
4.771512948665808835e+03,2.702256209920657057e+03,5.818570462865534410e+02,-1.529760598304351093e+06,-5.361545281635771971e+05,1.679256877339106577e+05
