4.632295474690061310e-01,6.572094933706787989e-01,5.920239512034106144e-02,2.504058562781176223e-01,4.503598682004290588e-01,1.100968611631782113e-02,9.261942282236796942e-01,1.394846905972619566e-01,1.276003850358251035e-01
4.457162901139068989e-01,3.406429113281031484e-01,4.488367380984636390e-01,2.323378384720150569e-01,1.493252211410913965e-01,2.113052063940820957e-01,4.421381960014472146e-01,6.532512322808414762e-01,4.177109880573770528e-01
7.993486495292529970e-01,2.791676029424584593e-01,1.000917418747323262e-01,6.549541316799228907e-01,1.009565902433726126e-01,2.493768073742828537e-02,6.114634324813248423e-01,2.433583768215576426e-01,7.280198653964090050e-02
4.311578097435833090e-01,3.954582688418309400e-01,3.988048203248411028e-01,2.170804323418487891e-01,1.835881304570137762e-01,1.847655243448184104e-01,5.076226124244997973e-01,5.801313134097684232e-01,4.210116303937158078e-01
3.619585385420273638e-01,5.689706172399271455e-01,2.783534797676172623e-01,1.644512842357992444e-01,3.386774019169439542e-01,1.111813767289620281e-01,6.215983241503572065e-01,3.953731204835210233e-01,4.366559558347110626e-01
7.586804270108225001e-01,4.031003261913432278e-01,3.862096002084453028e-03,6.334571401018105341e-01,1.936253187105652085e-01,7.895982083262538531e-03,8.436344485645453917e-01,5.718368689925368287e-04,-1.183689397846479641e-02
4.116162497981661339e-01,5.614916585156484174e-01,2.310124054373373648e-01,2.042112954335844055e-01,3.306713089520849080e-01,8.689081986924478140e-02,6.820822317026610238e-01,3.614498293366883441e-01,3.656046706854458872e-01
4.405006764514619588e-01,7.099806978187485074e-01,2.452646322219420583e-02,2.303264592224343876e-01,5.311445763597798519e-01,1.176589023202542772e-03,9.734921325098051526e-01,8.272422878116666989e-02,6.230759640080543726e-02
3.230398801822788046e-01,7.774892888529507662e-01,8.409029360003437981e-02,1.344245167156190024e-01,6.186570178332772008e-01,2.330296581722675689e-02,8.177380676027421469e-01,1.465489100132849609e-01,2.098299812927839625e-01
8.706155225210682191e-01,1.874676794262425672e-01,1.125064439076301076e-01,7.814877202007290968e-01,5.120919644890434275e-02,3.014718508836312233e-02,4.391658310018309863e-01,2.599568346236507121e-01,5.075669438844199188e-02
8.807727565622434085e-01,2.360096590412827378e-01,4.539670296259971927e-02,8.168047809300020834e-01,7.655128953763151722e-02,1.388336802879908474e-02,5.465508047013049042e-01,9.155343056554643422e-02,1.802715645762520413e-02
7.390644413006606239e-01,3.028206566671333699e-01,1.435799115377932866e-01,5.566975158893301412e-01,1.159134194909566817e-01,3.485660714734883925e-02,6.131906311353021444e-01,3.457357311853162529e-01,1.253341247876232911e-01
5.201744528770664289e-01,2.931695958978484118e-01,4.157905467269186195e-01,2.988680476983809342e-01,1.205284700186668445e-01,1.803491625398034037e-01,4.355091430827272014e-01,6.785343881891828799e-01,3.388046053534036206e-01
2.012103002103618477e-01,8.868180116295290016e-01,1.048692873573834894e-01,5.845687605365879058e-02,7.900791833061904246e-01,2.810947102619339513e-02,6.692686778433083461e-01,1.373698253630004640e-01,2.865154275221430957e-01
2.779434448853097539e-01,6.125146674513946010e-01,3.316509525459828134e-01,1.130541332326460979e-01,3.878316473296370415e-01,1.453463699392552322e-01,5.417916794815065273e-01,3.880037876639521044e-01,5.391059488870701966e-01
9.020533700851591785e-01,1.393791162507484749e-01,1.360024395118416551e-01,8.344287300447110756e-01,3.582578765928232101e-02,3.638991393183954592e-02,3.371559267172881125e-01,2.982888130173433350e-01,4.550650546710505173e-02
3.753122922858106447e-01,4.632518145863607217e-01,3.834944106835287414e-01,1.769971891359907179e-01,2.421970814995414167e-01,1.770314052935333671e-01,5.172332355199256160e-01,5.197168494820278983e-01,4.712431113018460405e-01
5.414095514353286509e-01,5.172153796485907673e-01,1.302760107933181033e-01,3.271562156147122535e-01,2.805551562886979267e-01,3.735413257376737906e-02,7.915291511681976644e-01,2.851546775444336324e-01,2.042189939964343948e-01
7.282365273744265677e-01,3.431509409833793378e-01,1.125266562082355981e-01,5.475073917983204197e-01,1.382681916801318800e-01,2.708113691006077545e-02,6.894732454999354943e-01,2.764146320577000604e-01,1.109341514191776179e-01
4.535369239580166467e-01,5.080683658531189861e-01,2.419158748046043306e-01,2.386376303222279838e-01,2.747817377509914616e-01,8.951949564435358886e-02,6.634708418785102424e-01,4.037452665996396073e-01,3.514910180226487602e-01
3.956742197824369978e-01,6.873527772719540962e-01,1.025121749295496987e-01,1.916102529157031054e-01,4.857515059355888010e-01,2.420909718808924790e-02,8.370870083117079030e-01,1.931643710383492141e-01,2.208044630386946372e-01
3.528021553934792554e-01,4.514073882430510443e-01,4.269643926962005120e-01,1.638696672039024749e-01,2.299858578985060631e-01,2.097681162252938158e-01,4.843448477025321663e-01,5.373203142564484391e-01,5.065402743772789984e-01
6.080356454106690123e-01,4.325201738646036187e-01,1.458790257196777296e-01,3.970016020636818466e-01,2.033230706080648154e-01,4.024002346982447076e-02,7.320958965178352429e-01,3.308830940020325850e-01,1.879389817823588493e-01
8.762128270699949262e-01,2.415761109351580171e-01,4.541288934633898322e-02,8.087373249362517225e-01,7.927599059286281891e-02,1.394779253376409074e-02,5.564057857809290297e-01,9.419626449851292715e-02,1.812856178141658559e-02
1.750402064612189279e-01,9.061876317106656309e-01,1.142042792903426723e-01,4.426042792101744783e-02,8.226506492775869095e-01,3.112522668718081809e-02,6.316775706285926439e-01,1.373784508896654655e-01,3.076520348675240157e-01
3.573561368563162866e-01,4.856942884719175901e-01,3.798257310138007936e-01,1.656576671596264316e-01,2.621885058310612360e-01,1.752315871540640890e-01,5.178052105885114775e-01,4.997551776740219442e-01,4.888796374694104330e-01
4.171720434063604932e-01,3.544952651946930988e-01,4.678171189643859362e-01,2.085771933449485083e-01,1.574004382026936155e-01,2.282601131391290006e-01,4.391184824095547001e-01,6.461517000452444703e-01,4.497084235944444064e-01
7.404386495650367994e-01,4.190187390386633237e-01,1.773600838545721925e-02,5.863968701438890818e-01,1.995149588798880991e-01,8.114249127150769542e-03,8.598231216803925436e-01,5.603507816561881238e-02,1.526373306003139807e-02
6.433767769980962559e-01,4.763378960327983025e-01,5.327411061221346000e-02,4.517268080741362879e-01,2.452596535107061104e-01,1.341572270391363890e-02,8.664807351676642178e-01,1.462944006106091099e-01,8.481799790180270804e-02
7.807977430067443159e-01,2.843058667950759122e-01,1.154401042353838946e-01,6.226510537092280195e-01,1.038420973552762888e-01,2.780816571553272262e-02,6.102032925131241070e-01,2.819046925024592531e-01,8.931197147332958775e-02
4.130763766017656602e-01,3.524228327821403162e-01,4.758574360586165231e-01,2.055623401292440144e-01,1.563176501813519359e-01,2.338399337592678984e-01,4.329980846153644314e-01,6.514062562436826465e-01,4.545656965625317070e-01
5.384721581083695696e-01,3.739998548398978384e-01,3.017048167401243375e-01,3.200793545736413948e-01,1.653719308727849557e-01,1.218700300297541755e-01,5.675157952348375279e-01,5.250893188632368425e-01,3.059426075979477799e-01
