9.463462218065803881e+02,1.934220368491539602e+03,3.290917282832586466e+02
7.940472207276086920e+03,9.246368986407122748e+01,9.662074690808184130e+01
1.616245032316004199e+03,1.967407066501775034e+03,3.804909649450529514e+02
8.857996844057517592e+03,6.504239260332211359e+01,6.684023436321065503e+01
9.970869773340629763e+03,1.634473773890053749e+01,4.106277672025609604e+01
8.785016162289979547e+03,2.161853518419430742e+01,4.520077369695678726e+01
9.028736216383551437e+03,1.747449608451903913e+01,4.127767288771238441e+01
8.978247884455866370e+03,1.539157803435698213e+01,3.949031806394559396e+01
4.221491626930255165e+02,1.792811886269274964e+03,2.337841429910181716e+02
5.871354292521967864e+02,1.461675162256729891e+03,4.113628539601949683e+02
1.382610989823956515e+03,1.609963419390386662e+03,5.429125952358565428e+02
8.967819531483330138e+03,1.647523056137831432e+01,4.017351649390364798e+01
1.028096298814791407e+04,1.858904558731464007e+01,4.312619999622996403e+01
9.028474833570620831e+03,2.376626166996323875e+01,4.616788224867548962e+01
8.499004252606082446e+03,2.123023596302805771e+01,4.840712862825399299e+01
7.830973370642481314e+03,1.222499477214791455e+02,1.236000928503397347e+02
9.288400992454069183e+02,8.084303775478384750e+02,5.981115961237325109e+02
9.653098385539777155e+03,1.561136530515472032e+01,3.894434736454380896e+01
5.846873635160130789e+02,1.868488117560775663e+03,2.626486026462410450e+02
7.016236419842700343e+03,2.936284350942880792e+02,2.913030487393239127e+02
9.784733310148767487e+03,1.818196690492208845e+01,4.130740386078580428e+01
1.004643156624867879e+04,9.837165753882262109e+00,3.506563728971104865e+01
5.355113665588201911e+03,1.022809763541708094e+03,2.844672193024624107e+02
2.841923997670757217e+03,1.717695417462850855e+03,5.412706160573806073e+02
5.625840327824924316e+03,6.579215921662959090e+02,4.584051097208249530e+02
6.504015585821399327e+03,2.647912436295072212e+02,3.342911296180815839e+02
7.973182969066863734e+03,3.163383588716669692e+01,1.124483618349608633e+02
9.767254564235261114e+02,1.937866646206015503e+03,3.078819214195756331e+02
9.043710939237011189e+03,2.268894766441719923e+01,4.509400197574393587e+01
9.708195823420473971e+03,1.426937823589490684e+01,3.863705963480639127e+01
6.828229027215294309e+02,1.865521378427792797e+03,3.017782775385855416e+02
3.857027933532967836e+03,1.595790265862294746e+03,3.953674984230220275e+02
5.321788620431207164e+02,1.267727049055876478e+03,4.350490586653036758e+02
7.259017111586732426e+03,3.767482985456589972e+02,2.239076556564083091e+02
9.026136968981534665e+03,4.934000823235728461e+01,5.996879250374365711e+01
9.262982534224142000e+03,3.219997834928175706e+01,5.033438328040116971e+01
6.866541071297005146e+03,4.118642827495917800e+02,2.409537581932295325e+02
9.975662703054695157e+03,1.799764722316579935e+01,4.206243775562251841e+01
8.926389521922799304e+02,1.133542552784508189e+03,5.926166702710889922e+02
1.045890784211996788e+03,1.887845250324034396e+03,3.350852018969594042e+02
9.933105463872967448e+03,1.779962741038149332e+01,4.096185296012641430e+01
4.152440002814768718e+02,1.729875251201808396e+03,2.339016277034046141e+02
1.021580901783718218e+04,1.725024759642019134e+01,4.191231560125756062e+01
1.001183334977547383e+04,1.049849438227778187e+01,3.480699997165595505e+01
9.704727104929746929e+03,1.862134421377706772e+01,4.167938918429312167e+01
9.402974888983902929e+03,1.728871286862386825e+01,4.001943531957534361e+01
9.621519322484378790e+03,1.551812636656430477e+01,3.867984384200632775e+01
1.001725868496184012e+04,1.524509424692218751e+01,3.983110941950058503e+01
1.720080480823100743e+03,1.774974452106873969e+03,5.471364156715069385e+02
1.189798121800989747e+03,1.279611980215629956e+03,5.965984405134155395e+02
8.162687490551344126e+03,5.540759711295276446e+01,6.836153206815696137e+01
5.599347979705499938e+02,1.931622409683189062e+03,2.510457269052728293e+02
9.837310835165455501e+03,1.470184090719268077e+01,3.948868282593181078e+01
7.034032027180618570e+03,6.028193724427882216e+02,2.128160487250689812e+02
1.017836642928471338e+04,1.173085594300032319e+01,3.680104990510261587e+01
2.070182700607423158e+03,1.298924466509176682e+03,6.769674230624308393e+02
8.239615155612540548e+03,1.429227188216939055e+02,1.026689557221374827e+02
1.646041574359283686e+03,2.068024688168029115e+03,3.533408476955543165e+02
1.005036101987551592e+04,1.039533808523112057e+01,3.537949611489078450e+01
9.473931424831256663e+03,1.220159126046960196e+01,3.575079648712991087e+01
9.211436357237422271e+03,1.443847396451835152e+01,3.837084224532859622e+01
9.807474456994263164e+03,1.894312786610272425e+01,4.254159648983939235e+01
1.864619940659128588e+03,2.133480737866178515e+03,3.633156045873453195e+02
7.279873322078814454e+03,4.860678031902033922e+02,1.915567952905617517e+02
1.367349563356089448e+03,1.793549588444408300e+03,4.721646394051238644e+02
9.079448622081181384e+03,1.984150061325200909e+01,4.324299475532028225e+01
5.056581468102006511e+03,1.279698042289285468e+03,3.299948246116858854e+02
6.308411743835283232e+03,4.438635474881879759e+02,3.732586676329136139e+02
1.026649404360599328e+04,1.645424557843885793e+01,4.082075739920573199e+01
8.636058363306230603e+03,7.477034051996626829e+01,7.194791700581585303e+01
1.957809935466078059e+03,1.951772589507159637e+03,4.254310864135915153e+02
1.541383152405490819e+03,1.369318297862184409e+03,6.157741436018150125e+02
9.533023974252877451e+03,1.554830220722712220e+01,3.704773916204148065e+01
8.961184926377281954e+03,4.905871645623962962e+01,5.856434758412945030e+01
9.738433230918502886e+03,1.720727721487910600e+01,4.119310725325343725e+01
9.743960756033777216e+03,9.290887190878139634e+00,3.263483095466669681e+01
9.213432264698818472e+03,1.935465980913708250e+01,4.238398134427608710e+01
1.061867818644893759e+03,1.669416050370553648e+03,4.694263312316362544e+02
7.058868317387404204e+03,6.298411353717916654e+02,2.277909738077771635e+02
4.222147528071565830e+03,1.560528156539587371e+03,4.168840587947858012e+02
6.993588922281376199e+02,1.003197191150096614e+03,5.137431937555949162e+02
9.725994792578499982e+03,1.531197278897216663e+01,3.949179027538072262e+01
8.138472908397827268e+03,1.974126623023163347e+02,1.303591854827498366e+02
9.302200604610959999e+03,1.292584328502173463e+01,3.937465952248877699e+01
9.755615088307613405e+03,1.443832658130381397e+01,3.827476582533035554e+01
9.797759269874090023e+03,1.536430586042317614e+01,3.978707487227089246e+01
9.741236837622112944e+03,9.379594588291162438e+00,3.408571160138451717e+01
2.926500162683388680e+03,8.677572136068813506e+02,6.730731318966364825e+02
1.418194633242892678e+03,1.385150286449307941e+03,6.474169614316102752e+02
4.027899160162111457e+03,1.506356074049083418e+03,4.371520931385367135e+02
3.127105104608955116e+03,1.510936952074256169e+03,5.362027131848811905e+02
1.037708833706555015e+04,1.204776905988109448e+01,3.783062069321153587e+01
3.650966862461250457e+02,8.094961371889114616e+02,4.238236166892113488e+02
1.470560442776592026e+03,6.536947796727217792e+02,6.631588213413493804e+02
9.697618935054422764e+03,1.660763348125063033e+01,4.015350823791497703e+01
3.306476264462383824e+03,1.179654170691782610e+03,6.573756859111847461e+02
6.924806181067161788e+02,5.495996788486756941e+02,4.962806366921712424e+02
8.088290258396365061e+03,1.184785858040854123e+02,9.335694790469763404e+01
1.043549316049038680e+03,1.630042106874724823e+03,4.854479366167240642e+02
2.515893380447377695e+03,1.537422047911773234e+03,5.668581321935232609e+02
4.933829184693187017e+03,6.989491461210681109e+02,5.322677864019426579e+02
1.385291553666650998e+03,1.685633553526971127e+03,5.029285906989253476e+02
3.631230705191260881e+02,1.247443051514159151e+03,3.505539072663294178e+02
7.619090834055994037e+02,9.893110645536122547e+02,5.649357303588557215e+02
8.986251739312812788e+03,3.685122622383521929e+01,5.219338765431182736e+01
6.109727913391077891e+03,2.501623049105845098e+02,3.562071387239259366e+02
9.710100988938812634e+02,1.938367428404793600e+03,3.249796304451524520e+02
9.154464528257987695e+03,1.768081576917582254e+01,3.940603194931258457e+01
1.121849089954799183e+03,2.112565520541494152e+03,3.071930837954364506e+02
7.350566031212256348e+02,7.840367431287091904e+02,5.402819357603555090e+02
2.261012951715081272e+03,1.611764677160324936e+03,5.562087041367898337e+02
1.452329637861178981e+03,2.116148078505668309e+03,3.639180878412121842e+02
9.693283799779965193e+03,1.557045943801540133e+01,3.897512843889639811e+01
9.860109115198420113e+03,1.717332518752180093e+01,4.120128211603594792e+01
1.186181380999166777e+03,5.555960756605237520e+02,5.887550663391554053e+02
7.478551541166107199e+03,4.571366817682699946e+01,1.482622169440242885e+02
9.130161027778807693e+03,2.220850514198421166e+01,4.520831662292810194e+01
1.622136805360178187e+03,1.193954734646787983e+03,6.884129177617924142e+02
1.201083669527706434e+03,1.198240062218327694e+03,6.620611451965493188e+02
1.024978802417903535e+04,1.307787915757458030e+01,3.864997488984359819e+01
9.877055244027478693e+03,1.989590556531851107e+01,4.346002115135625843e+01
9.264259007892645968e+03,2.173313137805149253e+01,4.429516643104555129e+01
7.303734391128489733e+03,4.623443248279492650e+02,1.905627330374963435e+02
9.969289646376940937e+02,6.606308012616315182e+02,5.912363462407854513e+02
3.534930427755477467e+03,1.222867849001009745e+03,5.657419161768091271e+02
1.052165040814768417e+03,5.523328931342078931e+02,5.641584043796224250e+02
4.797002028439834248e+03,1.298437121998196062e+03,3.582491870765485942e+02
3.242012014756394819e+03,1.706233967594384694e+03,4.414200317494863270e+02
4.239306910170015726e+03,1.335647809221643456e+03,3.477811004123902308e+02
9.322055546891841004e+03,1.916121227115541004e+01,4.272850383094080939e+01
9.941207896811369210e+03,2.080726235973845206e+01,4.425428555024761579e+01
1.918883903392170168e+03,1.953783898986487429e+03,4.224991124476446771e+02
