2.066091408927109851e-01,1.795356376954948018e+03,2.099441398883573697e+02,9.463745833437252841e+00,1.465749877154085823e+02,6.569171952168406392e+01,2.070521152831595046e-01,2.554143155684017693e+05,6.254903715490321702e+03,6.995053720032363742e+01,7.463356002429189175e+03,5.402013598541782358e+02,-3.560856350006730509e+01,7.155277512284697217e+00,6.265199563556260731e-01,-1.862146737995171719e+00,1.797890557797588329e+00,-5.498129684168072345e+03,-5.002139244228616235e+02,-7.701308867270890914e+02,-1.382281788056908681e+03,3.640066781950393988e+02,-9.245631462444177942e+02,1.677008904623696935e+03,-3.911117099047402803e+02,7.517359340528092559e+01,-5.004265188624867733e+01
8.703227986386503634e-01,1.773100459264865549e+03,2.092758691668443589e+02,5.217631136570609840e+00,1.194228587800751455e+02,9.259696350644486529e+01,1.183260441819266928e+00,2.562881431854077091e+05,6.205017335872890726e+03,8.680757234429346170e+01,7.782769899393880223e+03,1.003655458805815329e+03,-1.634413692137852934e+02,3.141525606865489451e+01,3.266852240688991049e+00,-1.051749695705665921e+01,1.153784579410248057e+01,-6.015114757601265410e+03,-5.938880349620810648e+02,-1.717521299191471371e+02,-2.099427254199748859e+03,3.325126114804440363e+02,-1.611083900764375358e+03,2.357568062790622662e+03,-3.560379310838754350e+02,8.028795497413869953e+01,-4.419460753269725046e+02
8.074860600464643934e-01,1.841395042186306682e+03,2.093528211594011452e+02,1.612666203921448438e-01,1.827286454936691484e+02,2.958693412924491639e+01,9.990517041952426958e-01,2.530718763717001420e+05,6.214132033752742245e+03,2.975802414581519617e+00,7.853169237765424441e+03,1.104230320374151688e+02,-1.267025524284881328e+02,2.761861857632771589e+01,2.934538059320256909e-01,-2.523280496116786509e+00,3.558201053087422849e+00,-3.999504293237133425e+03,-7.299544337075758449e+00,-1.588288873321188476e+03,-4.490831442856429021e+02,6.117416938260233472e+00,1.055747449313987545e+02,6.549360767915304677e+02,-1.274708490226157664e+01,1.654841310078959182e+00,-2.758497158924615178e+01
1.383878416159603608e+00,1.778338825754407480e+03,2.087631178573116415e+02,4.180298628889357104e+00,1.231458901720665438e+02,8.890801963221682058e+01,1.960585584839912743e+00,2.558896421722820960e+05,6.168722516674641156e+03,7.251349358546801227e+01,7.822658085572970776e+03,9.518902242162474749e+02,-2.548928153416671307e+02,4.929061699873360425e+01,4.122324325970984304e+00,-1.421897639281845116e+01,1.664539980767474958e+01,-5.797174567973183912e+03,-5.128540439787869900e+02,-2.439249817005120349e+02,-2.020787475906400005e+03,2.808651274113104819e+02,-1.556823386274383893e+03,2.301543859909140338e+03,-3.016449204499761549e+02,7.001669429221838925e+01,-4.363359873808516340e+02
7.439377474361151821e-01,1.786207622586882962e+03,2.094033681362518564e+02,3.933535806093217957e+00,1.313824086245140847e+02,8.068134535859373102e+01,9.561289815216202914e-01,2.555084038977866003e+05,6.215565520405665666e+03,3.794775990907633201e+01,7.794990811432106057e+03,7.592966824927291327e+02,-1.347242914005320245e+02,2.629518025758709143e+01,1.829399918145098392e+00,-7.812911684526266498e+00,8.558211069353003353e+00,-5.602764275343414738e+03,-3.670730326524117118e+02,-4.983259824506812947e+02,-1.735745411857810495e+03,2.090789934980807629e+02,-1.294134015290566140e+03,2.041868915430771494e+03,-2.393080995227154517e+02,5.196681669827163574e+01,-3.274495286681304265e+02
1.859381524330852575e-01,1.813596071159066469e+03,2.099649860501897365e+02,3.766750259751859176e+00,1.591302773336622920e+02,5.312408181504432036e+01,1.864632557238679045e-01,2.544341434298489767e+05,6.256500287356720037e+03,1.381009016834404513e+01,7.695992957596684391e+03,3.323075901993231014e+02,-3.279086530211458239e+01,6.340213108931616937e+00,2.897028135081736178e-01,-1.498425948433670385e+00,1.101946799807463240e+00,-4.946559634008157445e+03,-1.787065598015276464e+02,-1.084810621261795632e+03,-1.033492553905789691e+03,1.328903081261974251e+02,-5.992193737860677629e+02,1.352707180324071032e+03,-1.581027364835440494e+02,2.600817813612883711e+01,-6.477062607269363070e+01
7.599258575967635099e-02,1.842918731278873793e+03,2.100807947259185369e+02,7.923941898576383758e-02,1.848806731878210883e+02,2.759834203838320121e+01,8.206816671546797448e-02,2.532040044069465657e+05,6.262886678726486025e+03,-1.349609614871253749e+00,7.856192626167432536e+03,7.516657003807299020e+01,-1.278392023516516929e+01,3.586864318670589746e+00,1.030992311626389435e-01,-6.158292541113681295e-01,5.598364726019893212e-01,-4.048067657638266610e+03,7.299029282931087437e+00,-1.632054575278993980e+03,-3.902611457495186187e+02,-4.776752039518948223e+00,1.840059843896374332e+02,5.776419396385383607e+02,1.034492934683271415e+00,-2.763780132675136780e+00,-1.017389409863108085e+01
4.014866659382524960e-01,1.761845172138834869e+03,2.097464379421682281e+02,6.017769602871993584e+00,1.094117951144964138e+02,1.026883937585370461e+02,4.721661768612939736e-01,2.571213802916512941e+05,6.240011390961984034e+03,1.323431325269393426e+02,7.712690216734153182e+03,1.177554211190847809e+03,-7.145598474830137548e+01,1.431468759790897849e+01,1.452424937283437911e+00,-5.379084811450123738e+00,5.303476573147364093e+00,-6.389483494468318895e+03,-8.010204031874735620e+02,3.071707364004578267e+01,-2.361855274871114034e+03,4.331877941219270838e+02,-1.776549739154457484e+03,2.526431852283577427e+03,-4.443423086136552911e+02,1.018048440975124720e+02,-4.962288085378564801e+02
2.736277534654306121e-01,1.831446131220513735e+03,2.098808468891801624e+02,6.496070974519045915e-01,1.737662970496087951e+02,3.850788024486577399e+01,2.936925956234159307e-01,2.536800226470316993e+05,6.250789815291554078e+03,7.632177499202805748e-01,7.844840325596563162e+03,1.820042174143827367e+02,-4.372275936562232346e+01,9.352267289399200934e+00,9.121708687114502001e-02,-1.317688155304633568e+00,1.407844024019075491e+00,-4.419112793268272071e+03,-2.856427116482495876e+01,-1.367326868063182701e+03,-7.009741585205633783e+02,1.720411794721029608e+01,-1.987236466509123147e+02,9.551036905943694819e+02,-2.628961114517676378e+01,1.304612636895670752e+00,-6.177323163082428437e+01
7.275994038316294654e-01,1.826349031344461537e+03,2.094312723872547224e+02,5.688717374628647905e-01,1.681695736939443577e+02,4.436215257786864186e+01,9.003641951698453383e-01,2.536970233829123317e+05,6.218755181386828554e+03,8.466136052469998008e-01,7.839002675355341125e+03,2.301575164106230886e+02,-1.196396810948276084e+02,2.527319842935884608e+01,3.600420770152616967e-01,-3.614002793792121082e+00,4.878366361978766719e+00,-4.453173744065778010e+03,-2.693584722860441616e+01,-1.295074721926740949e+03,-7.937948240805626483e+02,1.847852277120923148e+01,-3.283611721966638015e+02,1.090057739767807334e+03,-2.507240599406713955e+01,1.988323082703816302e+00,-7.920441015716494348e+01
1.425336399907468632e-01,1.801147124460031591e+03,2.100098794135816433e+02,1.704629475824956497e+00,1.446881930292835250e+02,6.762827412900401214e+01,1.511442963875888057e-01,2.549299615291288937e+05,6.260543996738083479e+03,5.937786361209290931e+00,7.846820292647054885e+03,5.348918594498601351e+02,-2.608913189335817151e+01,4.454723101782174233e+00,4.887267106872379002e-02,-1.852868070330348615e+00,1.418122585345654940e+00,-5.250995794332137848e+03,-1.459104881093037420e+02,-8.008374410814303701e+02,-1.386602037269512266e+03,7.865429778551231266e+01,-9.502097272973081772e+02,1.706578271143460370e+03,-9.942175735527553115e+01,1.809645113379918158e+01,-2.338288173477918122e+02
2.492640200042608722e-01,1.807437573917796499e+03,2.099022892588739353e+02,2.370825743327269919e+00,1.515286365258379817e+02,6.070296393929813661e+01,2.687529190746223429e-01,2.546747961857127084e+05,6.252636138413588014e+03,7.582888839312325935e+00,7.795711753882059384e+03,4.438977512470729039e+02,-4.430547354942501670e+01,8.277016097728004951e+00,2.695232844577653553e-01,-2.112623821015588987e+00,2.029931495862126845e+00,-5.086844137319661968e+03,-1.627908326187034618e+02,-9.301345501595271799e+02,-1.225464967747781884e+03,9.523922269109689864e+01,-7.895010822651122453e+02,1.543275814999319437e+03,-1.177230997967146777e+02,2.087800335798727502e+01,-1.667562919659709451e+02
2.246075853488677943e-01,1.796292386467228653e+03,2.099262754588862379e+02,4.732673334900115769e+00,1.427723913034687939e+02,6.945934099761744562e+01,2.376927163175069357e-01,2.553768436721227481e+05,6.254099170707023404e+03,3.331493216451935524e+01,7.720330091643669221e+03,6.042175021107074144e+02,-3.917659720096872888e+01,7.567030806242425633e+00,4.099104440929070003e-01,-2.383337359972671265e+00,2.071272471248204017e+00,-5.458475726366744311e+03,-3.495828737500428360e+02,-6.683650254989779569e+02,-1.504725506975419648e+03,2.146028628409240753e+02,-1.040488987153666358e+03,1.792590813297932073e+03,-2.469125099434430695e+02,4.983619689451347057e+01,-2.105131327309739504e+02
1.969798023029444844e-01,1.823111253509836160e+03,2.099568421538670862e+02,4.338456803924469085e+00,1.692139864637130700e+02,4.316032231501610283e+01,2.246585594906519712e-01,2.539371490153898776e+05,6.255410650269374855e+03,1.566586731354037987e+01,7.615100023695752498e+03,2.018974048367855403e+02,-3.660258546819568437e+01,7.009168947248888948e+00,2.460578324402861172e-01,-1.099176767295872992e+00,1.411230875228812298e+00,-4.614731921900121961e+03,-1.610905706842800100e+02,-1.365507768055534598e+03,-7.242482177442334432e+02,1.346762500814082273e+02,-2.695092086667959848e+02,1.026500073239222047e+03,-1.458707794447079777e+02,1.625784251932978108e+01,4.436734410477311030e+01
