1.062852436991683317e+04,3.467208702945667653e+01,2.396112796780347765e+01
9.791981716550111742e+03,3.213542911261590973e+01,2.257551729048579148e+01
5.682434809661432155e+03,1.000588449346409675e+03,4.304850607046589062e+02
1.056154177186801098e+04,3.449283261047068549e+01,2.389678431918072476e+01
1.226434715447532881e+03,1.977973054978331675e+03,5.175219329792314511e+02
9.857163881501866854e+03,3.231782665538140975e+01,2.265368690574747745e+01
9.421472989405770932e+03,3.370415025558014577e+01,2.720583283564532451e+01
9.852327126086833232e+03,3.232330059322289628e+01,2.268501547977884059e+01
1.082574819405274184e+03,1.968131702625652451e+03,5.000798029646705345e+02
1.028721697414407390e+04,3.363922900733913934e+01,2.339989130040568455e+01
8.171536707411401039e+03,2.072516903955623775e+02,1.115013618359724461e+02
1.134154358306695758e+04,3.687920727257034059e+01,2.523008644594109740e+01
9.463265072986425366e+03,3.179665778623518690e+01,2.331609948535357546e+01
1.098585499785245520e+04,3.578667333802744110e+01,2.461364207741213761e+01
4.057345514101939898e+03,7.600707439648041372e+02,3.236234666418859547e+02
9.659243219035117363e+03,3.172013768079585816e+01,2.233067928225308663e+01
7.385080634717853627e+02,1.817007136368519468e+03,4.339725012325675380e+02
9.362925180223108327e+03,3.288447142010798530e+01,2.585982958161481804e+01
1.114405981943528241e+04,3.627258496503471008e+01,2.488776756992230332e+01
4.009966056177179780e+03,1.128267064819096504e+03,4.296816289944838445e+02
2.295269891650128557e+03,1.687511316747192723e+03,5.370360986426279624e+02
1.180839027557400414e+03,2.090356757698521051e+03,5.340753247291095249e+02
5.767605640896307477e+02,1.817926893333628868e+03,4.166532178605284003e+02
1.011895601241515396e+04,3.312471317158241391e+01,2.311279790207653662e+01
1.002715046904354131e+04,3.285681167592611018e+01,2.298121145425695033e+01
6.106153254022064175e+03,6.704159360886936838e+02,3.310676397602265979e+02
6.731770026116423651e+03,6.851179635329134499e+02,3.385218731649096640e+02
6.196723211018273105e+03,7.962805504740980496e+02,3.809459789306887956e+02
9.335813757773039470e+03,3.071737940306796588e+01,2.175195778340447816e+01
9.249119117075964823e+03,3.044339473316449585e+01,2.158667819739208937e+01
1.100463604387416126e+04,3.584980864556129632e+01,2.465683245703600335e+01
1.005197341436632996e+04,3.294545875259639445e+01,2.304845425345344267e+01
1.082160827696854540e+04,3.527524994188378571e+01,2.431546416532934529e+01
6.234438466168853665e+03,6.075217460091857902e+02,3.011443664598490386e+02
8.848021280041935825e+03,1.021698246002427339e+02,6.183359999922778627e+01
1.085083107887129881e+04,3.536735641366246341e+01,2.437068964301887775e+01
2.341422431054728804e+03,1.818509274601811967e+03,5.744959746777074088e+02
7.023688762116039470e+03,6.369948340831963378e+02,3.157638023387964950e+02
5.062302055807022043e+03,1.068452556850404790e+03,4.371616187068845534e+02
9.796429662664100761e+03,3.215499045699873193e+01,2.259475161430238188e+01
9.282986965187104943e+03,3.145033769902261156e+01,2.340874731217094507e+01
1.084038932299025328e+04,3.533838524941754144e+01,2.435865454495298366e+01
6.483789524288708890e+03,3.504143919571794754e+02,1.786209938638913854e+02
4.136818284948968767e+02,1.008983139830896221e+03,2.443631705184507439e+02
5.025656285986503462e+03,8.918084958838564944e+02,3.838743613026657044e+02
8.603602786396970259e+03,9.640164960063161459e+01,5.890578531791710759e+01
1.038671842891130291e+04,3.395932152776752844e+01,2.360058834470250133e+01
2.496116609220093324e+03,1.296938375503097632e+03,4.346325378714590784e+02
1.791377543106881376e+03,1.838146397457062449e+03,5.519131397262979135e+02
3.392625252131527759e+03,9.654164813252731392e+02,3.677427641891257508e+02
7.021544513749272483e+03,5.696205246544035390e+02,2.836103717046720476e+02
5.408663997769897378e+02,1.825281126613645483e+03,4.141767937580727903e+02
1.096319457717748810e+04,3.571356211319510976e+01,2.456751917587133960e+01
9.868945647460714099e+03,3.237090004891895489e+01,2.270708596174678462e+01
5.191329176815727351e+02,1.752202981270321288e+03,3.978550862279075773e+02
9.541362660516504548e+03,3.135938008766636642e+01,2.212897067638961346e+01
1.378571356035262170e+03,2.034979520678314657e+03,5.448761235354556902e+02
9.690242929850744986e+03,3.182741304891703749e+01,2.240795746535185629e+01
6.154070849696413461e+02,1.731425687065444208e+03,4.042968215272119892e+02
8.679502826442838341e+03,1.259128822541882329e+02,7.304466802484638777e+01
5.002281989319265449e+03,9.278474245410178582e+02,3.940658396223745967e+02
9.039161237935735699e+03,3.896631883166729438e+01,3.146126721888937539e+01
9.155690883189705346e+03,3.113984280748965716e+01,2.334535459876532570e+01
1.793913648265814572e+03,1.196731590364272279e+03,3.877483471732178941e+02
1.268605832048684306e+03,1.294236346075350866e+03,3.913709934178089043e+02
1.020585318665350860e+04,3.340029867592780022e+01,2.328033995065176498e+01
1.136809681791404046e+03,1.838999690443196869e+03,4.812594114085203501e+02
