7.767660627371391069e-01,4.949792609395898824e-01,3.723607381152140849e-01
3.727668471849894249e-01,2.740660342572359687e-01,8.354506733870968871e-01
8.905281808849991876e-01,7.462498423263560499e-01,6.035537600549748527e-01
6.242638976729772970e-01,4.335767961520707314e-01,9.029345182150859683e-01
5.146317048638997527e-01,3.838785639353860524e-01,5.095005339237161923e-01
9.314432128531765498e-01,9.505185506244252513e-01,8.284539907004903059e-01
9.372217051495081996e-01,8.451265344308624972e-01,6.731185163347123135e-01
7.402318675853717389e-01,6.553380379208230133e-01,6.673434629319924261e-01
9.474626501663325762e-01,8.327793890274598487e-01,6.341271271869387549e-01
5.518638041134668049e-01,4.361737588236792584e-01,4.525616248893803428e-01
5.066245269833447029e-01,4.218050111472911312e-01,7.592864261726949282e-01
8.083107854285808136e-01,5.744559109662720209e-01,2.797350074412338627e-01
9.599542331576038645e-01,7.747746099563218580e-01,8.300631646713177436e-02
8.224292826303816195e-01,6.741931439758067635e-01,2.715565051893853443e-01
9.315434181779507217e-01,6.458576228569706812e-01,1.034888424782603455e-01
8.798054832622490551e-01,6.248602008205698111e-01,2.228360078384705456e-01
7.124001994448880826e-01,4.366018412082184885e-01,4.675529639192550491e-01
8.676036062706340424e-01,6.733694075434201176e-01,2.038813213289755455e-01
8.870906706301613376e-01,4.767260526172667490e-01,6.310889110653172818e-01
3.654408267936477550e-01,2.499947227473955091e-01,5.896367591556334053e-01
9.722180076211655031e-01,6.242074692727413998e-01,6.828296178379417158e-01
9.076689752250667320e-01,6.189158558590722725e-01,4.510808478765828688e-01
8.961541260511836082e-01,5.584716731319602223e-01,1.237753252817055394e-01
8.991052787936099078e-01,7.854506461459959121e-01,5.327790267627492415e-01
9.412678546702049065e-01,6.328198499524287923e-01,6.245795405054709315e-01
7.840766646109191829e-01,7.379826775641137315e-01,5.967186522523072467e-01
8.816345986259650491e-01,5.704504726309301832e-01,3.872091276051868314e-01
8.279948504068743720e-01,5.760331315073037306e-01,6.493382492515803461e-01
7.653090987892376962e-01,4.483332710840179924e-01,5.456519196454746590e-01
8.925089059114776902e-01,6.620551158223021426e-01,4.314840058247449983e-01
9.127328012159739989e-01,6.246628288785747163e-01,7.139513212529106090e-01
3.188492970083282030e-01,2.743261885449773674e-01,8.990368776882452506e-01
7.700111644805944788e-01,5.606259598528550159e-01,2.526598943376718864e-01
5.933463401552180327e-01,5.040910991440240574e-01,4.666195216656858213e-01
