4.607631659496479459e-01,7.087461109505729384e-01,4.142432146083399402e+01,-2.868891572923686073e-02,2.772517933676182267e+00,1.255059403121150385e+00,2.168875475396480484e-02,3.812476698082927634e-02,6.939461542144810535e-02,1.916062128121838459e-02,6.306294271586061762e-02,-1.804717413801746814e-02,3.561300838080634912e-01,2.519794502772442282e-02,-2.244758772596487650e-02,1.321211189140581688e+01,-2.342883595851021419e-02,-3.522948390974271760e-02,5.616903350086199960e-03,-4.428499210267777819e-04,-1.260545246133000161e-02,-7.618837036686316143e-03,3.965023441854616942e-02,-1.992240454059927487e-02,1.198724337240747034e-01,-1.318200946360773701e-02,1.118623742247728259e-01
2.885777000211954268e-01,6.902669742560925137e-01,4.174413615285374846e+01,-1.035322013056998169e-02,2.906139409447390243e+00,1.135261929125910285e+00,4.633500109697156338e-03,-3.111106594463036723e-03,6.456348138726421271e-02,4.691485114287352598e-04,1.127783787377790656e-02,-4.033588816076134030e-03,-2.225175264062654451e-02,1.941044191302525659e-02,5.619899935764721167e-03,2.594410393770159029e+00,1.651178394288232987e-02,4.955060457409739272e-03,3.017957417044003429e-02,9.070982865253596206e-03,5.045875444193238628e-03,-2.012318621276384424e-03,1.998283625859121129e-02,4.828605228329984830e-03,1.483533486457093153e-01,-4.139660763672822763e-04,5.289676094252173527e-02
9.815706372775548916e-01,4.942384528889939288e-01,4.108137264279738332e+01,1.613218436593156224e-01,3.629441428308669559e-01,3.682199002905104823e+00,1.048158001731407107e-04,-1.213538420780980315e-02,5.994643252545178713e-02,-4.475104775051705688e-03,-1.643994010614644244e-02,1.169475073754345368e-02,3.128121011271908780e-02,3.755657679938155524e-02,7.440169671897690212e-03,4.726483484264791257e-01,2.082113630824278944e-02,1.221424387297668189e-02,1.939471029232542332e-02,5.371027444174385213e-03,1.367805321524400569e-02,3.552884612515704900e-03,-3.538623808852835693e-03,3.016104686533423521e-02,1.489763494105420527e-01,7.105830258973966883e-03,2.752291387518026461e-02
7.123647140437934233e+00,3.073057191314469971e-01,3.506120556913393216e+01,3.886007302694751142e-01,-8.473213801969192716e-03,4.065079270587383498e+00,4.461192712497392965e-02,-1.461685080284489888e-03,5.079638596967114839e-02,-3.933100477559830360e-03,-1.188703825153090109e-02,9.731878913036033293e-04,-6.334804089426346319e-02,1.029151583710551515e-01,1.190536601758494968e-02,5.995640159326099949e-01,4.415401984613364500e-02,-3.266392785255178930e-03,2.089173334573228222e-02,-8.840352301910754315e-04,6.639773862572809042e-03,4.090517889254617102e-03,5.570483954921064303e-03,1.658385680072988963e-02,1.636846230251031709e-01,-4.657516280537930126e-03,2.032901167992253594e-02
1.430216437708250510e+01,1.677872598240924829e-01,2.800840955944928723e+01,5.717256938975595615e-01,1.603369530523700293e-02,4.053332868077431428e+00,9.915661648360735159e-02,1.414805139753277756e-02,4.337719177249453606e-02,-1.497065626034194217e-03,-2.383433825655724685e-03,-1.595151964230731578e-02,-1.644482707357511342e-01,1.545134098780729937e-01,1.607014757494704474e-02,1.303506404723429046e+00,6.959369721202000869e-02,-2.425617579268054061e-02,2.289151599873056470e-02,-7.737377102499293918e-03,-2.447135382651098763e-03,3.310391484503570278e-03,2.071743811467102389e-02,-3.079069168341949572e-03,2.323309025690372676e-01,-2.038569489658495146e-02,2.962639101439482753e-02
1.478610689054200122e+00,4.948438080986952148e-01,4.061920535659290721e+01,1.665502401679571087e-01,5.332339126394487483e-01,3.513897894328940730e+00,1.330807723101963547e-03,-7.303158848493904176e-03,5.966910723775774306e-02,-4.815831883706756661e-04,-1.392316196916492180e-02,9.361319066666665134e-03,1.253252590669712563e-01,5.071032636870416443e-02,4.169397506607289139e-03,1.184230798669518414e+00,1.896930983262852533e-02,7.856568704771044881e-03,1.612183506871451427e-02,5.079840677398916871e-03,1.331562166302806619e-02,1.541956661007366390e-03,-6.357425249781025606e-05,2.844073441137085975e-02,2.778957700632022076e-01,4.154909849581014079e-03,3.506316759442564684e-02
9.642586159396852041e-01,5.417665922281115209e-01,4.102106607626343759e+01,1.154840853169232934e-01,7.709557619883778967e-01,3.265666061533210929e+00,1.344280879303827447e-03,-1.700498836598111907e-03,6.172464559143858720e-02,2.020755710588972159e-03,-4.461128504023772340e-03,6.354385235032370023e-03,1.649459409795177023e-01,4.090047720755222993e-02,1.713141177682068550e-04,2.833786882960152020e+00,1.164968141563899919e-02,2.904003578234428274e-03,1.388290747105262388e-02,4.424273166910991373e-03,1.045268176353261053e-02,3.145585636346564639e-04,3.979846975355011592e-03,2.338614917459245005e-02,2.522329896885102118e-01,2.686505440547953642e-03,4.999781042709785378e-02
2.977838341048125503e+00,4.189484686109335998e-01,3.922828902371716708e+01,2.530405933523504625e-01,2.026830416497007459e-01,3.854576196206445537e+00,1.090468809079245260e-02,-4.733950063995477978e-03,5.687726109277600750e-02,6.014291602594434155e-05,-1.453722740460553983e-02,8.610595704646593213e-03,1.317496193736321375e-01,7.213076689692984877e-02,4.388093865492424285e-03,1.235095418754617480e+00,2.354316321558785896e-02,4.040291142277477668e-03,1.464187373816911407e-02,3.243067795198395498e-03,1.230553203241240359e-02,2.003398703577794100e-03,3.233392621026657046e-04,2.757282450966171486e-02,3.009925688665320287e-01,1.802930350722643099e-03,2.770847459794292117e-02
3.712344523670872976e-01,6.458118248498877501e-01,4.153938679860907257e+01,1.873332002762657933e-02,1.973224613652182047e+00,2.056613683233596390e+00,2.019175766901269709e-03,-2.873199836940788267e-03,6.391362063049479958e-02,8.152787228366126238e-04,3.980767142622090859e-03,4.511049226986829988e-04,5.457555800599191848e-02,2.270289047710920619e-02,3.320401674985164284e-03,2.685030071570402299e+00,1.385151568663435008e-02,4.650602402724152845e-03,2.297657172513180301e-02,7.135945664467796198e-03,7.695150066519543773e-03,-1.026154706243529629e-03,1.240308539293133450e-02,1.339834546926822051e-02,1.825609435394855429e-01,1.379120265739883396e-03,5.699288515198760313e-02
2.796361942579920212e-01,6.877749240571751077e-01,4.168097889581270010e+01,-1.142921329247907625e-02,2.758646053047944413e+00,1.275954205167832090e+00,5.167383051281622397e-03,-4.647821701417691187e-04,6.483116488805795719e-02,1.671900976854302778e-03,1.349225873362232264e-02,-4.292111568680762566e-03,1.267343043306872613e-02,1.933412497112179176e-02,3.475412558561691029e-03,3.292238309050193212e+00,1.343999426303057847e-02,2.395905424171969073e-03,2.750089089126228972e-02,8.173525663264964713e-03,4.331569143509519763e-03,-2.235950757686513794e-03,2.003872735234767458e-02,4.541121318450061853e-03,1.494177141550432908e-01,-9.161518747350209935e-04,5.819216941241619340e-02
