7.040831924499333581e+03,4.836897296752310922e+02
1.031123342797478108e+04,4.080414555825544198e+01
6.608574942531505258e+03,5.098099374156336694e+02
1.040431759813532153e+04,4.215365275543658186e+01
7.624654445727596794e+02,1.555353614938131614e+03
2.414525376952664431e+02,1.673934059464125085e+03
1.091992729437791468e+03,1.557000941344842886e+03
2.289627556971881859e+03,1.348951175917807859e+03
1.092039811131006900e+04,1.691992568974237088e+01
9.657391615330829154e+03,7.897781193284365031e+01
9.821099378709066514e+03,5.441824371310693209e+01
1.147283544878859902e+04,-2.420214573493515786e+01
9.408513396089610978e+03,7.673276252784208395e+01
1.344077668625860269e+03,1.531040923524864411e+03
9.338587718660073733e+03,8.613653883281298818e+01
1.136934091823330709e+04,-2.128293748397581453e+01
3.927306290122551218e+03,9.932658592663522086e+02
2.122920727618021374e+03,1.352246404818465180e+03
1.037074874500956685e+04,3.566908470142450938e+01
1.072381941059423661e+04,1.848962674352034696e+01
8.771874301623518477e+03,1.140653029846585298e+02
7.725587501604853060e+03,2.917804630211160202e+02
5.047078592222596853e+03,8.502959141941923917e+02
