2.115367902055453608e-01,2.239415753389202655e+04,-6.797722887348869869e-02
2.087333591239519115e-01,1.793284316669309555e+04,2.689879373322391284e-02
2.041438596377267434e-01,3.012812176175829882e+04,-4.247801715238472969e-02
1.933334650808210264e-01,4.129288493625415140e+04,-2.819698452041597206e-02
2.060949649260201411e-01,2.179728992399374692e+04,-7.506129247336215671e-02
2.045057245641286880e-01,3.766351692626139265e+04,-2.762994992531196681e-02
2.104793947615044292e-01,1.950998132444373550e+04,-4.173105319984481837e-02
2.146227441704364192e-01,1.873066545820193278e+04,-1.471907859230344243e-02
2.076683847301989683e-01,5.862964201172454341e+04,-6.453955559535368147e-02
2.048574577379613237e-01,2.183607454275644341e+04,-4.023640038609654912e-02
2.101375161117731150e-01,3.808939895662546041e+04,-2.144660966049351247e-02
2.117274858437795670e-01,2.034307592792530704e+04,-2.560382102710877586e-02
2.125339526083433461e-01,3.056922951316876424e+04,-5.318695851261134172e-02
2.110562058036695166e-01,2.357744289032109737e+04,-6.067045396912087996e-02
2.075551249641723883e-01,3.288681732356427528e+04,-2.072662906595386292e-03
2.020027532392678904e-01,3.247765658463826912e+04,-5.857041699594978112e-02
2.095707519746513869e-01,2.082592017763682816e+04,-4.865230987105458038e-02
1.911310043969089989e-01,5.923414938528406492e+04,-6.457044335036539462e-02
1.956757575934673643e-01,2.132799362780970114e+04,-3.041796463387563126e-02
1.986521980708773061e-01,4.376478539013167756e+04,-3.974120113834049561e-02
1.980695538839023773e-01,3.720320299788146804e+04,-5.636523114120532002e-02
2.039748966852622525e-01,2.679355924858897197e+04,-6.101079776433466356e-02
1.908208615032546684e-01,3.007912719986639058e+04,-9.655072545471413137e-02
2.051511347193687995e-01,2.784821586611503153e+04,-2.815534108557180698e-02
2.029339700124266066e-01,3.263515484134604776e+04,-1.686562014640945184e-02
1.941974517801711153e-01,1.917344824080510443e+04,-2.122737681743568083e-02
2.103856854489293549e-01,2.201043039756870348e+04,-3.962623396649943980e-02
2.092761458636176186e-01,3.115396589375031181e+04,-2.186135100224956274e-02
2.084618172009285453e-01,2.497665816658191034e+04,-3.289469685872909582e-02
2.008516012850636856e-01,3.340811981575439859e+04,2.305135783236134800e-02
2.121082959163758941e-01,6.136072132765864080e+04,-4.168867442830994502e-02
1.893355857003888865e-01,3.952209008824139892e+04,-1.325519250824679605e-02
1.954225520526930160e-01,3.217657914472223274e+04,-9.352174584620870368e-02
2.013293782093025230e-01,2.286553771305470582e+04,-6.758448106119754883e-02
2.121879378723489640e-01,3.394919285601747106e+04,-4.802023956622186729e-02
2.203597576682186088e-01,2.317722346191812539e+04,-4.722461948777498947e-02
1.994240939369730514e-01,2.419556758523258759e+04,-3.025601344135845847e-02
2.115621760594488532e-01,1.844985564157978661e+04,-2.836469489890161913e-02
2.050749698976743196e-01,1.878285383431539594e+04,-5.097007382193597530e-02
2.030500406823417814e-01,3.103251899859163677e+04,-4.059174264318839848e-02
2.113591294255142417e-01,2.191011039225891363e+04,-5.077404635884465167e-02
2.045528982806098794e-01,2.823036768007369756e+04,-4.073150877981369933e-02
2.032522181818062490e-01,4.798031488664542849e+04,-5.263149574464642821e-02
2.054623189995160026e-01,3.986801464222482900e+04,-7.197864289618739753e-02
2.011542383902690523e-01,2.565438984328230435e+04,-4.184608630039175770e-02
2.012853641485279343e-01,3.892430247395262995e+04,-4.265702920229659523e-02
2.108206969873975267e-01,1.989496708668024075e+04,-2.244449164813006742e-02
2.005933819723236256e-01,3.610129668115862296e+04,-3.886096137498801922e-02
1.914600746233238726e-01,3.361123557870149671e+04,-6.592428530764445072e-02
2.235884859491752419e-01,1.669786531039689726e+04,-4.122472474170252310e-02
1.940191186888458597e-01,4.172030890873115277e+04,-4.841547962130372112e-02
2.042386015986951686e-01,2.557323131025953626e+04,-2.535881106865531948e-02
1.888053310038970423e-01,4.488304711915781081e+04,1.081747194787024691e-01
2.025999462854338462e-01,9.123227509782314883e+04,-8.274459536173084384e-02
2.013404303599507228e-01,1.561584513440247065e+04,-3.604487673014061117e-02
2.010080325019272529e-01,3.572034500627300440e+04,-3.972159939063085732e-02
2.071171982207395124e-01,3.564823742737110297e+04,-5.707547610863737512e-04
1.894136734834355740e-01,4.231314451596490107e+04,-8.356752214997335837e-02
2.006563165054393028e-01,4.320348420917418844e+04,-6.192237267046401400e-02
2.008636241948366929e-01,2.082729487154364688e+04,-4.007448371139017348e-03
2.061540769569387144e-01,3.845946848929554835e+04,-2.467766192115822960e-02
1.889071397720690770e-01,5.498568966314823774e+04,-4.258205742355328921e-02
2.040476233428797359e-01,4.254995014422100940e+04,-3.009660806317491014e-02
1.915384800711650015e-01,4.203793865071921027e+04,-5.434191583206373494e-02
2.110575606460991793e-01,1.785052515620001577e+04,-5.476745387634485152e-02
1.994008435304213400e-01,4.646361480901663890e+04,-6.076040796675164640e-02
2.089403918320667797e-01,3.511853744874247059e+04,-4.597520504969750121e-02
1.600257574097755098e-01,3.810194517037043988e+04,-2.281674163785081186e-02
1.750563994649307620e-01,7.667905368329038902e+04,-2.461550988162258119e-02
2.165659615005743333e-01,1.855565246610046597e+04,-2.125663921229453690e-02
1.978166540161312437e-01,3.346564052167026966e+04,-1.158268140368447219e-01
1.876813206906197962e-01,2.712220813346129580e+04,-6.764747336272308731e-02
2.056051074410958912e-01,2.703007309487974999e+04,7.688493840673174540e-03
2.037539085525690019e-01,3.393593056486776914e+04,6.025548577688452992e-03
2.033650112678131172e-01,2.887722762181978032e+04,-5.979403354308859830e-02
2.186244224621020915e-01,1.635550278078770680e+04,-5.868044649505818611e-02
2.003062529540303449e-01,3.970005585598459584e+04,-2.194763829819424902e-02
2.173791375755832755e-01,1.734630630192857643e+04,6.221766604905780299e-04
2.047351695000410587e-01,3.881919980535108334e+04,6.224264579105876286e-03
2.063967163854740494e-01,5.756181902484514285e+04,-4.308791439848357052e-02
1.968836174091906366e-01,4.850759126812774048e+04,-2.245978849582531620e-02
1.921180930086104910e-01,2.916217022490855743e+04,-1.472948514168145699e-02
2.093766538635504215e-01,4.351927632228890434e+04,-3.903997877828009611e-02
1.968111976558899745e-01,1.738146674254980826e+04,-2.767806264204490316e-02
1.995556528530122997e-01,2.136591844119258894e+04,-6.056541167449190632e-02
1.985233708000025965e-01,4.033644513488631492e+04,1.382696888336230542e-02
2.078187717520022515e-01,3.379912219595405622e+04,-6.617720418945806544e-03
2.122154575737309479e-01,3.464558598903641541e+04,-2.055284778803595849e-02
1.911140202550861145e-01,6.937063059496396454e+04,-9.916847951013323115e-02
1.883161430291821481e-01,2.840964428225256415e+04,-7.434470942496665402e-02
1.989246523681818257e-01,4.179535726513068948e+04,-2.871640720552524895e-02
2.010682204672940010e-01,2.675728797707406920e+04,-4.567990936144545634e-03
2.037088287391766728e-01,3.263951077655353220e+04,-3.790461598731936083e-02
2.056993455732634979e-01,3.297602592153981095e+04,-3.558949737854526230e-02
1.916747985102084662e-01,2.534571566938636533e+04,-6.839613722839354981e-02
1.942992934361571500e-01,9.065882873930425558e+04,-9.866498668297614752e-03
