1.643610926879528122e+01,4.608590422593573876e+00,7.209151141513511440e+00,1.942176756949239689e+02,2.011363070477930748e+01,5.566708593881526923e+01,5.063075717771433659e+01,8.430144384233973653e+01,2.481024992425414055e+01
1.245931538646989445e+01,8.300300682977090005e+00,7.489588256338899797e+00,1.037794608044400633e+02,5.411730384304581065e+01,7.496151615776271626e+01,6.370167507888331926e+01,6.610233134260853660e+01,4.864871316625770703e+01
1.384907125605431233e+01,8.165408076434493623e+00,6.192123018564248405e+00,1.339853759661973527e+02,5.317172254488289695e+01,5.037551684983380085e+01,7.264320461315884359e+01,6.387717198334409829e+01,3.921525974614714016e+01
1.542960739777095647e+01,6.967133571017441795e+00,5.799426441094047924e+00,1.611661594930254466e+02,4.101185651276662014e+01,4.883555122983020169e+01,6.933871137407686547e+01,6.589870117169931518e+01,3.325128988294724053e+01
9.831349706427022994e+00,7.426936797591110917e+00,1.096768097455231761e+01,6.291540495540039046e+01,4.189503247918730011e+01,1.454865166534470120e+02,4.195088501126265612e+01,6.996487177334829255e+01,5.733402094053755604e+01
1.100679539693061848e+01,8.373094846642796796e+00,8.814827955265700510e+00,8.467828718505143115e+01,5.552527603310490889e+01,8.497778798219391660e+01,5.839183442787872735e+01,6.905380990750035153e+01,5.512857264394443746e+01
1.019586833949187721e+01,4.924999821432717084e+00,1.292115295665821328e+01,6.451573869756369106e+01,2.069255883077338609e+01,2.010566928873441555e+02,2.865833571415682002e+01,7.367658088014835016e+01,4.673133325877508071e+01
1.367895502702418575e+01,5.494004392389605584e+00,8.991512452042289993e+00,1.199801452699582853e+02,2.568928993250649739e+01,1.082435426779337746e+02,4.617283649365506903e+01,8.332430060685553030e+01,3.735263650889693565e+01
1.228380022401608507e+01,1.139639932519717114e+01,4.469207830225106370e+00,1.099804595596254444e+02,1.016364907409286360e+02,2.746707003726639940e+01,9.061622118609054155e+01,4.264770591849562464e+01,4.133458318717215718e+01
1.129609923545886829e+01,7.969733814446298581e+00,8.912220708329632757e+00,8.292329919667200500e+01,4.997165159733103224e+01,1.049941873402481463e+02,5.373888482103216546e+01,6.699295308919305114e+01,5.475301537204646252e+01
1.556322972850919939e+01,9.119238502709004379e+00,3.438794902177050083e+00,1.697280400588741713e+02,6.845966500840529534e+01,2.163715865427094798e+01,9.334773986621996755e+01,4.267996129595242394e+01,2.734011492770699192e+01
9.386388523248553994e+00,1.489680831676909634e+01,3.836440388800092194e+00,6.842216176446673614e+01,1.612717441660009285e+02,2.265416894919112423e+01,9.342271828269130651e+01,2.981621490383773221e+01,4.510926653605041281e+01
1.517455494739206223e+01,4.953943658777465231e+00,8.128642249287139521e+00,1.521087260943052115e+02,2.388071563478365533e+01,7.971420165549480430e+01,4.912376291072704504e+01,8.398598247542358308e+01,3.401549563356756778e+01
1.398375108413497081e+01,7.886428330124050312e+00,6.332431059784751959e+00,1.431128324882924687e+02,5.025167899838472607e+01,4.458908982996054959e+01,7.241982099855948718e+01,6.621645115665414494e+01,3.667987301642430964e+01
1.379964346287955834e+01,5.936031286933495466e+00,8.469035766240084584e+00,1.262477506060607482e+02,2.828746405037089318e+01,9.282630802434145778e+01,5.043086183083257623e+01,8.347241601160294522e+01,3.630801276470288030e+01
1.622022530313666877e+01,6.543580354373829344e+00,5.510217089192340545e+00,1.830879734424063940e+02,3.721634629277390616e+01,3.896936735181236600e+01,7.007223144472123977e+01,6.631112205773213475e+01,2.841478249171421666e+01
1.011938845187134461e+01,3.776331399945167089e+00,1.402907455263175684e+01,6.448113794726215531e+01,1.290446532984280381e+01,2.740830482673414963e+02,2.130115652921353231e+01,5.917875835091270886e+01,3.392150623418379496e+01
9.801692198303635806e+00,8.686251495803723799e+00,9.762106119212690558e+00,6.300408275421290227e+01,5.949693398439896441e+01,1.140457124656265506e+02,5.018166436727459256e+01,6.061635782277998175e+01,6.601723017973162655e+01
1.036191596714891716e+01,8.000400333866572566e+00,9.892985079183048924e+00,6.938049176434140008e+01,5.090330874326715360e+01,1.179283393091705534e+02,4.891018112151736830e+01,6.538643143378241973e+01,6.170969691187072215e+01
1.048934688142055016e+01,5.965345659734746064e+00,1.155865678907916561e+01,7.027850904574520996e+01,2.797901762579750340e+01,2.069700507659722746e+02,3.570376545534125512e+01,6.081598222619886229e+01,4.345343660415707632e+01
1.189261275908598137e+01,9.513388248154555527e+00,6.899956458468741616e+00,9.273444070625792790e+01,7.156367408929548901e+01,6.631484313365088212e+01,6.966518170403426780e+01,5.726158069353588331e+01,5.336232238090114777e+01
8.282191351923174238e+00,5.492762428348528125e+00,1.423964886414206354e+01,4.415979431971294389e+01,2.404642030244013284e+01,2.327331016755097721e+02,2.506289824774077246e+01,6.371784088602665008e+01,5.275806354867341952e+01
1.004131250945012610e+01,9.063024275285057385e+00,9.048437511335793104e+00,6.873793203801484708e+01,5.755978398467571111e+01,1.225059359220216493e+02,5.252144002987403582e+01,6.349821690172388600e+01,5.372092871031014738e+01
1.208529231589549191e+01,7.939701396291668267e+00,8.119524531687192237e+00,9.714904550159259600e+01,4.815394935684681599e+01,9.300500351871714599e+01,5.756338729504430063e+01,7.032393550244560743e+01,4.699333110316327122e+01
1.442424397060719699e+01,9.141797324809138203e+00,4.711810421808355187e+00,1.363174244017659476e+02,8.074255043880829419e+01,3.060976202959502501e+01,8.351386248372949694e+01,4.641008033067380723e+01,4.116789378790322473e+01
1.695415447829860156e+01,5.589439425594457944e+00,5.688968821248499452e+00,2.075692763551723772e+02,2.718752800074884135e+01,3.812110165577581000e+01,6.272794338136898062e+01,7.086364293394365177e+01,2.331995083932683954e+01
1.385391465568505787e+01,6.537699066488930733e+00,7.787755938628733610e+00,1.276028224762435599e+02,3.648806674919019599e+01,7.720836353311894129e+01,5.736487428783218689e+01,7.668375128294806586e+01,3.969572403033356522e+01
1.008585433786269192e+01,9.519331028424716123e+00,8.561375653312223832e+00,7.089222531308415398e+01,6.271392435358097828e+01,1.100966917311144329e+02,5.544011268971312489e+01,6.256787402213959837e+01,5.454891049405850367e+01
1.156500536310521099e+01,7.359684389522059611e+00,9.191701918904707114e+00,8.594014324027189389e+01,4.202445149713388872e+01,1.263780343482234230e+02,4.955338303730648164e+01,6.804436660825800232e+01,4.888671640296711018e+01
1.257368868942273110e+01,4.869589690608050248e+00,1.064456354457941245e+01,1.009752095373215326e+02,2.089528506915786465e+01,1.389556145077236238e+02,3.729179658074941983e+01,8.710816745430007302e+01,3.832502721341435858e+01
1.215049943459889192e+01,6.584843259388223125e+00,9.428440294355334927e+00,9.672875586547816340e+01,3.438016426278220905e+01,1.162803049136161064e+02,4.750486361793102219e+01,7.812198144359740581e+01,4.468100645081960920e+01
1.320740775950721435e+01,6.741170459179876673e+00,8.187894725712284938e+00,1.253669527229925365e+02,3.831798578635559238e+01,6.878660946871029580e+01,5.876195196078964500e+01,7.814717212127686707e+01,4.074705152607504033e+01
1.124706783010950595e+01,7.847675169122549477e+00,9.021282972495326291e+00,8.222839694261743659e+01,4.685814435538598843e+01,1.187753143386201344e+02,5.163657939503259797e+01,6.656136803556300663e+01,5.137128086243848202e+01
1.135767954920231837e+01,6.937124405512613556e+00,9.853721696523955131e+00,8.255770292411297362e+01,3.761444895852230985e+01,1.354761737913227932e+02,4.592172428557675801e+01,7.061304542597611089e+01,4.935550280750653940e+01
1.155395629243603217e+01,1.070922632383914141e+01,5.956885645049318612e+00,9.841651065404049348e+01,8.617529726350873887e+01,4.330135050226026294e+01,8.032923450371978902e+01,5.270275610201370853e+01,4.781197977629811646e+01
1.634170411338815754e+01,6.201426398868623124e+00,5.622429920233192213e+00,1.785395083715674218e+02,3.493594058759502019e+01,4.714607689086797393e+01,6.628359919840040959e+01,6.693419479847277387e+01,3.019500073871439483e+01
1.125965805048891788e+01,8.770309900946136494e+00,8.235555790702472123e+00,9.261136121752394956e+01,6.280485867617517215e+01,6.481659945675767176e+01,6.536941128887019659e+01,6.566690279438169853e+01,5.357422919782764836e+01
1.194681480407152740e+01,9.749223866575626118e+00,6.559998993720917326e+00,1.047968999642033765e+02,7.041571173422913432e+01,5.369463702797663984e+01,7.311909926498630341e+01,6.079540503028685805e+01,4.678676527084904535e+01
1.157412184649059483e+01,5.736330568597425739e+00,1.083564976760243859e+01,8.531303997483801993e+01,2.700492372539404329e+01,1.489721029530825831e+02,3.855720565508028130e+01,7.839916917596673329e+01,4.576877398001873587e+01
7.724871033865635894e+00,8.641214878668774801e+00,1.178972603574054112e+01,4.015132951527560579e+01,5.386997230944334802e+01,1.563836631559301225e+02,3.808663051316835890e+01,5.929771944734855538e+01,7.075999246203595305e+01
1.407196869853552279e+01,4.914842228416657299e+00,9.218185379006825997e+00,1.256067896869173524e+02,2.241863097154949003e+01,1.108856637055012015e+02,4.264998349245675513e+01,8.621090372807911706e+01,3.604985623553893248e+01
2.015710548645185796e+01,2.561555412756877370e+00,5.606093089278414432e+00,2.837201049468475276e+02,7.983815236396903714e+00,3.869067728926079042e+01,3.853531210930874806e+01,8.006785726067764131e+01,1.125063297417328911e+01
1.093295697238746733e+01,9.486714024000804102e+00,7.819278553829114742e+00,8.192043395219451440e+01,6.797267976794431377e+01,7.621193829139700426e+01,6.473850285885646372e+01,6.091677322990222621e+01,5.622422749284065446e+01
1.477116649356091571e+01,6.865152057803628693e+00,6.549439976404120678e+00,1.522291507191442292e+02,3.793311849301536398e+01,5.685315081411256699e+01,6.422070874630811943e+01,7.318299242677665006e+01,3.337014814876226865e+01
1.044743076615629107e+01,7.482621299510000767e+00,1.030419154208913746e+01,7.415940876598520504e+01,4.217956114832728787e+01,1.219528877350840190e+02,4.693577341289989135e+01,7.467377720022332710e+01,5.378164918840019482e+01
1.484657813518462532e+01,6.593656449296555699e+00,6.768669942649737870e+00,1.526160371249249579e+02,3.872459030214906051e+01,5.312224632614032060e+01,6.508236682718391819e+01,7.166391216244979034e+01,3.591138343092585217e+01
1.361683510711652367e+01,7.015415843202180923e+00,7.553987185418493233e+00,1.212252203501064258e+02,4.062935818367789409e+01,7.951689356758026861e+01,5.912473253268377249e+01,7.265568148004163618e+01,4.165500571049179257e+01
1.196984320251317158e+01,6.000927547323767541e+00,1.000496110754934165e+01,9.091721966115265730e+01,2.880827343431310084e+01,1.693641607813863175e+02,4.083480400668773314e+01,6.921418287111713141e+01,3.705103482158845196e+01
9.974021896697314205e+00,8.197371411070108138e+00,1.004600596286607761e+01,6.744579856403363749e+01,5.261912035823423395e+01,1.101002971076012926e+02,4.990420053106741705e+01,6.841091229648056071e+01,6.131394889013432703e+01
6.120338371261992094e+00,1.127052970165913059e+01,1.099115430644191171e+01,2.632149214988277208e+01,9.226224386356940954e+01,1.314175950186637465e+02,3.937807327412107838e+01,4.128575437421076089e+01,9.078103392990738030e+01
1.345723238312687720e+01,9.005183047293588317e+00,5.728334504388716830e+00,1.287595652569978313e+02,6.622565732022017926e+01,3.941555989677214455e+01,7.989090655326155854e+01,5.676327217230139155e+01,4.085708433225465797e+01
9.443859519274868219e+00,8.973528754124178164e+00,9.824328097668377779e+00,6.118589273388006688e+01,6.265991976167922672e+01,1.035684168413479682e+02,5.218852444299617588e+01,6.334883277589461414e+01,6.592864354289248752e+01
1.475207012215636837e+01,6.340042818962743354e+00,7.072877702620268714e+00,1.459471538646234592e+02,3.629351679396489061e+01,6.227875343658864438e+01,6.101087688370999729e+01,7.402469892813880392e+01,3.763393292876470753e+01
1.070198544159581822e+01,1.142151575223953408e+01,6.088833333396581615e+00,7.670735242081561012e+01,9.980312659141497988e+01,5.588882593711064573e+01,7.532189481467605674e+01,4.619782276624245299e+01,5.637016181665359227e+01
1.294180786272797157e+01,5.828289537962398903e+00,9.317412614601106924e+00,1.064126182460507266e+02,2.841706282551188423e+01,1.259831526263731547e+02,4.467984412502325142e+01,7.726440213676679036e+01,4.091309755787877123e+01
