9.103816770755896570e+00,8.868627072231564767e+00,3.499650680250537160e+00,5.540607673506804787e+01,6.459737574304931229e+01,1.673423555922899197e+01,4.836857722944629501e+01,1.906594548604916284e+01,2.214610100679508520e+01
1.386355891268954821e+01,6.874180234366374265e+00,1.828349078216929602e+00,1.162446727668703801e+02,4.146770987693499677e+01,1.342018766977340150e+01,5.216156621156479645e+01,2.591568207340814212e+01,1.530882801875042531e+01
1.287246146129359659e+01,5.050974334737908578e+00,6.189151578765076600e+00,1.524737824493055882e+02,2.919182409894774466e+01,2.237590057931188525e+01,5.026011912357149924e+01,3.809337208303754352e+01,1.723899952158638271e+01
3.205333730797355951e+00,1.087052003444641102e+01,7.403460751447352273e+00,1.817530881503445173e+01,8.046049347600808233e+01,2.765036521411897041e+01,4.131613134857472858e+01,2.287002155037096784e+01,3.227496763634727017e+01
1.249599544903205839e+01,1.133583388429029526e+01,4.962002186765103851e+00,9.451688280846443035e+01,8.444972286043223164e+01,2.749726879192618512e+01,6.916258121921927682e+01,3.471376193838005264e+01,3.241690305123108118e+01
1.649438352598630075e+01,8.475919953873750856e+00,-1.645596707657345892e+00,1.112541019719466107e+02,5.054477908694229882e+01,4.427237177301992510e+00,5.722381226937226018e+01,1.886459202241783117e+01,1.175655102925480833e+01
4.071279081751380424e+00,1.136092597278939387e+01,9.377167363927146226e+00,3.486076676853313216e+01,8.615022772814289453e+01,3.692582009364151929e+01,4.932354482274169527e+01,3.277896735674165285e+01,3.925336736799501836e+01
8.512923838964672640e+00,1.926193004313875745e+00,5.474878332793887026e+00,1.287402100591107512e+02,4.166537256032510683e+00,1.282487672094331899e+01,2.689703778353579011e+01,2.794350541622565487e+01,6.204473878460651903e+00
5.134368548536575538e+00,4.143813679645058201e+00,3.422213399810450696e+00,4.720888847385754872e+01,3.546568447903928956e+01,1.946466075699632725e+01,3.020154718093307267e+01,2.148783397936349715e+01,1.823626287333441454e+01
2.113565723878760494e+01,1.080195099960167404e+01,1.188967841451039842e+00,1.507613578358009931e+02,6.137345089409968324e+01,9.463725126139653554e+00,7.335990266455578990e+01,2.599613493512199724e+01,1.637853152226144715e+01
