1.261021512963773905e-01,3.986792831231535383e-01,8.726985536694372714e-01,5.357192294721795367e-01,4.586791813651257543e-01,5.419171354567363652e-01,7.585826301421608187e-02,4.938165643682786987e-01,8.291721167757575284e-01,2.675304517612694388e-01,4.650263303440937412e-01,3.993408243879950081e-01,8.664529719337100699e-01,1.715438389850070799e-01,7.225566770778117653e-02,6.677849064916849819e-01,1.125735854667821723e-01,3.966343531578912507e-01,5.956797775208551027e-01,4.782605002056793952e-01,5.323282636012639513e-01,4.491575655756912533e-01,4.275622733126785424e-01,5.720775572539149589e-01,5.121200014636377862e-01,3.965328511865669481e-01,7.564298733304080091e-01
5.807005470127742930e-01,1.487812627988502334e-01,4.149788814002458581e-01,2.891030135949242963e-01,1.314386460664930811e-01,8.661841394009444084e-01,4.761403223162671838e-01,6.317095132409199509e-01,4.491722720360351029e-01,3.322179958564810409e-01,7.444150056801425164e-01,7.723173162136789394e-01,4.858324645112283013e-01,5.475282192901373968e-01,3.527184240394179437e-01,4.192287934056277976e-01,4.842806421823227514e-01,2.138947086680950127e-01,5.298700928994409809e-01,6.955483353980234096e-01,2.999122688647781754e-01,4.099994575026311705e-01,1.191986377771650785e-01,8.782382793106529029e-01,5.563113487861874873e-01,4.235521916930884978e-01,2.495983465370834875e-01
5.376616849633317763e-01,9.156191577173431462e-01,4.676857256172365362e-01,-4.572869441431981485e-03,8.944071624946564603e-01,1.067755476723603603e-01,4.006078249658172608e-01,1.241717487297030464e-01,5.186017196278341901e-01,1.052018437343572865e-02,8.059927206107311282e-01,5.346576721532650400e-02,5.952218110787877992e-01,4.886874255326741912e-01,3.687654094300146790e-02,6.487990962136920281e-01,1.797525218412262538e-01,9.263561676456185667e-01,9.419711883714987355e-01,1.811647632167772137e-01,8.347638241931485403e-01,4.176404600823302449e-03,8.902679717703754214e-01,1.122812982387416114e-01,9.888420177439047887e-01,8.130864011763494492e-03,7.854734073042513032e-01
9.324509699723313449e-01,2.075996603908329130e-01,6.377935432305831265e-02,2.288542836584496754e-01,1.763090423639803173e-01,8.217243018134542387e-01,7.948728105953014600e-01,5.688247076348591502e-01,1.727035090999491651e-01,2.773655949381191865e-01,7.793048699097060439e-01,7.306579250475964127e-01,2.135369795191563447e-01,8.245629448736608857e-01,4.435888271423131801e-01,3.129332284734576697e-01,6.792008264480613455e-01,2.909304197925883795e-01,5.867996047947512395e-01,6.693403817485856777e-01,3.253982311427087160e-01,3.457836234152686927e-01,1.435707625876680993e-01,8.530348709059412116e-01,6.248440391791558746e-01,3.692887834338964281e-01,2.568536274790407248e-01
4.941354434493939740e-01,2.959535435311351770e-01,5.023069426382574809e-01,2.145221899865379644e-01,2.755764962640145921e-01,7.225748935923798077e-01,3.830078974138646508e-01,5.086640204807646448e-01,5.295210268560776035e-01,1.447223156023227375e-01,7.551045356542742670e-01,5.756633663570769333e-01,5.713371881848197109e-01,4.681766021208744744e-01,2.000286119017151698e-01,4.968965001807374993e-01,3.705684918948408679e-01,3.596489758708077411e-01,6.892164019647957218e-01,5.769603597393611061e-01,4.177760512437128648e-01,2.565284244790608237e-01,2.615626061259576085e-01,7.362158294640792633e-01,7.033855649910654151e-01,2.739306859967609586e-01,3.976717138125833717e-01
1.119439400226611425e-01,6.034815984624579688e-01,8.869767467052932508e-01,2.048352118339978878e-01,6.099969548366611649e-01,3.904496286726845677e-01,6.741605771945399783e-02,3.391420908709139592e-01,8.413336940639877248e-01,5.209590992814178145e-02,6.685119374391517155e-01,2.320330175227973690e-01,8.748426314728271480e-01,1.589118622546314974e-01,3.647810106465174118e-02,6.782298940905577833e-01,8.601420201522110009e-02,5.915988116249250028e-01,8.215511324491033829e-01,3.639916069369731888e-01,6.453655769996353708e-01,1.617993187470921634e-01,5.736965129748812231e-01,4.261850967905947973e-01,8.057005855893870638e-01,1.367903440492709288e-01,7.373828296022544304e-01
3.663875736964133933e-02,9.327277260147501803e-01,9.662977574784572532e-01,-9.337045506852686971e-03,9.203436441712494753e-01,8.280866598431046999e-02,2.461015238818285711e-02,1.450219988869438370e-01,8.899807946868203423e-01,-6.078243463696494930e-03,8.086372532647279066e-01,2.509223132375504317e-02,9.344130487912887251e-01,1.162400958198526457e-01,1.665659778018922788e-02,7.035754662755203670e-01,6.532558186740489159e-02,9.091903878157328034e-01,9.522272508024616222e-01,1.652722293895157735e-01,8.538271439066393853e-01,-9.368846638527050796e-03,9.254968297177368353e-01,7.750926033794794390e-02,1.006206171630935620e+00,-1.521285850839734777e-02,8.079903909789807326e-01
2.595799081768852545e-01,2.240256163075457496e-02,7.372862617590605350e-01,3.355754089079130420e-01,1.078417213426538512e-02,9.878079334543018453e-01,1.845649802525076710e-01,7.631971424414244476e-01,7.157327160419284517e-01,5.069571200297360303e-01,6.831168909383280585e-01,9.122667669665163181e-01,7.597177439215307970e-01,2.825013304823325577e-01,1.599853783936184826e-01,5.667888248337534796e-01,2.463576766884551517e-01,8.156591737656096464e-02,3.843515953195514312e-01,7.690704891074598981e-01,2.148633180583123525e-01,5.351738186886791926e-01,4.487656208321866291e-02,9.542044302322738591e-01,4.450518966053850223e-01,5.372266251562172190e-01,1.793968660033256335e-01
1.720053105927606962e-01,8.039089514991437646e-01,8.293471843699816715e-01,2.379016102523040521e-02,7.863919232715316232e-01,2.142924492436142081e-01,1.113841123096983715e-01,2.201392846822940452e-01,7.978352779673539841e-01,2.029565065991098538e-03,7.987074905065891794e-01,1.110725495547601610e-01,8.422930598483140407e-01,2.055930792992860245e-01,1.539444643700554199e-02,6.834201500837782106e-01,9.768819374419014656e-02,7.780363958360059229e-01,9.270318955611465128e-01,2.614021634186056708e-01,7.531297577415163591e-01,1.796104029796491419e-02,7.535866584988726302e-01,2.473166324592890597e-01,9.717790578649025957e-01,6.280594403625494593e-03,7.412592285069561360e-01
4.829447971449517540e-01,7.466767498816686555e-01,5.214194433251593264e-01,1.910101567956234980e-02,7.189395790672188369e-01,2.848492280920623676e-01,3.601422416817202654e-01,2.228220582156125451e-01,5.538176522457982642e-01,2.349590089533559745e-03,7.936013464612958757e-01,1.498251435442787272e-01,6.162514181179853390e-01,4.523377915680677486e-01,4.394971508785264214e-02,6.174767709576411967e-01,2.301341457235275278e-01,7.659968102472259899e-01,9.281759263403634996e-01,2.876389110360135781e-01,7.230479844657817790e-01,1.954556992632988655e-02,6.953575395451880858e-01,3.080279294032734483e-01,9.733126803431138008e-01,9.892659193030228781e-03,7.187162490434237938e-01
8.221482191147044816e-02,4.637000276221827089e-01,9.177256257408582529e-01,8.506632645999456788e-02,4.359393179622712555e-01,5.652568517159782813e-01,5.293395856988451775e-02,4.173838613111693352e-01,8.721358679013087034e-01,2.188656437563522850e-02,8.004393511948764139e-01,3.950678686872487466e-01,8.947969550629987223e-01,1.296902868825687005e-01,1.089651576302658187e-02,6.680513624421682284e-01,9.808045568844755979e-02,4.839892140440926749e-01,8.445916408933540342e-01,4.671101031603973608e-01,5.309281361994171444e-01,9.436504378926580117e-02,4.160426318153790382e-01,5.853798227451840752e-01,8.796359189656115518e-01,9.499242988296208168e-02,5.187472778925721340e-01
1.553178219207266286e-01,5.343316182101554013e-01,8.440337389547452052e-01,1.237592997431258973e-01,5.183811182654354255e-01,4.817917254427447893e-01,1.011579087259811133e-01,3.771179084287074046e-01,8.118992871236112574e-01,2.819951550758444114e-02,7.557351380106527294e-01,3.218380421929881718e-01,8.405580359858324524e-01,1.889286930537057430e-01,3.433458057954705267e-02,6.605919439197511789e-01,1.214289910649504478e-01,5.420121957245244149e-01,8.327325461865053846e-01,4.201587556926505984e-01,5.831502223310414124e-01,1.149858892241139574e-01,4.882279251482314342e-01,5.119155290291249605e-01,8.565770696631396230e-01,1.096874618376143390e-01,6.054892362727698485e-01
1.384298529786765763e-01,4.091891586259664426e-01,8.604626430727678743e-01,2.609364504080217695e-01,4.128498584294744145e-01,5.873252101312778084e-01,8.842205964131594209e-02,4.879033725931409826e-01,8.230436525519788660e-01,1.269442041816584432e-01,6.897994258905839615e-01,4.508594455698216596e-01,8.558291982462342684e-01,1.779252464008286294e-01,4.924685884787961820e-02,6.528178500587358268e-01,1.230066915686683776e-01,4.106509089998358064e-01,7.015039148615571651e-01,5.152144920230027347e-01,4.926461069465746245e-01,2.633965204499212343e-01,3.754920139360579667e-01,6.240739784198765516e-01,6.938043577934628336e-01,2.626745514445578134e-01,5.489004312608809499e-01
1.195067139061263689e-01,7.103217326503052931e-01,8.813987355254008227e-01,2.380401802773032260e-01,7.315269601402029087e-01,2.703645462655229759e-01,8.307756605926246152e-02,2.607146939229714189e-01,8.330335943736693061e-01,5.921730849470507874e-02,5.977555618982139940e-01,1.270820988776001914e-01,8.634932845218150632e-01,1.692794289751377301e-01,3.184202106707961777e-02,6.896951522378084176e-01,9.781744654506671632e-02,7.088905503202024283e-01,8.339270459371206368e-01,2.620627288183013381e-01,7.455869872975799950e-01,1.640198674214857211e-01,7.217919995567620983e-01,2.794354685670323857e-01,8.211122885797745852e-01,8.527900005526466154e-02,8.785261846935024099e-01
1.912998059317752575e-01,1.197812568384690191e-02,8.061038442470020993e-01,6.635244891727791750e-01,6.858242238606615526e-02,9.314964525243580873e-01,1.362340791322139144e-01,7.697189416255624250e-01,7.643595151212538852e-01,6.966932022726753937e-01,3.537889002908222724e-01,8.148270483449302493e-01,8.054704434925974432e-01,2.339599245419022866e-01,1.655242199993889607e-01,6.111998659888409069e-01,1.934745844966046791e-01,7.285531625721503035e-02,2.484573033901624206e-01,7.078720880825968287e-01,2.737424461522899310e-01,7.621928631291645662e-01,1.224353495548182735e-01,8.772796750546352218e-01,2.167694990587937520e-01,7.438661286994827648e-01,4.981678539716568044e-01
