0.199263,0.647291,0.418464,0.120979,0.333007
0.19808,0.636142,0.400282,0.171321,0.38012
0.290528,0.653899,0.516499,0.156581,0.395667
0.211714,0.671423,0.40298,0.189461,0.298016
0.19835,0.61878,0.404552,0.147191,0.372142
0.246841,0.692848,0.402421,0.156736,0.351708
0.268564,0.690971,0.385797,0.130819,0.341026
0.202951,0.628438,0.433618,0.12237,0.329316
0.184953,0.624733,0.38811,0.138809,0.367947
0.198886,0.632505,0.342946,0.171058,0.265969
0.206708,0.634596,0.397363,0.148431,0.312507
0.224931,0.62376,0.439312,0.182603,0.339019
0.171117,0.62772,0.413698,0.209177,0.310034
0.179938,0.613482,0.412651,0.157254,0.364679
0.207072,0.614937,0.390186,0.16801,0.293726
0.22361,0.681047,0.473825,0.168817,0.362616
0.221572,0.633069,0.43385,0.164685,0.352086
0.21851,0.652518,0.454372,0.188085,0.347661
0.180623,0.599763,0.456961,0.13503,0.370104
0.200214,0.645125,0.42575,0.145264,0.332355
0.182407,0.63558,0.416021,0.160994,0.35423
0.258763,0.628143,0.412261,0.183865,0.334104
0.212852,0.622911,0.443647,0.133482,0.342783
0.154656,0.671108,0.492253,0.173829,0.303892
0.195897,0.694302,0.403519,0.138568,0.318545
0.206013,0.592906,0.434484,0.165845,0.324701
0.218239,0.619711,0.406368,0.155258,0.326865
0.256232,0.626372,0.370706,0.0968362,0.340273
0.165345,0.633208,0.437861,0.209286,0.366399
0.186071,0.658224,0.422452,0.167707,0.295349
0.214082,0.672532,0.317979,0.0962374,0.433244
0.199882,0.635826,0.415797,0.149973,0.322188
0.207692,0.64174,0.418815,0.167917,0.338549
0.219651,0.645833,0.424146,0.19744,0.320022
0.193792,0.635079,0.437771,0.149226,0.321511
0.203528,0.62393,0.427553,0.137432,0.328041
0.189493,0.7199,0.509652,0.165926,0.336645
0.232981,0.643308,0.408737,0.148645,0.330048
0.219303,0.687309,0.498226,0.246751,0.342937
0.225535,0.604103,0.478405,0.17076,0.394556
0.175862,0.640464,0.452504,0.126396,0.332184
0.19635,0.622196,0.433653,0.167539,0.353633
0.196441,0.621895,0.406081,0.148889,0.336737
0.193816,0.528168,0.426799,0.14536,0.367036
0.230604,0.638581,0.416016,0.138118,0.35774
0.211062,0.558511,0.377636,0.1223,0.330125
0.198044,0.652337,0.418054,0.166445,0.347497
0.208067,0.657807,0.447739,0.184374,0.375095
0.201993,0.649921,0.40123,0.184483,0.335254
0.226563,0.608382,0.455779,0.167038,0.342612
0.337222,0.642073,0.380604,0.141212,0.290226
0.19439,0.630733,0.427411,0.149528,0.335127
0.201832,0.658667,0.458386,0.311676,0.315204
0.196991,0.630011,0.411458,0.155743,0.310573
0.225939,0.677561,0.437949,0.142932,0.272965
0.197279,0.622335,0.414148,0.169846,0.330303
0.252332,0.646626,0.44209,0.151176,0.316236
0.203313,0.635517,0.413724,0.155474,0.3271
0.188625,0.641408,0.376841,0.115121,0.342265
0.195925,0.627352,0.428087,0.159373,0.341775
0.199818,0.65862,0.33223,0.142557,0.334264
0.19441,0.650558,0.406733,0.146324,0.347797
0.20908,0.720509,0.364458,0.189652,0.409694
0.228232,0.546391,0.35691,0.136381,0.380446
