0.205477,0.634819,0.406576,0.141988,0.334491
0.214227,0.633549,0.40467,0.135949,0.344383
0.206137,0.633813,0.405668,0.143599,0.333649
0.161245,0.663085,0.449769,0.145209,0.373788
0.203843,0.633494,0.40547,0.147588,0.333379
0.202762,0.629855,0.401648,0.144142,0.328286
0.209852,0.639013,0.405161,0.14016,0.336238
0.187423,0.629444,0.388917,0.136903,0.380093
0.205989,0.633432,0.404735,0.143516,0.334095
0.205406,0.63183,0.404659,0.143594,0.333514
0.162152,0.647156,0.422678,0.120831,0.296326
0.20305,0.633989,0.412045,0.130879,0.332541
0.202957,0.638791,0.409166,0.143426,0.330852
0.198577,0.635482,0.430023,0.143873,0.319546
0.206077,0.62224,0.407741,0.152606,0.357215
0.21894,0.630803,0.410796,0.152668,0.333619
0.20206,0.631162,0.405054,0.148433,0.333663
0.189996,0.637598,0.429379,0.146986,0.33983
0.199971,0.580078,0.40906,0.113424,0.365274
0.219524,0.633296,0.416569,0.122976,0.381023
0.192023,0.633953,0.399958,0.130912,0.343185
0.192708,0.637679,0.407154,0.142862,0.34849
0.191574,0.633143,0.460371,0.167476,0.333488
0.234193,0.638426,0.406558,0.170227,0.252911
0.215556,0.619232,0.315733,0.138968,0.303912
0.207201,0.591105,0.390412,0.143985,0.372268
0.207283,0.63202,0.402723,0.142842,0.330721
0.207148,0.616547,0.403941,0.14661,0.336035
0.221017,0.619702,0.409296,0.173084,0.307759
0.205082,0.632424,0.404045,0.142447,0.333891
0.188414,0.608536,0.36697,0.147401,0.360635
0.234257,0.638122,0.444019,0.132537,0.340838
0.205324,0.608786,0.397504,0.133605,0.342311
0.205949,0.634925,0.405419,0.139647,0.332994
0.195751,0.612313,0.400009,0.151861,0.356324
0.206486,0.633324,0.405224,0.142517,0.334057
0.205437,0.62901,0.462152,0.155564,0.330797
0.201628,0.630855,0.407193,0.131413,0.336062
0.201528,0.638693,0.415227,0.1434,0.334121
0.206087,0.625388,0.407914,0.139129,0.307576
0.201317,0.662843,0.424238,0.144418,0.337368
0.223919,0.629546,0.423208,0.162996,0.321986
0.200564,0.62877,0.406801,0.145847,0.384253
0.226631,0.617437,0.339937,0.141155,0.330441
0.209844,0.628162,0.407765,0.142344,0.338685
0.208282,0.630334,0.401943,0.142994,0.343921
0.205012,0.636068,0.403836,0.145343,0.368035
0.203474,0.632835,0.40493,0.143269,0.343461
0.200278,0.63253,0.404046,0.143615,0.332024
0.207966,0.632352,0.403285,0.137124,0.328683
0.204392,0.632951,0.405231,0.144049,0.334985
0.197777,0.669354,0.40817,0.175634,0.321167
0.206357,0.652321,0.449136,0.150228,0.329286
0.204594,0.632475,0.409556,0.14556,0.333572
0.205011,0.664923,0.411529,0.142941,0.362324
0.198377,0.670931,0.405339,0.146701,0.323011
0.212185,0.632777,0.399905,0.144861,0.337328
0.205864,0.63191,0.405063,0.144105,0.333256
0.203105,0.633075,0.405528,0.142824,0.338517
0.219738,0.640302,0.416848,0.155273,0.340201
0.163393,0.626067,0.36008,0.164016,0.32643
0.201984,0.642544,0.420061,0.146614,0.329469
0.205789,0.631768,0.404412,0.144168,0.334452
0.210284,0.616733,0.424786,0.115528,0.339786
0.246951,0.630173,0.40676,0.143421,0.323665
0.20476,0.62966,0.407062,0.14738,0.338042
0.207087,0.630757,0.40241,0.148483,0.339792
0.210487,0.634542,0.402703,0.140714,0.339342
0.206049,0.641815,0.405096,0.140152,0.363417
0.204506,0.633045,0.40603,0.142347,0.334389
0.197649,0.636585,0.396775,0.14433,0.33421
0.205435,0.632218,0.405814,0.144617,0.334319
0.198496,0.647006,0.41753,0.14379,0.33658
0.178428,0.620624,0.360762,0.121169,0.339676
0.221924,0.604792,0.422405,0.149259,0.3019
0.205684,0.63897,0.409596,0.144744,0.331063
0.196799,0.629115,0.394124,0.142322,0.332637
0.167781,0.611221,0.425041,0.123805,0.334024
0.213917,0.61031,0.405626,0.142058,0.417608
0.203248,0.632113,0.405921,0.143109,0.337102
0.170453,0.641866,0.407131,0.181339,0.317461
0.206563,0.69521,0.358885,0.142382,0.340616
0.1512,0.667184,0.411712,0.13585,0.351396
0.223004,0.642184,0.409108,0.134006,0.357053
0.189002,0.611145,0.409463,0.143947,0.360271
0.202091,0.645921,0.399116,0.157998,0.326784
0.170665,0.61005,0.381116,0.127538,0.328913
0.205023,0.631994,0.401974,0.142956,0.334104
0.203966,0.637841,0.411872,0.144879,0.33654
0.204404,0.631674,0.405703,0.166525,0.338807
0.205828,0.635541,0.4041,0.17344,0.333941
0.204153,0.646117,0.404473,0.142893,0.332497
0.201626,0.639072,0.417719,0.151931,0.35063
0.203726,0.624111,0.400243,0.138179,0.333118
0.206966,0.634011,0.404917,0.141554,0.347787
0.203884,0.631861,0.411836,0.147209,0.351495
0.205028,0.631207,0.408,0.141007,0.339238
0.207103,0.636582,0.40606,0.1422,0.332743
0.205355,0.643305,0.404426,0.135939,0.332998
0.219124,0.616833,0.482031,0.164257,0.366793
0.211803,0.631658,0.401939,0.139668,0.364
0.213746,0.634633,0.407654,0.145322,0.329041
0.220443,0.63829,0.411855,0.14343,0.330477
0.205573,0.632616,0.40721,0.143947,0.337094
0.207271,0.633276,0.406206,0.143504,0.334299
0.218127,0.632789,0.435062,0.177561,0.353581
0.201888,0.644627,0.408645,0.141681,0.309876
0.201463,0.636717,0.406354,0.140781,0.332366
0.203769,0.638046,0.407342,0.146189,0.333113
0.171195,0.621993,0.409124,0.142893,0.34356
0.201105,0.62936,0.413125,0.140808,0.338247
0.202424,0.640366,0.427169,0.146343,0.344192
0.205001,0.626628,0.382836,0.153491,0.333236
0.198423,0.639797,0.417219,0.143249,0.335493
0.198692,0.749369,0.400914,0.188018,0.330256
0.204259,0.697682,0.43238,0.114113,0.335037
0.204343,0.633556,0.405033,0.14186,0.330724
0.207458,0.632616,0.405166,0.122396,0.317494
0.205548,0.630032,0.403105,0.14359,0.33354
0.204719,0.642822,0.403898,0.145424,0.335507
0.260963,0.633393,0.394193,0.180401,0.331643
0.202605,0.629489,0.405689,0.140353,0.338349
0.213643,0.665776,0.412276,0.132124,0.343426
0.214168,0.569886,0.401231,0.131861,0.328052
0.20392,0.632539,0.405701,0.144662,0.322923
0.200185,0.637601,0.412352,0.139504,0.32454
0.206558,0.631831,0.408628,0.149784,0.350643
0.200571,0.629211,0.396668,0.141226,0.318608
0.203914,0.638922,0.369375,0.121901,0.330743
0.201208,0.643526,0.405449,0.160201,0.328699
0.199221,0.636292,0.375989,0.134389,0.327654
0.210985,0.633072,0.413831,0.144927,0.338081
0.220505,0.628809,0.409771,0.145096,0.335615
0.196937,0.644757,0.404524,0.142542,0.324342
0.205902,0.633298,0.411576,0.138682,0.335189
0.263842,0.6324,0.423798,0.0928856,0.346851
0.206089,0.62469,0.404898,0.155135,0.325834
0.206983,0.639442,0.404575,0.135622,0.31917
0.201942,0.599492,0.420761,0.140722,0.358849
0.20742,0.635712,0.404452,0.142052,0.333469
0.208976,0.641462,0.418446,0.146212,0.348162
0.204509,0.634188,0.420839,0.138582,0.355152
0.219008,0.639708,0.417697,0.144051,0.349054
0.273664,0.613013,0.396408,0.179057,0.330991
0.177558,0.655887,0.398444,0.14693,0.340544
0.204934,0.658,0.387222,0.11789,0.289842
0.205472,0.635241,0.405475,0.142623,0.329804
0.206112,0.633495,0.404239,0.139854,0.34365
0.210482,0.676142,0.404971,0.141233,0.356617
0.191709,0.615286,0.401301,0.149908,0.309954
0.210409,0.630641,0.392359,0.153861,0.335527
0.216057,0.662688,0.376308,0.153287,0.394897
0.203676,0.632287,0.406545,0.121674,0.303093
0.197315,0.62881,0.378077,0.147656,0.33697
0.209133,0.636298,0.409531,0.145537,0.332446
0.206028,0.647728,0.413174,0.144353,0.333911
0.204839,0.635741,0.405013,0.144326,0.332793
0.190062,0.627663,0.403613,0.144066,0.33546
0.192116,0.62901,0.399093,0.13878,0.336681
