0.196049,0.617567,0.438596,0.153735,0.316452
0.196248,0.654045,0.413142,0.187668,0.389536
0.249294,0.660505,0.547235,0.161637,0.460206
0.233684,0.696531,0.395302,0.227578,0.247126
0.190488,0.608365,0.410087,0.153085,0.327349
0.261899,0.639516,0.398033,0.163052,0.356975
0.18505,0.654626,0.384701,0.130474,0.34116
0.207342,0.627854,0.462757,0.161581,0.316143
0.195891,0.605506,0.359853,0.122103,0.378002
0.193707,0.632913,0.418473,0.192744,0.306908
0.191907,0.620035,0.392746,0.156897,0.299071
0.228745,0.66371,0.444466,0.191402,0.309417
0.206844,0.62336,0.413158,0.150319,0.33206
0.19085,0.608764,0.390164,0.161731,0.371622
0.182617,0.608612,0.351221,0.178577,0.360317
0.224034,0.697951,0.464801,0.177855,0.370411
0.223281,0.614684,0.405378,0.174839,0.340749
0.228524,0.658376,0.477821,0.224017,0.375635
0.179551,0.598424,0.458741,0.219531,0.37146
0.199007,0.647717,0.428013,0.146344,0.331335
0.173018,0.642037,0.416594,0.169317,0.360527
0.192348,0.642078,0.414074,0.205143,0.335959
0.277152,0.722783,0.460046,0.150494,0.295897
0.168848,0.613049,0.409004,0.18266,0.295298
0.192154,0.721019,0.400836,0.141713,0.298354
0.205984,0.595141,0.43616,0.168002,0.323638
0.236911,0.600524,0.47117,0.173124,0.345553
0.195596,0.625007,0.38132,0.124502,0.340943
0.129551,0.624258,0.407911,0.267964,0.388136
0.213468,0.684404,0.403719,0.181924,0.329422
0.222112,0.644749,0.386308,0.153833,0.450309
0.188618,0.64457,0.418593,0.168069,0.294975
0.205165,0.655916,0.417322,0.186226,0.324923
0.230347,0.657034,0.432137,0.243866,0.305914
0.190475,0.635913,0.417699,0.151725,0.317279
0.214507,0.644374,0.442027,0.165441,0.317717
0.178201,0.714187,0.423745,0.184306,0.335804
0.194629,0.632198,0.40544,0.153992,0.328418
0.220451,0.692224,0.505678,0.256243,0.369627
0.234178,0.667518,0.507338,0.199528,0.358425
0.170882,0.635104,0.453681,0.150473,0.339457
0.19347,0.644458,0.432576,0.170772,0.352447
0.190019,0.61925,0.403933,0.151299,0.336522
0.186003,0.495477,0.430543,0.149521,0.380769
0.355446,0.672909,0.425274,0.129675,0.403044
0.212141,0.65622,0.446368,0.173259,0.32842
0.194456,0.664273,0.415608,0.173377,0.348091
0.201268,0.590535,0.446236,0.231046,0.329703
0.205872,0.647061,0.423174,0.221127,0.341009
0.310747,0.586588,0.499635,0.194367,0.34306
0.214467,0.645947,0.484113,0.19559,0.387067
0.188622,0.656261,0.433767,0.154234,0.333959
0.20621,0.665328,0.468432,0.128225,0.307223
0.188254,0.628235,0.408883,0.171144,0.319874
0.226044,0.677804,0.438075,0.142949,0.272621
0.188133,0.612688,0.414077,0.200147,0.323005
0.303801,0.66455,0.477498,0.161477,0.294858
0.181723,0.622879,0.47367,0.121432,0.338873
0.187928,0.63624,0.432909,0.14461,0.338192
0.191393,0.643824,0.405144,0.173679,0.339273
0.19425,0.682794,0.408912,0.143685,0.331807
0.182847,0.648843,0.341494,0.193982,0.352578
0.209842,0.745332,0.350515,0.203631,0.433982
0.2309,0.535957,0.349918,0.135969,0.391453
0.205431,0.625709,0.411367,0.188235,0.33353
0.25125,0.580413,0.389634,0.229736,0.388828
0.254226,0.615095,0.485763,0.187218,0.424064
0.19122,0.646558,0.35368,0.233155,0.345044
0.285483,0.65515,0.475539,0.219074,0.419386
0.238341,0.645687,0.445436,0.166711,0.337554
0.238331,0.746566,0.461081,0.159463,0.376843
0.170164,0.58893,0.435969,0.355177,0.378629
0.240672,0.661546,0.440717,0.135936,0.341503
0.181003,0.624844,0.398695,0.196444,0.381915
0.211946,0.67048,0.527657,0.17259,0.321161
0.201459,0.648785,0.412006,0.164425,0.333366
0.239104,0.61842,0.533352,0.216449,0.297584
0.202944,0.642425,0.37144,0.163404,0.329166
0.212098,0.598497,0.365874,0.202712,0.327531
