k1,k2,k3,k4,k5,o1,o2,o3
0.00954332485782865,1.4844879346126414,8365.986181028295,1.9650676597351135,0.004406567127919193,0.056224222857426794,38812.699821743125,8.633107981737322
0.00487469316370507,8.30693556146528,7985.5576656667,9.278149134095324,0.004536397174569635,0.04850481760762129,36851.60011474512,5.515999998869254
0.007543684336495821,3.0707417148519873,5029.657406566169,1.804627328569109,0.008544448553170207,0.053103821700457327,36146.79839709126,8.80064005721434
0.00632109245884897,5.9713597816297925,8972.318728169315,9.752029739680054,0.007533109066189764,0.05188158278431404,37357.2765508125,5.094396352280615
0.009154157626393877,5.456825300471893,6643.262346856226,4.670811167155321,0.005421656093094965,0.05462463554536525,37041.77456086331,7.122583281297129
0.0016781106781023803,8.105971064644436,9970.676341279112,5.045614135191752,0.006018869034532424,0.03426968315026454,36934.53473756564,7.969046205337755
0.0020684442906994905,4.035797409803223,7081.7501643938895,9.280626742807945,0.0026767591279004276,0.03841935730855832,35953.53057191355,6.239823879897565
0.004257496126165643,4.133756589246521,9231.914541529062,4.973462129907945,0.005097026474861761,0.04721470964951592,37959.45742276572,7.307563453271154
0.0022727351417847854,7.850250948422728,8094.3178417153085,9.06126383299095,0.001161615253034772,0.0381770043025677,36428.535139739535,6.336688176470741
0.0016451884963957853,6.518373735355033,6243.773433519401,7.55414984702798,0.002473131196399228,0.03365555551821563,35446.5846370716,7.154886624999977
0.0035915137513072917,6.200171264372504,9112.778812299483,6.258849458549208,0.007262534003654408,0.043852895131951515,37293.52385363052,6.954034395126321
0.00769450837137186,3.3952311910715673,7491.761502791045,8.247272049159163,0.0038912303786802125,0.05346564474334275,37051.57541060608,5.565096368948949
0.001593348006619352,1.9088612106021503,7095.415223080546,6.6317468338060515,0.009402139280855988,0.03438185317714062,35557.34528141622,7.391559231953886
0.009305325663564443,4.6468961861127465,7164.05224979182,8.275712853681862,0.001230793328181323,0.05286375706517846,36973.08366531817,5.586269530981661
0.007558856463451141,7.9664811284870805,6861.7661006828885,7.597467511396275,0.008694768079819701,0.05096669349677538,36427.69866997449,5.976531085950203
0.006672200470044813,7.972956784026406,9797.642419200574,2.1843084988418893,0.007085376832699401,0.05115406398842015,39056.759948833605,8.618313396038618
0.0030218291611971934,2.0049412583623103,5636.137598411561,5.2274147039138406,0.005942673853790304,0.04596866968102466,35864.4142732977,7.277563653186204
0.0058204632308146,7.303345263143611,5705.033200002797,1.9959108145481785,0.005011915802990793,0.05062738250346768,36557.98136092472,8.745190645166776
0.004101545747323548,9.779290564007301,9274.438403895696,9.067953958475542,0.007268888830847709,0.04471402253088642,37108.390728106344,5.844922167620042
0.006435590095451256,9.463126153184025,5692.441807341323,7.5378855668969535,0.009077858170125665,0.05162893451836398,35834.69814696208,5.954127353957874
0.008590544347541352,9.194409109512828,8139.893855138924,5.282675881405928,0.00534725444675457,0.05151689126387449,37639.764161138744,6.956698198084936
0.0008573435561576347,3.7167792138120985,8595.705229965075,2.408306596069475,0.005638136534906379,0.023841135760093078,35527.46403551026,9.276575008053387
0.003383552761204872,3.81709513383527,9854.50901025369,2.308353629070957,0.0035142060224747133,0.04563089910527351,38596.9756272089,8.697890664627652
0.008962612476354258,8.920473006478197,5097.200459709896,3.702297280538045,0.0003225221719686194,0.05297495373459534,36360.09415411306,7.702147663684274
0.002055542887147465,9.073015842173657,7689.8378881113385,5.111572254776862,0.0037098350195887125,0.034634239695653976,36172.39872438601,7.9143074263415265
0.0009740798017893042,7.833406731178076,8544.105489729829,6.0295147062610654,0.0006556550090996842,0.02483857273122269,35717.64737418455,8.20979915812511
0.00669128318673173,5.47755839359691,6613.504070288998,8.832394740308631,0.0017702212932477776,0.05136067174290638,36510.51865526772,5.480864211124082
0.006663804854533105,5.923390941211449,6897.8598455409065,1.5304195023390392,0.0016818861211190118,0.05091072569509404,37550.05107898826,9.019338189868716
0.0022579334261692923,6.919059753600109,5504.718768926186,8.859863726961704,0.009843663226555261,0.03714626480751159,34940.73962811607,6.473411257588294
0.0033373878289177316,6.500660690547194,6428.251697084861,9.638755824548754,0.0087250756059965,0.042254449904283786,35578.07705180511,5.831194636551613
0.005240345087093515,8.648042286077455,8625.842253047384,8.281827506879765,0.004740499285988833,0.048182310035636895,37276.64565557557,5.875665795926468
0.00958033151920729,2.30022054819176,8946.77228010784,4.066674614515076,0.005978969477947261,0.05516873450536223,38608.88978358475,7.412172510609021
0.008828084179593926,9.191877192641575,7934.73935055694,6.833755957621786,0.00416311633631888,0.052925600390718766,37447.718791042935,6.176925085360871
0.005731495726309607,5.843916562378928,9244.905006823688,7.517842028322139,0.0026508527153716877,0.049298095853230174,37880.305682021775,6.0978005951243315
0.007620118764732546,3.545939434552056,5296.651617792798,1.9264074457958267,0.007959659503409943,0.05401027442971805,36390.35476249482,8.7053125798255
0.007647044825694141,2.1193239441150773,7508.530781358701,8.23095302063876,0.008850481068170086,0.052206168964622685,36758.5753500714,5.64292834748958
0.009690320198920207,4.614564942249923,5628.110061580331,9.807350390730482,0.0063762426006807585,0.05430542370721581,35821.06699470823,4.923480343666389
0.005250943555097642,7.054662093027137,9139.661453575362,2.137776218214782,0.00717663248096024,0.05011673502922873,38530.73381621183,8.673004910815083
0.005442782503732092,2.991314617723231,9364.343293389524,7.301633428477475,0.006786242037175832,0.049943920355390595,37809.99901175392,6.155011655716205
0.007974025344150686,4.089423331684683,8933.111003151827,1.1822861574672183,0.007372521029540758,0.05492584759781452,39091.8483159468,9.173255148838857
0.007058624406270592,5.904148357760677,7651.27093890317,8.738762673941125,0.0010415230018566589,0.052093298933014204,37151.1153257483,5.443063315148278
0.0010242697357855399,7.822189373934377,6237.1323426453055,1.2409119931212955,0.005858205792569051,0.026000451640691875,35034.93394992688,9.582607849645157
0.008908573539654971,6.573293266091595,9560.903138776122,4.715042425891184,0.006924827383208296,0.0529586286627634,38602.17306509766,7.1724452798630125
0.007634763488879765,3.5064003432786155,5712.0550780387275,3.213051409115583,0.0028428212801767257,0.053759871614823276,36740.28325707589,7.938235508558699
0.009004578890916937,8.768439716881115,5320.807286979561,9.882492708188,0.00015086542361671072,0.05404968532105941,35937.015563944486,4.925274646018184
0.0061843250216000786,8.433038795531536,7150.999323954249,6.475223429012759,0.0035641976836471682,0.048908625539763016,36823.101812966204,6.574147071614247
0.009234607508961462,5.546169659436005,7677.6493817685605,7.060317593205824,0.007697135159808832,0.05518019379013871,37241.62649830911,5.9496741414367005
0.0056173950680939964,9.615654178227736,9884.329431305643,5.065536109952674,0.0004922186848216872,0.05033496453171144,38787.89914227177,7.129870676675121
0.003792837673520793,2.807148826103602,6821.946004165235,7.8450447714272045,0.004765198122569762,0.046811114028344016,36335.83210226231,6.1445958206296645
0.0006290761409587004,3.188235506568869,5508.390329961439,3.1201144939551564,0.005409493905296615,0.019254730997442848,34311.664523365595,9.234789137595707
0.0009799995782266994,9.218342353579851,5156.257282037775,6.463404195904235,0.003638755165804397,0.025559415117467735,34603.049014843484,8.04340982123796
0.0028417458475756448,4.8188933201214486,7924.436764636879,7.7420089288571186,0.0037193666857104567,0.04132890062592974,36569.58450119339,6.544721585113541
0.0028826799738746298,5.538065355603787,9284.725865543487,3.36352571586804,0.007598555618762409,0.04171735274441655,37524.244295807795,8.303704227849819
7.652342214797905e-05,5.340605452784964,8643.702973792933,5.161330592814272,0.0014560354451599845,0.003514571259948795,33541.886988642356,9.76309580548235
0.002641551711135877,1.9838208695228712,5438.89800032686,6.364125166473164,0.008462510274546748,0.04199136365785698,35351.23177344106,7.029028669336663
0.007377421387188749,9.037633013439622,6456.873721239852,4.523945780826906,0.0027254648664803314,0.05110904688324464,36859.27272485413,7.352293748732573
0.005429093732378603,8.897850986632076,9157.460771476632,2.459415589965508,0.008204106465310928,0.0494998135633687,38359.183395620086,8.508996118598391
0.005956021073442981,2.7488453809739317,5016.54170144967,1.143011914930065,0.001423955129754814,0.049884299529706376,36341.875927660054,9.27132694456168
0.002801675286347654,7.730077225169628,5047.501298210854,8.727406967629996,0.0023312441476463198,0.041703964721983226,35310.65257074704,6.180851836304014
0.0045290431923839785,4.716084320084962,5891.890250469734,5.665880503201049,0.001989189138438204,0.0471690585842747,36232.96883408329,7.00329272504804
0.007464506600697118,5.628624404306165,7572.293641189044,5.1041736524902,0.009085702204299165,0.05126512312831092,37133.45752719768,7.059436104818033
0.006684776161609209,6.792262130477376,6793.526692850425,4.475126940709777,0.008120580128062837,0.05108780243680092,36797.86190981545,7.379641535356193
0.004902710326563798,4.851775498929014,5982.314535276932,6.8740689198150955,0.007784495700957972,0.0491716519859738,35989.47189990141,6.381429856383251
0.0005627128335610699,8.251588511114639,5214.013941998732,5.049180484700244,0.001639765288311712,0.017212070210334024,34248.020078368965,8.923028941010585
0.0077511497432299955,3.191196309734959,7292.978406087146,6.748866030441838,0.005373123429872488,0.05283050355004079,37040.851265493286,6.215496773824046
0.0010976493418952723,4.256626871719398,8601.06882626574,6.088839488645424,0.002811099360695642,0.029017499642467585,36020.47264300761,7.916932565977149
0.007442732901909632,6.088769925567671,9666.271474207799,7.4103727977867315,0.00572732135654605,0.05235081189201747,38184.24485594399,5.971293116665365
0.009090221809576915,1.6548041700936895,5126.668736589091,6.787414466323106,0.00688344052174125,0.05361979633815496,35784.588894961904,6.160193085831859
0.0062308300535011026,6.584207960669985,5206.896673587084,2.900294175812144,0.00997987474444946,0.05041397637909876,35901.408056243294,8.237418871067563
0.0010900009921488926,6.676507544324861,9824.90445488448,3.6342967756341893,0.008632214206073078,0.02768000689659427,36142.34536955017,8.763653538015857
0.005617202433562463,6.649867236222792,9997.731400917623,1.3319315197822093,0.003523392066747755,0.05079165423173801,39484.566636180956,9.140855840195652
0.0023082940505975763,2.4869917099915746,8203.577849436642,2.0629254667267842,0.004260728192774563,0.040946201087112354,37190.63809716495,8.947591203870145
