k1,k2,k3,k4,k5,o1,o2
-0.848827323092322,-0.5005305562712016,-1.0289454089176624,-0.2519912900249321,1.0611266971776887,0.1257556435477741,0.29306134015387103
1.532175262707665,0.3032491085993599,-0.10439675413062062,-1.387146897021257,1.4948652274808856,0.16748632440813876,0.3116707276780596
1.5678188376444024,-1.5528422751086146,0.9984914374412841,-0.6561742965297604,-0.28333715664332976,0.1739440627274925,0.3215729588459347
-0.7914491837719843,0.970131695682815,-1.5921333848569406,1.3323110440301422,-0.18384703497495936,0.12290290268860453,0.28846764278905196
0.7207327595026737,1.5477842992719737,-0.6841574274617347,-0.812603445409769,-0.367754683350962,0.16034496320246866,0.30522931709005846
0.7920361182992915,1.1909723324472412,-0.9121855344076951,-0.13852118205317873,-1.3839089760141836,0.1649356232653119,0.30338868893030285
1.699361081766965,-1.0160716540878658,-1.7012122369503462,1.3330742156098716,0.45871817244918967,0.17293916219744745,0.2925993586278591
-1.5060422620723315,0.986436488008446,0.8893537035970882,0.4355736281178307,-1.7121244829483633,0.05327166662659841,0.28735111807101815
-1.0356890519526727,0.46131597400299296,-1.1684167104720584,0.004001170610358386,-0.1847025186578259,0.1162621086618704,0.29161542783894184
1.1817790415798775,-1.6397983609575835,-0.5466247266462843,1.0881053290894585,0.35652456632687524,0.16365027334520513,0.3003476153614346
-1.112743747649556,-1.6214325305813457,-0.4201494196487855,1.6131396450712048,1.3517348257879798,0.11984870126516581,0.29208535236627764
-1.5959690219652727,-1.2200864285182338,-0.7787388862743743,-1.7329164117892648,-0.4041356190804384,0.03753795109582122,0.2782477405399874
-0.23027035631557727,0.7755874498896542,-0.23056941755387034,1.482282058797167,0.31724362786421617,0.1423516142557396,0.2982324002449984
0.38957874590895764,-0.31731018216911305,1.1205656910674033,-0.4309758499945638,1.3313780656082808,0.15949380678007324,0.3158406210704027
1.256438750883004,-0.7584314231744312,0.8671695605222565,1.078635144863268,-1.1852746875014673,0.17085952613478217,0.31320465309744816
