k1,k2,k3,k4,k5,o1,o2,o3
0.00954332485782865,1.4844879346126414,8365.986181028295,1.9650676597351135,0.004406567127919193,0.1615576223126545,62052.29486644454,0.0001593555330200202
0.00487469316370507,8.30693556146528,7985.5576656667,9.278149134095324,0.004536397174569635,0.1486900562825816,33471.799156208224,4.3448327765118763e-10
0.007543684336495821,3.0707417148519873,5029.657406566169,1.804627328569109,0.008544448553170207,0.15482982529704112,41351.79336711938,0.0006277753233613325
0.00632109245884897,5.9713597816297925,8972.318728169315,9.752029739680054,0.007533109066189764,0.15531533426680844,29298.888814788897,5.651511130038043e-10
0.009154157626393877,5.456825300471893,6643.262346856226,4.670811167155321,0.005421656093094965,0.15408467894686054,36479.40238560143,4.879214739897467e-10
0.0016781106781023803,8.105971064644436,9970.676341279112,5.045614135191752,0.006018869034532424,0.130555158649795,39760.67676093715,6.8210849314902755e-09
0.0020684442906994905,4.035797409803223,7081.7501643938895,9.280626742807945,0.0026767591279004276,0.1381054322242264,35819.00779451837,3.803163317409832e-10
0.004257496126165643,4.133756589246521,9231.914541529062,4.973462129907945,0.005097026474861761,0.1496824598255122,40509.146186718215,4.1969356213193024e-10
0.0022727351417847854,7.850250948422728,8094.3178417153085,9.06126383299095,0.001161615253034772,0.1372895511226461,39815.22223024981,3.0851737387206833e-10
0.0016451884963957853,6.518373735355033,6243.773433519401,7.55414984702798,0.002473131196399228,0.13115060978229992,36759.62686307071,3.609517758339734e-10
0.0035915137513072917,6.200171264372504,9112.778812299483,6.258849458549208,0.007262534003654408,0.14517965748528244,33590.72887678405,4.279516220909461e-10
0.00769450837137186,3.3952311910715673,7491.761502791045,8.247272049159163,0.0038912303786802125,0.15310315582355155,34946.55497044242,3.9874850940253253e-10
0.001593348006619352,1.9088612106021503,7095.415223080546,6.6317468338060515,0.009402139280855988,0.1326129410929015,27814.86043041774,6.250267742495914e-10
0.009305325663564443,4.6468961861127465,7164.05224979182,8.275712853681862,0.001230793328181323,0.1560181249539879,39414.8531026247,3.1480594085080394e-10
0.007558856463451141,7.9664811284870805,6861.7661006828885,7.597467511396275,0.008694768079819701,0.1549472954305123,27590.873428213057,6.342211116304055e-10
0.006672200470044813,7.972956784026406,9797.642419200574,2.1843084988418893,0.007085376832699401,0.1518660886257999,56639.10197477046,0.00011243214283078332
0.0030218291611971934,2.0049412583623103,5636.137598411561,5.2274147039138406,0.005942673853790304,0.1458348169084384,32959.409110978246,5.064575870821255e-10
0.0058204632308146,7.303345263143611,5705.033200002797,1.9959108145481785,0.005011915802990793,0.1524549053105474,49112.66171396207,0.0002932423092914447
0.004101545747323548,9.779290564007301,9274.438403895696,9.067953958475542,0.007268888830847709,0.146758354513496,30430.283428677074,5.233995326735226e-10
0.006435590095451256,9.463126153184025,5692.441807341323,7.5378855668969535,0.009077858170125665,0.1524505954700743,26111.873676932864,7.073894531602225e-10
0.008590544347541352,9.194409109512828,8139.893855138924,5.282675881405928,0.00534725444675457,0.1551868881164167,37524.60771442971,3.4858698208936576e-10
0.0008573435561576347,3.7167792138120985,8595.705229965075,2.408306596069475,0.005638136534906379,0.10835238914229126,53888.388023310064,0.003436488738272693
0.003383552761204872,3.81709513383527,9854.50901025369,2.308353629070957,0.0035142060224747133,0.1477376040015512,64734.62971104803,0.00010422684015030434
0.008962612476354258,8.920473006478197,5097.200459709896,3.702297280538045,0.0003225221719686194,0.1549252031462311,46254.73080453247,2.4601127760199762e-08
0.002055542887147465,9.073015842173657,7689.8378881113385,5.111572254776862,0.0037098350195887125,0.13378250027237074,40379.127567749114,2.608759003624394e-09
0.0009740798017893042,7.833406731178076,8544.105489729829,6.0295147062610654,0.0006556550090996842,0.11188323170436824,45916.97929800382,1.2625027964664364e-08
0.00669128318673173,5.47755839359691,6613.504070288998,8.832394740308631,0.0017702212932477776,0.1531687643263674,37309.321634348926,3.510891556393844e-10
0.006663804854533105,5.923390941211449,6897.8598455409065,1.5304195023390392,0.0016818861211190118,0.1540232833595459,72690.31560481181,0.0030809544632127888
0.0022579334261692923,6.919059753600109,5504.718768926186,8.859863726961704,0.009843663226555261,0.1349774678815468,24321.41870942357,8.148238913243871e-10
0.0033373878289177316,6.500660690547194,6428.251697084861,9.638755824548754,0.0087250756059965,0.1433908950308281,25978.501394834035,7.169418018486419e-10
0.005240345087093515,8.648042286077455,8625.842253047384,8.281827506879765,0.004740499285988833,0.1509668044468963,34592.33565439791,4.0638332707593457e-10
0.00958033151920729,2.30022054819176,8946.77228010784,4.066674614515076,0.005978969477947261,0.15621637893560178,41462.96433684648,2.53331865103491e-09
0.008828084179593926,9.191877192641575,7934.73935055694,6.833755957621786,0.00416311633631888,0.15580431266318287,36576.04697384539,3.6341322017090664e-10
0.005731495726309607,5.843916562378928,9244.905006823688,7.517842028322139,0.0026508527153716877,0.15031384381882215,39983.51240095393,3.0506156155216296e-10
0.007620118764732546,3.545939434552056,5296.651617792798,1.9264074457958267,0.007959659503409943,0.15466299638359834,42121.65549460317,0.0003364174385340961
0.007647044825694141,2.1193239441150773,7508.530781358701,8.23095302063876,0.008850481068170086,0.15513609122935654,27429.2827924361,6.423054333755479e-10
0.009690320198920207,4.614564942249923,5628.110061580331,9.807350390730482,0.0063762426006807585,0.1562829700028726,28453.15366025752,6.002334715801547e-10
0.005250943555097642,7.054662093027137,9139.661453575362,2.137776218214782,0.00717663248096024,0.1508096365907691,54923.32983865306,0.00016510310607024576
0.005442782503732092,2.991314617723231,9364.343293389524,7.301633428477475,0.006786242037175832,0.15208644884941094,33059.651312186,4.4287700183021646e-10
0.007974025344150686,4.089423331684683,8933.111003151827,1.1822861574672183,0.007372521029540758,0.15460487861324623,80038.5252301245,0.01738549910125174
0.007058624406270592,5.904148357760677,7651.27093890317,8.738762673941125,0.0010415230018566589,0.1535350610614228,39875.89244025794,3.0767636014424043e-10
0.0010242697357855399,7.822189373934377,6237.1323426453055,1.2409119931212955,0.005858205792569051,0.11541610174652915,65794.95486515613,0.12461518950968437
0.008908573539654971,6.573293266091595,9560.903138776122,4.715042425891184,0.006924827383208296,0.15396009760409857,38332.7877740171,4.4796921709758913e-10
0.007634763488879765,3.5064003432786155,5712.0550780387275,3.213051409115583,0.0028428212801767257,0.15523933811571747,44516.53438809564,3.242658755234169e-07
0.009004578890916937,8.768439716881115,5320.807286979561,9.882492708188,0.00015086542361671072,0.15608131665524008,38310.16504851199,3.3594615762957346e-10
0.0061843250216000786,8.433038795531536,7150.999323954249,6.475223429012759,0.0035641976836471682,0.15372948633271558,37192.21752622261,3.517109985991908e-10
0.009234607508961462,5.546169659436005,7677.6493817685605,7.060317593205824,0.007697135159808832,0.15599935674236184,30255.86290321214,5.278487116088252e-10
0.0056173950680939964,9.615654178227736,9884.329431305643,5.065536109952674,0.0004922186848216872,0.14998027153665297,51488.49484556254,2.3210559651312413e-10
0.003792837673520793,2.807148826103602,6821.946004165235,7.8450447714272045,0.004765198122569762,0.15071841997147653,33183.09425756115,4.4142670693851343e-10
0.0006290761409587004,3.188235506568869,5508.390329961439,3.1201144939551564,0.005409493905296615,0.09908898077936829,39702.987661716645,0.0009890529578038788
0.0009799995782266994,9.218342353579851,5156.257282037775,6.463404195904235,0.003638755165804397,0.1113675830149494,34519.39447330891,2.8065262111136052e-09
0.0028417458475756448,4.8188933201214486,7924.436764636879,7.7420089288571186,0.0037193666857104567,0.14181694626570324,36230.34351310243,3.7076048546161074e-10
0.0028826799738746298,5.538065355603787,9284.725865543487,3.36352571586804,0.007598555618762409,0.14170548223159815,42620.70055787774,1.3575671186653375e-06
7.652342214797905e-05,5.340605452784964,8643.702973792933,5.161330592814272,0.0014560354451599845,0.02343878262898571,46345.72601923565,0.3852491413575362
0.002641551711135877,1.9838208695228712,5438.89800032686,6.364125166473164,0.008462510274546748,0.1446779270347204,27627.29246681655,6.307813182055046e-10
0.007377421387188749,9.037633013439622,6456.873721239852,4.523945780826906,0.0027254648664803314,0.15212406430982867,41622.14729481051,7.69996652599786e-10
0.005429093732378603,8.897850986632076,9157.460771476632,2.459415589965508,0.008204106465310928,0.15232836728666885,48344.52319414696,2.7611656309644076e-05
0.005956021073442981,2.7488453809739317,5016.54170144967,1.143011914930065,0.001423955129754814,0.15216229279913066,72454.32796377354,0.026872246377518175
0.002801675286347654,7.730077225169628,5047.501298210854,8.727406967629996,0.0023312441476463198,0.14101825345126393,34774.64232381559,4.036613252425607e-10
0.0045290431923839785,4.716084320084962,5891.890250469734,5.665880503201049,0.001989189138438204,0.14885315835340715,39583.52362697815,3.150601277931527e-10
0.007464506600697118,5.628624404306165,7572.293641189044,5.1041736524902,0.009085702204299165,0.15347921796261405,30947.178165443347,5.226651495941022e-10
0.006684776161609209,6.792262130477376,6793.526692850425,4.475126940709777,0.008120580128062837,0.15443982899654016,32700.452050881948,9.411313616347664e-10
0.004902710326563798,4.851775498929014,5982.314535276932,6.8740689198150955,0.007784495700957972,0.15036006692397005,28636.553768223243,5.885899888474242e-10
0.0005627128335610699,8.251588511114639,5214.013941998732,5.049180484700244,0.001639765288311712,0.09017589176451267,40269.839753302316,1.9436270945393276e-05
0.0077511497432299955,3.191196309734959,7292.978406087146,6.748866030441838,0.005373123429872488,0.1544858705087005,33853.24658632574,4.231582201923076e-10
0.0010976493418952723,4.256626871719398,8601.06882626574,6.088839488645424,0.002811099360695642,0.12021329906717207,41351.80971076325,1.3435813756304883e-09
0.007442732901909632,6.088769925567671,9666.271474207799,7.4103727977867315,0.00572732135654605,0.15396453997943416,34972.47252798918,3.966171753874299e-10
0.009090221809576915,1.6548041700936895,5126.668736589091,6.787414466323106,0.00688344052174125,0.1566942948224709,29087.85813246391,5.716551850426323e-10
0.0062308300535011026,6.584207960669985,5206.896673587084,2.900294175812144,0.00997987474444946,0.1509894823750343,31872.814435114076,2.998139575068301e-06
0.0010900009921488926,6.676507544324861,9824.90445488448,3.6342967756341893,0.008632214206073078,0.11500837866945107,40484.71432440462,2.1272411018157334e-05
0.005617202433562463,6.649867236222792,9997.731400917623,1.3319315197822093,0.003523392066747755,0.15214539841798638,93315.50808480832,0.009653897044074778
0.0023082940505975763,2.4869917099915746,8203.577849436642,2.0629254667267842,0.004260728192774563,0.1403501324898634,60336.017881015694,0.0007076998643385498
0.003658609749138031,8.502202795566191,6236.671253121882,2.8174542199477752,0.002786640186898998,0.14458709441615045,48564.95270846018,1.0738078738583871e-05
0.006850466475660109,8.63913817885988,8786.526609593584,6.168992494300785,0.001716439247129612,0.15364716576421508,43654.74598215077,2.56277947672558e-10
0.003994806778653715,6.251524087399238,6470.358171842518,5.860900461584811,0.006077440990907874,0.14733135708630707,32923.9291674353,4.478777174597849e-10
0.008719016362545453,8.20019311016604,5397.898987127014,5.413702945745986,0.004874488517514051,0.15556466924574497,34044.29029159096,4.203849057863815e-10
0.008078101981217951,9.439870111158593,6120.836694948663,2.4060727638687838,0.005600595453267272,0.1561710086374161,45169.585336922006,2.4986822949216623e-05
0.0028217396767144932,8.966640870408922,9358.14118055646,8.16327385977132,0.0010244602239254262,0.14062731008847656,42496.3140273135,2.7084111817633185e-10
0.0023186549236909556,1.3182175283679574,5380.838827933101,5.839705365946964,0.002220760556429065,0.142598909893981,38077.031589682454,3.4952294947235406e-10
0.0032580042017652747,4.911919879863111,8704.09033352711,8.168738116716789,0.004163263163012663,0.14529118999046492,35789.503683758165,3.798637112957674e-10
0.0038295740761666737,1.1141324040515561,7557.356110634457,8.351273952270297,0.0026874107711830986,0.14910393202709366,37047.83307029526,3.55454255333229e-10
0.001653587386835944,2.7124595838711314,6186.944326795101,5.0267824034237645,0.003876240350865103,0.1318432663274306,37763.49115884468,6.047139459486257e-09
0.003146471810160182,6.075638427160254,7243.092930883464,7.615433234124509,0.0016197386975985188,0.14409704420815217,39471.07899993812,3.135798660870562e-10
0.004345223881930156,7.4383438726584545,9713.819573779148,9.122932128338554,0.005566322377426606,0.1490309749876151,33394.26382221256,4.3580044883537336e-10
0.0013710219040057022,2.914274164862031,5294.291719571494,7.548622344812265,0.007287420251587016,0.1289629473097382,28169.073302873298,6.085836501354445e-10
0.005698548624148319,9.798151825284947,6700.030831833325,5.298996703270034,0.0019138978844623882,0.1487894462086432,41786.78944094302,2.961909048056659e-10
0.003602488748022921,7.698351133917355,5594.905706844656,7.694074452811794,0.0031645045999032645,0.14504236800446785,34666.46017452185,4.0541659866696265e-10
0.005342666763728767,7.0913796506581726,7026.66981588018,1.6093335182211805,0.005510323429680794,0.15157244865519598,60287.6523956641,0.0022983856600972984
0.001731792642703879,8.059566493058574,7427.315794536919,4.966081558771211,0.004078571951866,0.13210836396665468,39603.97529604124,6.564422509307334e-09
0.00786851834385335,8.746775733224595,6596.966815989006,5.08005797412596,0.006850473238135467,0.1520525843809351,33127.8639170607,4.595553813258612e-10
0.005668400004602184,8.25153104593075,9137.924920199097,7.552070119845562,0.0005332670491774199,0.1505505907154184,44146.63823289318,2.523811702931625e-10
0.0004250882664550022,5.650210539303515,5558.605507548297,6.649176395689778,0.002942754444746573,0.08069011474838654,36088.13873156519,1.8054293160403935e-06
0.004805147708810597,5.104204985040335,7995.183660892806,8.94785070873866,0.007339759563532011,0.15027841237492462,29404.929724803194,5.605383370748862e-10
0.00853486107031491,9.351866327880455,9811.738758221698,7.6698250785328055,0.006586118231931252,0.15574876573242702,33346.17798658978,4.3581753777027133e-10
0.006222861188600402,2.73989959296483,7610.263766384447,5.1912143084057165,0.004356636616749693,0.15419134268340076,38759.33441080252,3.336681203962432e-10
0.00962367539674039,9.387002090816484,5071.393335132186,7.954407584444398,0.009982892800069493,0.15638790271255812,24235.435464372644,8.209549109642833e-10
0.009060494151135783,3.1908154323385727,5225.396932128142,4.817501588695274,0.004561125482771808,0.1590835252688881,35290.80833683997,4.252363539670965e-10
0.008634933159016192,9.444097414868232,5650.172407142794,2.4067483116514343,0.005563768507214106,0.15374047355421083,43720.320298579805,3.012403444090337e-05
0.00570637283227269,2.069783740681946,7220.838288237464,5.528987292113143,0.00019352382826431732,0.15312803361026178,45838.81637281808,2.3722156861239087e-10
0.0007946218128675473,7.278407345913743,5425.101431061079,3.3673407550163486,0.0005210723523167751,0.10413002984052316,48141.63628315747,0.0002640464842235159
0.002502520665745193,5.042559052891175,5430.876117468787,9.565050281870395,0.0073038068319692135,0.14055596755422295,27156.4916555439,6.572369550480367e-10
0.007720024204836827,5.772660093013847,7789.391994099675,7.950631536659632,0.00022251124256488793,0.15656105378091978,42542.57805318645,2.711109684855395e-10
0.007121191263179266,7.504502703792205,6898.098302044101,8.519290588979059,0.000981214330594398,0.15576785179862143,39365.699847707976,3.1572615419770355e-10
