0.0077922	1.44
0.0	0.0
0.5	0.4
1.0	0.4
1.5	2.2
2.0	4.8
2.5	7.4
3.0	12.0
3.5	17.0
4.0	22.4
4.5	27.8
5.0	37.2
5.5	44.6
6.0	52.2
6.5	60.6
7.0	70.2
7.5	81.6
8.0	95.2
8.5	107.4
9.0	122.6
9.5	136.2
10.0	148.4
10.5	162.4
11.0	178.8
11.5	196.6
12.0	216.2
12.5	233.8
13.0	252.0
13.5	270.2
14.0	288.6
14.5	306.2
15.0	327.6
15.5	344.4
16.0	364.6
16.5	383.6
17.0	403.2
17.5	422.4
18.0	442.2
18.5	460.2
19.0	477.6
19.5	499.8
20.0	523.6
20.5	542.2
21.0	570.4
21.5	593.4
22.0	616.8
22.5	639.4
23.0	662.2
23.5	684.6
24.0	702.4
24.5	720.2
25.0	742.4
25.5	762.0
26.0	783.6
26.5	805.2
27.0	827.4
27.5	850.0
28.0	869.2
28.5	892.2
29.0	908.6
29.5	925.6
30.0	943.0
30.5	964.4
31.0	984.6
31.5	1007.8
32.0	1027.8
32.5	1048.8
33.0	1068.4
33.5	1088.6
34.0	1106.8
34.5	1127.6
35.0	1142.4
35.5	1159.8
36.0	1181.8
36.5	1200.6
37.0	1223.0
37.5	1240.8
38.0	1261.2
38.5	1279.8
39.0	1292.6
39.5	1305.4
40.0	1323.0
40.5	1339.6
41.0	1360.4
41.5	1376.0
42.0	1398.2
42.5	1416.8
43.0	1436.4
43.5	1458.2
44.0	1472.2
44.5	1490.4
45.0	1504.4
45.5	1521.4
46.0	1538.0
46.5	1558.2
47.0	1576.2
47.5	1593.0
48.0	1611.8
48.5	1625.4
49.0	1639.0
49.5	1651.2
50.0	1661.6
50.5	1676.4
51.0	1689.6
51.5	1706.2
52.0	1721.6
52.5	1740.0
53.0	1757.4
53.5	1772.2
54.0	1785.6
54.5	1801.8
55.0	1813.8
55.5	1827.6
56.0	1844.8
56.5	1861.8
57.0	1871.6
57.5	1883.2
58.0	1894.2
58.5	1909.2
59.0	1923.8
59.5	1939.0
60.0	1954.2
60.5	1966.8
61.0	1983.8
61.5	2002.6
62.0	2018.0
62.5	2028.2
63.0	2039.6
63.5	2048.8
64.0	2064.8
64.5	2077.6
65.0	2092.4
65.5	2109.8
66.0	2120.6
66.5	2134.2
67.0	2143.8
67.5	2158.4
68.0	2171.0
68.5	2180.0
69.0	2194.0
69.5	2210.6
70.0	2222.8
70.5	2233.4
71.0	2245.0
71.5	2258.8
72.0	2268.8
72.5	2279.6
73.0	2293.8
73.5	2307.2
74.0	2316.6
74.5	2325.0
75.0	2337.2
75.5	2347.0
76.0	2358.0
76.5	2371.0
77.0	2379.2
77.5	2392.2
78.0	2403.0
78.5	2415.6
79.0	2425.0
79.5	2434.8
80.0	2445.0
80.5	2454.8
81.0	2465.6
81.5	2478.0
82.0	2488.8
82.5	2497.2
83.0	2503.0
83.5	2511.4
84.0	2520.6
84.5	2530.6
85.0	2539.0
85.5	2548.2
86.0	2557.0
86.5	2567.2
87.0	2575.6
87.5	2585.6
88.0	2594.6
88.5	2605.2
89.0	2613.4
89.5	2623.2
90.0	2634.0
90.5	2641.6
91.0	2651.4
91.5	2659.4
92.0	2669.4
92.5	2678.4
93.0	2686.6
93.5	2695.8
94.0	2706.8
94.5	2711.8
95.0	2719.2
95.5	2734.2
96.0	2742.6
96.5	2751.4
97.0	2760.8
97.5	2769.6
98.0	2778.8
98.5	2786.2
99.0	2796.6
99.5	2803.0
100.0	2808.2
100.5	2817.6
101.0	2822.2
101.5	2828.6
102.0	2831.6
102.5	2837.6
103.0	2850.8
103.5	2859.6
104.0	2870.6
104.5	2877.8
105.0	2887.0
105.5	2894.2
106.0	2902.4
106.5	2908.8
107.0	2914.8
107.5	2920.0
108.0	2928.8
108.5	2934.6
109.0	2941.0
109.5	2949.4
110.0	2957.8
110.5	2966.2
111.0	2975.4
111.5	2984.2
112.0	2991.4
112.5	2998.2
113.0	3010.8
113.5	3021.6
114.0	3029.2
114.5	3035.2
115.0	3047.8
115.5	3054.2
116.0	3058.6
116.5	3069.6
117.0	3079.4
117.5	3082.6
118.0	3086.2
118.5	3095.4
119.0	3107.4
119.5	3111.8
120.0	3117.4
120.5	3121.8
121.0	3132.8
121.5	3142.6
122.0	3144.4
122.5	3149.4
123.0	3155.0
123.5	3165.8
124.0	3171.8
124.5	3183.0
125.0	3194.2
125.5	3208.0
126.0	3217.8
126.5	3226.2
127.0	3230.0
127.5	3240.4
128.0	3245.0
128.5	3250.2
129.0	3256.4
129.5	3264.8
130.0	3271.6
130.5	3278.8
131.0	3286.4
131.5	3290.0
132.0	3300.4
132.5	3306.4
133.0	3313.2
133.5	3322.2
134.0	3332.0
134.5	3337.6
135.0	3344.6
135.5	3350.2
136.0	3359.0
136.5	3364.4
137.0	3370.0
137.5	3374.6
138.0	3383.8
138.5	3387.0
139.0	3396.0
139.5	3403.6
140.0	3410.0
140.5	3419.0
141.0	3426.0
141.5	3430.4
142.0	3438.2
142.5	3445.6
143.0	3451.2
143.5	3454.8
144.0	3462.8
144.5	3465.8
145.0	3473.4
145.5	3481.6
146.0	3484.6
146.5	3492.0
147.0	3501.4
147.5	3504.2
148.0	3508.6
148.5	3515.4
149.0	3525.2
149.5	3534.4
150.0	3544.2
150.5	3550.4
151.0	3558.2
151.5	3563.2
152.0	3564.6
152.5	3567.8
153.0	3576.0
153.5	3580.8
154.0	3590.0
154.5	3593.6
155.0	3602.8
155.5	3606.4
156.0	3609.8
156.5	3615.4
157.0	3625.4
157.5	3628.0
158.0	3631.2
158.5	3638.6
159.0	3649.6
159.5	3657.2
160.0	3661.0
160.5	3661.6
161.0	3668.4
161.5	3671.2
162.0	3678.4
162.5	3687.8
163.0	3697.6
163.5	3706.6
164.0	3712.2
164.5	3722.4
165.0	3730.4
165.5	3736.8
166.0	3739.4
166.5	3742.2
167.0	3745.2
167.5	3752.8
168.0	3759.2
168.5	3765.2
169.0	3773.0
169.5	3781.6
170.0	3786.0
170.5	3790.0
171.0	3797.0
171.5	3801.6
172.0	3807.0
172.5	3810.4
173.0	3818.4
173.5	3827.0
174.0	3831.0
174.5	3840.2
175.0	3844.2
175.5	3850.0
176.0	3858.6
176.5	3869.2
177.0	3873.8
177.5	3877.6
178.0	3883.4
178.5	3889.6
179.0	3896.4
179.5	3896.0
180.0	3895.8
180.5	3902.0
181.0	3902.0
181.5	3906.6
182.0	3911.0
182.5	3913.0
183.0	3917.0
183.5	3920.2
184.0	3925.2
184.5	3931.0
185.0	3939.6
185.5	3945.2
186.0	3952.8
186.5	3953.8
187.0	3962.4
187.5	3967.2
188.0	3970.8
188.5	3976.6
189.0	3980.0
189.5	3985.8
190.0	3985.2
190.5	3992.4
191.0	3996.2
191.5	3999.2
192.0	4003.4
192.5	3999.8
193.0	4004.8
193.5	4008.2
194.0	4010.2
194.5	4013.4
195.0	4016.6
195.5	4019.6
196.0	4027.2
196.5	4032.2
